bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
270562,ἀφανιῶ,future,active,indc,1,sg,future indc
270568,λήμψονται,future,middle,indc,3,pl,future indc
270595,ἔσονταί,future,middle,indc,3,pl,future indc
270625,ἐκτενῶ,future,active,indc,1,sg,future indc
270629,συντρίψω,future,active,indc,1,sg,future indc
270634,ἐξαποστελῶ,future,active,indc,1,sg,future indc
270638,ἐξαρῶ,future,active,indc,1,sg,future indc
270644,ὦσιν,present,active,subj,3,pl,present subj
270672,τιμωρήσομαι,future,middle,indc,1,sg,future indc
270674,ἔσται,future,middle,indc,3,sg,future indc
270719,εἴπω,aorist,active,subj,1,sg,aorist subj
270726,ἐξαρῶ,future,active,indc,1,sg,future indc
270763,ἐκχεῶ,future,active,indc,1,sg,future indc
270838,ὄψεσθε,future,middle,indc,2,pl,future indc
270845,μεταμεληθήσεσθε,future,passsive,indc,2,pl,future indc
270859,παρακαλέσουσιν,future,active,indc,3,pl,future indc
270869,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
270959,ἔσται,future,middle,indc,3,sg,future indc
270990,δώσω,future,active,indc,1,sg,future indc
271003,ἐπιγνώσονται,future,middle,indc,3,pl,future indc
271013,δώσω,future,active,indc,1,sg,future indc
271039,ἐρεῖς,future,active,indc,2,sg,future indc
271367,ἔθηκας,aorist,active,indc,2,sg,aorist indc
271677,συνάξω,future,active,indc,1,sg,future indc
271683,ἀποκαλύψω,future,active,indc,1,sg,future indc
271687,ὄψονται,future,middle,indc,3,pl,future indc
271692,ἐκδικήσω,future,active,indc,1,sg,future indc
271699,θήσω,future,active,indc,1,sg,future indc
271705,παραδώσω,future,active,indc,1,sg,future indc
271710,κατασκάψουσιν,future,active,indc,3,pl,future indc
271713,καθελοῦσιν,future,active,indc,3,pl,future indc
271716,ἐκδύσουσίν,future,active,indc,3,pl,future indc
271720,λήμψονται,future,middle,indc,3,pl,future indc
271724,ἀφήσουσίν,future,active,indc,3,pl,future indc
271729,ἄξουσιν,future,active,indc,3,pl,future indc
271733,λιθοβολήσουσίν,future,active,indc,3,pl,future indc
271739,κατασφάξουσίν,future,active,indc,3,pl,future indc
271743,ἐμπρήσουσιν,future,active,indc,3,pl,future indc
271749,ποιήσουσιν,future,active,indc,3,pl,future indc
271757,ἀποστρέψω,future,active,indc,1,sg,future indc
271767,ἐπαφήσω,future,active,indc,1,sg,future indc
271771,ἐξαρθήσεται,future,passsive,indc,3,sg,future indc
271775,ἀναπαύσομαι,future,middle,indc,1,sg,future indc
271990,ἀποστρέψω,future,active,indc,1,sg,future indc
272013,ἀτιμωθήσῃ,future,passsive,indc,2,sg,future indc
272089,ἐποίησας,aorist,active,indc,2,sg,aorist indc
272101,μνησθήσομαι,future,passsive,indc,1,sg,future indc
272110,ἀναστήσω,future,active,indc,1,sg,future indc
272115,μνησθήσῃ,future,passsive,indc,2,sg,future indc
272119,ἐξατιμωθήσῃ,future,passsive,indc,2,sg,future indc
272132,δώσω,future,active,indc,1,sg,future indc
272142,ἀναστήσω,future,active,indc,1,sg,future indc
272148,ἐπιγνώσῃ,future,middle,indc,2,sg,future indc
272155,αἰσχυνθῇς,aorist,passsive,subj,2,sg,aorist subj
272194,ἐρεῖς,future,active,indc,2,sg,future indc
272348,ξηρανθήσεται,future,passsive,indc,3,sg,future indc
272478,παραβαίνων,present,active,ptcp,,sg,present ptcp
272481,σωθήσεται,future,passsive,indc,3,sg,future indc
272537,ἠτίμωσεν,aorist,active,indc,3,sg,aorist indc
272569,δώσω,future,active,indc,1,sg,future indc
272573,ἐκπετάσω,future,active,indc,1,sg,future indc
272577,ἁλώσεται,future,middle,indc,3,sg,future indc
272581,,,,,,,
272584,,,,,,,
272610,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
272620,λήμψομαι,future,middle,indc,1,sg,future indc
272629,,,,,,,
272636,καταφυτεύσω,future,active,indc,1,sg,future indc
272649,ἐξοίσει,future,active,indc,3,sg,future indc
272652,ποιήσει,future,active,indc,3,sg,future indc
272655,ἔσται,future,middle,indc,3,sg,future indc
272660,ἀναπαύσεται,future,middle,indc,3,sg,future indc
272671,γνώσονται,future,middle,indc,3,pl,future indc
272689,ἀναθάλλων,present,active,ptcp,,sg,present ptcp
272696,ποιήσω,future,active,indc,1,sg,future indc
272771,ποιῶν,present,active,ptcp,,sg,present ptcp
272855,γεννήσῃ,aorist,active,subj,3,sg,aorist subj
272861,ποιοῦντα,present,active,ptcp,,sg,present ptcp
272910,,,,,,,
273023,ἐρεῖτε,future,active,indc,2,pl,future indc
273092,φυλάξηται,aorist,middle,subj,3,sg,aorist subj
273097,ποιήσῃ,aorist,active,subj,3,sg,aorist subj
273132,ζῆν,present,active,infv,,,present infv
273140,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
273152,,,,,,,
273171,εἴπατε,aorist,active,indc,2,pl,aorist indc
273195,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
273198,ἀποθάνῃ,aorist,active,subj,3,sg,aorist subj
273236,λέγουσιν,present,active,indc,3,pl,present indc
273322,ἐρεῖς,future,active,indc,2,sg,future indc
273496,ἐξηράνθη,aorist,passsive,indc,3,sg,aorist indc
273578,ἐρεῖς,future,active,indc,2,sg,future indc
273610,ἐρεῖς,future,active,indc,2,sg,future indc
273773,ζήσεται,future,middle,indc,3,sg,future indc
273816,ζήσεται,future,middle,indc,3,sg,future indc
273950,ἔστω,present,active,impv,3,sg,present impv
273985,ζήσεται,future,middle,indc,3,sg,future indc
274004,,,,,,,
274101,ἐρεῖς,future,active,indc,2,sg,future indc
274275,ἐξάξω,future,active,indc,1,sg,future indc
274281,εἰσδέξομαι,future,middle,indc,1,sg,future indc
274301,ἄξω,future,active,indc,1,sg,future indc
274308,διακριθήσομαι,future,passsive,indc,1,sg,future indc
274330,διάξω,future,active,indc,1,sg,future indc
274336,εἰσάξω,future,active,indc,1,sg,future indc
274343,ἐκλέξω,future,active,indc,1,sg,future indc
274363,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
274443,εἰσδέχεσθαι,present,middle,infv,,,present infv
274452,ἁγιασθήσομαι,future,passsive,indc,1,sg,future indc
274459,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
274482,μνησθήσεσθε,future,passsive,indc,2,pl,future indc
274494,κόψεσθε,future,middle,indc,2,pl,future indc
274503,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
274552,ἐρεῖς,future,active,indc,2,sg,future indc
274569,καταφάγεται,future,middle,indc,3,sg,future indc
274583,κατακαυθήσεται,future,passsive,indc,3,sg,future indc
274591,ἐπιγνώσονται,future,middle,indc,3,pl,future indc
274636,ἐρεῖς,future,active,indc,2,sg,future indc
274646,ἐκσπάσω,future,active,indc,1,sg,future indc
274651,ἐξολεθρεύσω,future,active,indc,1,sg,future indc
274675,ἐπιγνώσεται,future,middle,indc,3,sg,future indc
274703,ἔσται,future,middle,indc,3,sg,future indc
274712,ἐρεῖς,future,active,indc,2,sg,future indc
274718,θραυσθήσεται,future,passsive,indc,3,sg,future indc
274722,,,,,,,
274726,ἐκψύξει,future,active,indc,3,sg,future indc
274737,ἔσται,future,middle,indc,3,sg,future indc
274752,ἐρεῖς,future,active,indc,2,sg,future indc
274899,ἐναφήσω,future,active,indc,1,sg,future indc
275011,,,,,,,
275099,παραδώσω,future,active,indc,1,sg,future indc
275106,ἐρεῖς,future,active,indc,2,sg,future indc
275118,ἐρεῖς,future,active,indc,2,sg,future indc
275164,ἐκχεῶ,future,active,indc,1,sg,future indc
275173,παραδώσω,future,active,indc,1,sg,future indc
275218,παράδειξον,aorist,active,impv,2,sg,aorist impv
275223,ἐρεῖς,future,active,indc,2,sg,future indc
275237,ποιοῦσα,present,active,ptcp,,sg,present ptcp
275425,ποιήσω,future,active,indc,1,sg,future indc
275427,διασκορπιῶ,future,active,indc,1,sg,future indc
275433,διασπερῶ,future,active,indc,1,sg,future indc
275438,ἐκλείψει,future,active,indc,3,sg,future indc
275442,κατακληρονομήσω,future,active,indc,1,sg,future indc
275448,γνώσεσθε,future,middle,indc,2,pl,future indc
275525,,,,,,,
275527,χωνεύσω,future,active,indc,1,sg,future indc
275530,,,,,,,
275533,ἐκφυσήσω,future,active,indc,1,sg,future indc
275539,χωνευθήσεσθε,future,passsive,indc,2,pl,future indc
275553,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
275671,διαρπάζοντες,present,active,ptcp,,pl,present ptcp
276049,ἐπάξω,future,active,indc,1,sg,future indc
276080,ἥξουσιν,future,active,indc,3,pl,future indc
276099,δώσω,future,active,indc,1,sg,future indc
276104,ἐκδικήσουσίν,future,active,indc,3,pl,future indc
276108,δώσω,future,active,indc,1,sg,future indc
276112,ποιήσουσιν,future,active,indc,3,pl,future indc
276138,ἐκδύσουσίν,future,active,indc,3,pl,future indc
276142,λήμψονται,future,middle,indc,3,pl,future indc
276146,ἀποστρέψω,future,active,indc,1,sg,future indc
276183,ποιήσουσιν,future,active,indc,3,pl,future indc
276188,λήμψονται,future,middle,indc,3,pl,future indc
276192,ἔσῃ,future,middle,indc,2,sg,future indc
276197,ἀποκαλυφθήσεται,future,passsive,indc,3,sg,future indc
276221,δώσω,future,active,indc,1,sg,future indc
276258,πίεσαι,future,middle,indc,2,sg,future indc
276261,,,,,,,
276398,,,,,,,
276401,ἐκάθου,imperfect,middle,indc,2,sg,imperfect indc
276506,λιθοβόλησον,aorist,active,impv,2,sg,aorist impv
276526,ἀποστρέψω,future,active,indc,1,sg,future indc
276532,παιδευθήσονται,future,passsive,indc,3,pl,future indc
276542,δοθήσεται,future,passsive,indc,3,sg,future indc
276550,γνώσεσθε,future,middle,indc,2,pl,future indc
276611,ἐρεῖς,future,active,indc,2,sg,future indc
276754,θερμανθῇ,aorist,passsive,subj,3,sg,aorist subj
276757,τακῇ,present,active,subj,3,sg,present subj
276797,ποιήσω,future,active,indc,1,sg,future indc
276942,ποιήσετε,future,active,indc,2,pl,future indc
276969,ἐντακήσεσθε,future,middle,indc,2,pl,future indc
276973,παρακαλέσετε,future,active,indc,2,pl,future indc
276978,ἔσται,future,middle,indc,3,sg,future indc
276991,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
277049,ἔσῃ,future,middle,indc,2,sg,future indc
277054,ἐπιγνώσονται,future,middle,indc,3,pl,future indc
277076,ἐρεῖς,future,active,indc,2,sg,future indc
277119,κατασκηνώσουσιν,future,active,indc,3,pl,future indc
277123,δώσουσιν,future,active,indc,3,pl,future indc
277134,δώσω,future,active,indc,1,sg,future indc
277148,ἐπιγνώσεσθε,future,middle,indc,2,pl,future indc
277181,δώσω,future,active,indc,1,sg,future indc
277188,ἐξολεθρεύσω,future,active,indc,1,sg,future indc
277193,ἀπολῶ,future,active,indc,1,sg,future indc
277199,ἐπιγνώσῃ,future,middle,indc,2,sg,future indc
277245,δέδωκα,perfect,active,indc,1,sg,perfect indc
277262,ἐπιγνώσονται,future,middle,indc,3,pl,future indc
277283,ἐξεδίκησαν,aorist,active,indc,3,pl,aorist indc
277291,ἐκτενῶ,future,active,indc,1,sg,future indc
277296,ἐξολεθρεύσω,future,active,indc,1,sg,future indc
277302,θήσομαι,future,middle,indc,1,sg,future indc
277313,δώσω,future,active,indc,1,sg,future indc
277323,ποιήσουσιν,future,active,indc,3,pl,future indc
277332,ἐπιγνώσονται,future,middle,indc,3,pl,future indc
277369,ἐξολεθρεύσω,future,active,indc,1,sg,future indc
277373,ἀπολῶ,future,active,indc,1,sg,future indc
277380,ποιήσω,future,active,indc,1,sg,future indc
277388,ἐπιγνώσονται,future,middle,indc,3,pl,future indc
277440,ἀνάξω,future,active,indc,1,sg,future indc
277451,καταβαλοῦσιν,future,active,indc,3,pl,future indc
277455,καταβαλοῦσι,future,active,indc,3,pl,future indc
277458,λικμήσω,future,active,indc,1,sg,future indc
277462,δώσω,future,active,indc,1,sg,future indc
277481,ἔσται,future,middle,indc,3,sg,future indc
277498,γνώσονται,future,middle,indc,3,pl,future indc
277540,δώσει,future,active,indc,3,sg,future indc
277544,περιοικοδομήσει,future,active,indc,3,sg,future indc
277548,,,,,,,
277604,προνομεύσει,future,active,indc,3,sg,future indc
277607,σκυλεύσει,future,active,indc,3,sg,future indc
277610,καταβαλεῖ,future,active,indc,3,sg,future indc
277627,καταλύσει,future,active,indc,3,sg,future indc
277637,δώσω,future,active,indc,1,sg,future indc
277677,καταβήσονται,future,middle,indc,3,pl,future indc
277686,ἀφελοῦνται,future,middle,indc,3,pl,future indc
277701,φοβηθήσονται,future,passsive,indc,3,pl,future indc
277705,στενάξουσιν,future,active,indc,3,pl,future indc
277708,λήμψονται,future,middle,indc,3,pl,future indc
277712,ἐροῦσίν,future,active,indc,3,pl,future indc
277745,,,,,,,
277776,κατακαλύψῃ,aorist,active,subj,3,sg,aorist subj
277782,καταβιβάσω,future,active,indc,1,sg,future indc
277790,κατοικιῶ,future,active,indc,1,sg,future indc
277805,ἀνασταθῇς,aorist,passsive,subj,2,sg,aorist subj
277841,εἶπας,aorist,active,indc,2,sg,aorist indc
278248,καταβήσονται,future,middle,indc,3,pl,future indc
278264,ἀλαλάξουσιν,future,active,indc,3,pl,future indc
278281,,,,,,,
278285,,,,,,,
278288,,,,,,,
278296,λήμψονται,future,middle,indc,3,pl,future indc
278302,,,,,,,
278465,ἐκκενώσουσιν,future,active,indc,3,pl,future indc
278471,στρώσουσιν,future,active,indc,3,pl,future indc
278478,ἀποθανῇ,future,middle,indc,2,sg,future indc
278528,εἰπὸν,aorist,active,impv,2,sg,aorist impv
278580,ἔθηκά,aorist,active,indc,1,sg,aorist indc
278698,εἰπόν,aorist,active,impv,2,sg,aorist impv
278707,ἐνδοξασθήσομαι,future,passsive,indc,1,sg,future indc
278711,γνώσῃ,future,middle,indc,2,sg,future indc
278720,ἁγιασθήσομαι,future,passsive,indc,1,sg,future indc
278723,,,,,,,
278731,πεσοῦνται,future,middle,indc,3,pl,future indc
278741,γνώσονται,future,middle,indc,3,pl,future indc
278764,γνώσονται,future,middle,indc,3,pl,future indc
278785,ἁγιασθήσομαι,future,passsive,indc,1,sg,future indc
278792,κατοικήσουσιν,future,active,indc,3,pl,future indc
278802,κατοικήσουσιν,future,active,indc,3,pl,future indc
278807,οἰκοδομήσουσιν,future,active,indc,3,pl,future indc
278810,φυτεύσουσιν,future,active,indc,3,pl,future indc
278813,κατοικήσουσιν,future,active,indc,3,pl,future indc
278827,γνώσονται,future,middle,indc,3,pl,future indc
278869,εἰπόν,aorist,active,impv,2,sg,aorist impv
278896,δώσω,future,active,indc,1,sg,future indc
278901,προσκολλήσω,future,active,indc,1,sg,future indc
278907,ἀνάξω,future,active,indc,1,sg,future indc
278920,καταβαλῶ,future,active,indc,1,sg,future indc
278952,γνώσονται,future,middle,indc,3,pl,future indc
278974,ἐπεκράτησεν,aorist,active,indc,3,sg,aorist indc
278984,συνέκλασας,aorist,active,indc,2,sg,aorist indc
278998,ἀπολῶ,future,active,indc,1,sg,future indc
279004,ἔσται,future,middle,indc,3,sg,future indc
279012,γνώσονται,future,middle,indc,3,pl,future indc
279030,δώσω,future,active,indc,1,sg,future indc
279061,δώσω,future,active,indc,1,sg,future indc
279081,διασπερῶ,future,active,indc,1,sg,future indc
279088,λικμήσω,future,active,indc,1,sg,future indc
279111,ἀποστρέψω,future,active,indc,1,sg,future indc
279116,κατοικίσω,future,active,indc,1,sg,future indc
279124,ἔσται,future,middle,indc,3,sg,future indc
279141,ποιήσω,future,active,indc,1,sg,future indc
279163,γνώσονται,future,middle,indc,3,pl,future indc
279239,,,,,,,
279242,προνομεύσει,future,active,indc,3,sg,future indc
279245,σκυλεύσει,future,active,indc,3,sg,future indc
279248,ἔσται,future,middle,indc,3,sg,future indc
279285,γνώσονται,future,middle,indc,3,pl,future indc
279300,εἰπόν,aorist,active,impv,2,sg,aorist impv
279329,ἔσται,future,middle,indc,3,sg,future indc
279339,,,,,,,
279342,συμπεσεῖται,future,middle,indc,3,sg,future indc
279369,πεσοῦνται,future,middle,indc,3,pl,future indc
279373,καταβήσεται,future,middle,indc,3,sg,future indc
279387,ἐρημωθήσεται,future,passsive,indc,3,sg,future indc
279400,γνώσονται,future,middle,indc,3,pl,future indc
279410,συντριβῶσι,aorist,passsive,subj,3,pl,aorist subj
279432,ἔσται,future,middle,indc,3,sg,future indc
279446,ἀπολῶ,future,active,indc,1,sg,future indc
279467,ἐκκενώσουσιν,future,active,indc,3,pl,future indc
279472,πλησθήσεται,future,passsive,indc,3,sg,future indc
279478,δώσω,future,active,indc,1,sg,future indc
279482,,,,,,,
279490,ἀπολῶ,future,active,indc,1,sg,future indc
279505,ἀπολῶ,future,active,indc,1,sg,future indc
279508,,,,,,,
279521,,,,,,,
279527,ἀπολῶ,future,active,indc,1,sg,future indc
279531,δώσω,future,active,indc,1,sg,future indc
279536,ποιήσω,future,active,indc,1,sg,future indc
279541,ἐκχεῶ,future,active,indc,1,sg,future indc
279548,ἀπολῶ,future,active,indc,1,sg,future indc
279553,δώσω,future,active,indc,1,sg,future indc
279596,ἀπολεῖται,future,middle,indc,3,sg,future indc
279610,ποιήσω,future,active,indc,1,sg,future indc
279615,γνώσονται,future,middle,indc,3,pl,future indc
279677,συντρίψω,future,active,indc,1,sg,future indc
279688,καταβαλῶ,future,active,indc,1,sg,future indc
279695,διασπερῶ,future,active,indc,1,sg,future indc
279702,λικμήσω,future,active,indc,1,sg,future indc
279707,κατισχύσω,future,active,indc,1,sg,future indc
279713,δώσω,future,active,indc,1,sg,future indc
279719,,,,,,,
279724,,,,,,,
279730,ἐνισχύσω,future,active,indc,1,sg,future indc
279740,γνώσονται,future,middle,indc,3,pl,future indc
279752,ἐκτενεῖ,future,active,indc,3,sg,future indc
279758,διασπερῶ,future,active,indc,1,sg,future indc
279765,λικμήσω,future,active,indc,1,sg,future indc
279771,γνώσονται,future,middle,indc,3,pl,future indc
279961,εἶδον,aorist,active,indc,1,sg,aorist indc
280155,κατάβηθι,aorist,passsive,impv,2,sg,aorist impv
280207,ἐρεῖς,future,active,indc,2,sg,future indc
280237,περιβαλῶ,future,active,indc,1,sg,future indc
280246,ἀνάξω,future,active,indc,1,sg,future indc
280250,ἐκτενῶ,future,active,indc,1,sg,future indc
280260,ἐπικαθιῶ,future,active,indc,1,sg,future indc
280267,ἐμπλήσω,future,active,indc,1,sg,future indc
280274,δώσω,future,active,indc,1,sg,future indc
280281,ἐμπλήσω,future,active,indc,1,sg,future indc
280286,ποτισθήσεται,future,passsive,indc,3,sg,future indc
280299,κατακαλύψω,future,active,indc,1,sg,future indc
280304,συσκοτάσω,future,active,indc,1,sg,future indc
280326,δώσω,future,active,indc,1,sg,future indc
280334,παροργιῶ,future,active,indc,1,sg,future indc
280350,στυγνάσουσιν,future,active,indc,3,pl,future indc
280365,προσδεχόμενοι,present,middle,ptcp,,pl,present ptcp
280392,ἀπολοῦσι,future,active,indc,3,pl,future indc
280397,συντριβήσεται,future,passsive,indc,3,sg,future indc
280401,ἀπολῶ,future,active,indc,1,sg,future indc
280450,γνώσονται,future,middle,indc,3,pl,future indc
280457,θρηνήσεις,future,active,indc,2,sg,future indc
280759,παρακληθήσεται,future,passsive,indc,3,sg,future indc
280780,κοιμηθήσεται,future,passsive,indc,3,sg,future indc
280808,ἐρεῖς,future,active,indc,2,sg,future indc
280816,λάβῃ,aorist,active,subj,3,sg,aorist subj
280825,δῶσιν,aorist,active,subj,3,pl,aorist subj
280831,ἴδῃ,aorist,active,subj,3,sg,aorist subj
280840,σαλπίσῃ,aorist,active,subj,3,sg,aorist subj
280845,σημάνῃ,aorist,active,subj,3,sg,aorist subj
280850,ἀκούσῃ,aorist,active,subj,3,sg,aorist subj
280933,ἀκούσῃ,future,middle,indc,2,sg,future indc
280938,,,,,,,
281035,ζῆν,present,active,infv,,,present infv
281098,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
281120,ἀποστρέψῃ,future,middle,indc,2,sg,future indc
281124,ποιήσῃ,aorist,active,subj,3,sg,aorist subj
281160,ἐροῦσιν,future,active,indc,3,pl,future indc
281178,ποιήσῃ,aorist,active,subj,3,sg,aorist subj
281181,ἀποθανεῖται,future,middle,indc,3,sg,future indc
281190,ποιήσῃ,aorist,active,subj,3,sg,aorist subj
281198,εἴπατε,aorist,active,indc,2,pl,aorist indc
281387,δώσω,future,active,indc,1,sg,future indc
281395,ἀπολεῖται,future,middle,indc,3,sg,future indc
281399,ἐρημωθήσεται,future,passsive,indc,3,sg,future indc
281406,γνώσονται,future,middle,indc,3,pl,future indc
281441,λαλοῦσιν,present,active,indc,3,pl,present indc
281474,ἀκούουσιν,present,active,indc,3,pl,present indc
281503,ἀκούσονταί,future,middle,indc,3,pl,future indc
281516,γνώσονται,future,middle,indc,3,pl,future indc
281537,εἰπὸν,aorist,active,impv,2,sg,aorist impv
281716,ἐκζητήσω,future,active,indc,1,sg,future indc
281722,ἀποστρέψω,future,active,indc,1,sg,future indc
281734,ἐξελοῦμαι,future,middle,indc,1,sg,future indc
281752,ἐκζητήσω,future,active,indc,1,sg,future indc
281756,ἐπισκέψομαι,future,middle,indc,1,sg,future indc
281773,ἀπελάσω,future,active,indc,1,sg,future indc
281788,ἐξάξω,future,active,indc,1,sg,future indc
281793,συνάξω,future,active,indc,1,sg,future indc
281798,εἰσάξω,future,active,indc,1,sg,future indc
281802,βοσκήσω,future,active,indc,1,sg,future indc
281942,διακρινῶ,future,active,indc,1,sg,future indc
281972,σώσω,future,active,indc,1,sg,future indc
281982,κρινῶ,future,active,indc,1,sg,future indc
281988,ἀναστήσω,future,active,indc,1,sg,future indc
281993,ποιμανεῖ,future,active,indc,3,sg,future indc
282024,διαθήσομαι,future,middle,indc,1,sg,future indc
282029,ἀφανιῶ,future,active,indc,1,sg,future indc
282036,κατοικήσουσιν,future,active,indc,3,pl,future indc
282043,ὑπνώσουσιν,future,active,indc,3,pl,future indc
282048,δώσω,future,active,indc,1,sg,future indc
282055,δώσω,future,active,indc,1,sg,future indc
282064,,,,,,,
282076,,,,,,,
282082,,,,,,,
282092,,,,,,,
282113,κατοικήσουσιν,future,active,indc,3,pl,future indc
282120,ἀναστήσω,future,active,indc,1,sg,future indc
282142,γνώσονται,future,middle,indc,3,pl,future indc
282186,εἰπόν,aorist,active,impv,2,sg,aorist impv
282197,ἐκτενῶ,future,active,indc,1,sg,future indc
282201,δώσω,future,active,indc,1,sg,future indc
282213,γνώσῃ,future,middle,indc,2,sg,future indc
282258,δώσω,future,active,indc,1,sg,future indc
282267,ἀπολῶ,future,active,indc,1,sg,future indc
282273,ἐμπλήσω,future,active,indc,1,sg,future indc
282295,γνώσῃ,future,middle,indc,2,sg,future indc
282313,κληρονομήσω,future,active,indc,1,sg,future indc
282325,ποιήσω,future,active,indc,1,sg,future indc
282337,γνωσθήσομαί,future,passsive,indc,1,sg,future indc
282343,γνώσῃ,future,middle,indc,2,sg,future indc
282369,,,,,,,
282407,γνώσῃ,future,middle,indc,2,sg,future indc
282420,εἰπὸν,aorist,active,impv,2,sg,aorist impv
282446,εἰπόν,aorist,active,impv,2,sg,aorist impv
282569,εἰπὸν,aorist,active,impv,2,sg,aorist impv
282639,ἐπιβλέψω,future,active,indc,1,sg,future indc
282642,κατεργασθήσεσθε,future,passsive,indc,2,pl,future indc
282644,σπαρήσεσθε,future,passsive,indc,2,pl,future indc
282646,πληθυνῶ,future,active,indc,1,sg,future indc
282654,κατοικηθήσονται,future,passsive,indc,3,pl,future indc
282662,πληθυνῶ,future,active,indc,1,sg,future indc
282668,,,,,,,
282670,,,,,,,
282672,κατοικιῶ,future,active,indc,1,sg,future indc
282677,ποιήσω,future,active,indc,1,sg,future indc
282681,γνώσεσθε,future,middle,indc,2,pl,future indc
282686,γεννήσω,future,active,indc,1,sg,future indc
282693,κληρονομήσουσιν,future,active,indc,3,pl,future indc
282695,ἔσεσθε,future,middle,indc,2,pl,future indc
282884,ἁγιάσω,future,active,indc,1,sg,future indc
282899,γνώσονται,future,middle,indc,3,pl,future indc
282914,λήμψομαι,future,middle,indc,1,sg,future indc
282920,ἀθροίσω,future,active,indc,1,sg,future indc
282927,εἰσάξω,future,active,indc,1,sg,future indc
282932,ῥανῶ,future,active,indc,1,sg,future indc
282937,καθαρισθήσεσθε,future,passsive,indc,2,pl,future indc
282948,δώσω,future,active,indc,1,sg,future indc
282959,ἀφελῶ,future,active,indc,1,sg,future indc
282967,δώσω,future,active,indc,1,sg,future indc
282978,ποιήσω,future,active,indc,1,sg,future indc
282988,ποιήσητε,aorist,active,subj,2,pl,aorist subj
282990,κατοικήσετε,future,active,indc,2,pl,future indc
282999,ἔσεσθέ,future,middle,indc,2,pl,future indc
283010,σώσω,future,active,indc,1,sg,future indc
283016,καλέσω,future,active,indc,1,sg,future indc
283021,πληθυνῶ,future,active,indc,1,sg,future indc
283029,πληθυνῶ,future,active,indc,1,sg,future indc
283049,μνησθήσεσθε,future,passsive,indc,2,pl,future indc
283060,προσοχθιεῖτε,future,active,indc,2,pl,future indc
283096,κατοικιῶ,future,active,indc,1,sg,future indc
283101,οἰκοδομηθήσονται,future,passsive,indc,3,pl,future indc
283119,ἐροῦσιν,future,active,indc,3,pl,future indc
283144,γνώσονται,future,middle,indc,3,pl,future indc
283163,ποιήσω,future,active,indc,1,sg,future indc
283201,γνώσονται,future,middle,indc,3,pl,future indc
283225,περιήγαγέν,aorist,active,indc,3,sg,aorist indc
283268,ἐρεῖς,future,active,indc,2,sg,future indc
283292,,,,,,,
283294,δώσω,future,active,indc,1,sg,future indc
283298,ἀνάξω,future,active,indc,1,sg,future indc
283302,ἐκτενῶ,future,active,indc,1,sg,future indc
283306,δώσω,future,active,indc,1,sg,future indc
283310,ζήσεσθε,future,middle,indc,2,pl,future indc
283312,γνώσεσθε,future,middle,indc,2,pl,future indc
283317,ἐπροφήτευσα,aorist,active,indc,1,sg,aorist indc
283336,εἶδον,aorist,active,indc,1,sg,aorist indc
283366,εἰπὸν,aorist,active,impv,2,sg,aorist impv
283390,ἐπροφήτευσα,aorist,active,indc,1,sg,aorist indc
283427,ἀπόλωλεν,perfect,active,indc,3,sg,perfect indc
283434,εἰπόν,aorist,active,impv,2,sg,aorist impv
283446,ἀνάξω,future,active,indc,1,sg,future indc
283452,εἰσάξω,future,active,indc,1,sg,future indc
283458,γνώσεσθε,future,middle,indc,2,pl,future indc
283474,δώσω,future,active,indc,1,sg,future indc
283478,ζήσεσθε,future,middle,indc,2,pl,future indc
283480,θήσομαι,future,middle,indc,1,sg,future indc
283485,γνώσεσθε,future,middle,indc,2,pl,future indc
283491,ποιήσω,future,active,indc,1,sg,future indc
283546,ἔσονται,future,middle,indc,3,pl,future indc
283588,δώσω,future,active,indc,1,sg,future indc
283595,ἔσονται,future,middle,indc,3,pl,future indc
283600,,,,,,,
283605,ἔσονται,future,middle,indc,3,pl,future indc
283636,συνάξω,future,active,indc,1,sg,future indc
283641,εἰσάξω,future,active,indc,1,sg,future indc
283646,δώσω,future,active,indc,1,sg,future indc
283694,ῥύσομαι,future,middle,indc,1,sg,future indc
283703,καθαριῶ,future,active,indc,1,sg,future indc
283706,ἔσονταί,future,middle,indc,3,pl,future indc
283735,ποιήσουσιν,future,active,indc,3,pl,future indc
283738,κατοικήσουσιν,future,active,indc,3,pl,future indc
283753,κατοικήσουσιν,future,active,indc,3,pl,future indc
283771,διαθήσομαι,future,middle,indc,1,sg,future indc
283780,,,,,,,
283782,,,,,,,
283785,θήσω,future,active,indc,1,sg,future indc
283793,ἔσται,future,middle,indc,3,sg,future indc
283797,ἔσομαι,future,middle,indc,1,sg,future indc
283808,γνώσονται,future,middle,indc,3,pl,future indc
283849,εἰπὸν,aorist,active,impv,2,sg,aorist impv
