bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
386279,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
386320,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
386328,,,,,,,,,0,,,0,0,0
386334,,,,,,,,,0,,,0,0,0
386338,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
386346,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
386482,VBD|VBN|IN|NN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN|JJ,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
386927,PRP|MD,,MOD could,MOD could,PRP|MD,,MOD could,MOD could,1,MOD could,MOD could,1,1,0
386962,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
386974,VBD,VBD,PAST,PAST,VBD|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
386980,PRP|VBD|VBN,VBD|VBN,PAST,PAST,PRP|MD|VB,VB,MOD could,MOD could,1,MOD could ~ PAST,MOD could ~ PAST,0,0,0
387061,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387067,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387087,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387104,VBD,VBD,PAST,PAST,VBN,VBN,,,0,,,0,0,0
387188,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
387269,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBN,VBN,,,0,,,0,0,0
387319,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
387323,VBD,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387518,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
387523,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN|VBN|JJ,VBD|VBN|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
387531,VBD|RB,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387562,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
387674,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
387739,VBD|VBN,VBD|VBN,PAST,PAST,VBD|RB,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387853,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBD,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
387892,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387956,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387977,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387979,PRP|VBD|RB,VBD,PAST,PAST,RB|DT|NNPS|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
387993,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388008,PRP|VBP,VBP,PRES,PRES,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
388020,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388040,PRP|VBD|RP,VBD,PAST,PAST,PRP|VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388062,PRP|VBD|JJ,VBD,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388070,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388080,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388088,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388103,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
388113,VBD|RB,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388120,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388129,VBD|JJ,VBD,PAST,PAST,VB,VB,TO INF,TO INF,1,PAST ~ TO INF,PAST ~ TO INF,0,0,0
388132,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388161,VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388164,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD,VBD,,,0,,,0,0,0
388173,VBD|RP,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388187,VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388196,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388227,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388233,VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388238,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388245,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388250,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388253,VBD|VB|RP,VBD|VB,PAST did not,PAST,VBD|VB|RP,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388257,VBD|VB,VBD|VB,PAST did not,PAST,VBD|VB|JJ,VBD|VB,?PAST did not,?PAST did not,1,?PAST did not ~ PAST did not,?PAST did not ~ PAST,0,0,0
388287,PRP|VBD,VBD,PAST,PAST,PRP|VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388298,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
388390,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388392,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
388475,VBD|RB,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388478,VBD|VB,VBD|VB,PAST did not,PAST,VBD,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
388484,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388498,VBD,VBD,PAST,PAST,VBD|JJ|HYPH|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388501,MD|VB,VB,MOD would,MOD would,VB,VB,TO INF,TO INF,1,MOD would ~ TO INF,MOD would ~ TO INF,0,0,0
388517,PRP|MD|VB|NN,VB,MOD would,MOD would,PRP|VBD|NN,VBD,PAST,PAST,1,MOD would ~ PAST,MOD would ~ PAST,0,0,0
388531,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388535,VB,VB,PAST did not,PAST,VB,VB,?PAST did not,?PAST did not,1,?PAST did not ~ PAST did not,?PAST did not ~ PAST,0,0,0
388569,VBZ|VBN|IN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN|IN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
388606,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
388609,VBP|VBN|RB,VBP|VBN,PRES PERF,PRES PERF,VBD|RB,VBD,PAST,PAST,1,PAST ~ PRES PERF,PAST ~ PRES PERF,0,0,0
388618,VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not ~ PRES PERF,PAST ~ PRES PERF,0,0,0
388622,VBD|NN,VBD,PAST,PAST,PRP|VBD|VB|NN,VBD|VB,PAST did not,PAST,1,PAST ~ PAST did not,PAST,0,1,0
388629,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388641,PRP|VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
388652,PRP|VBP,VBP,PRES,PRES,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
388656,VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VB,VBD|VB,PAST did not,PAST,1,PAST did not,PAST,1,1,0
388659,VB,VB,PAST did not,PAST,VB,VB,?PAST did not,?PAST did not,1,?PAST did not ~ PAST did not,?PAST did not ~ PAST,0,0,0
388673,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
388694,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
388891,VBD|VBN,VBD|VBN,PAST,PAST,VBN,VBN,,,0,,,0,0,0
389025,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
389233,VBD,VBD,,,VBD,VBD,,,0,,,0,0,0
389275,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
389282,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
389304,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
389667,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
389779,VBD|RP,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
389843,VBD|DT|NN,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
389848,NN,,,,NN,,,,0,,,0,0,0
389857,NN,,,,NN,,,,0,,,0,0,0
389862,NN,,,,NN,,,,0,,,0,0,0
389869,VBD,VBD,PAST,PAST,DT|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390042,PRP|VBD,VBD,PAST,PAST,VBD|VBN|RP,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
390095,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
390222,PRP|VBD|RB,VBD,PAST,PAST,PRP|VBD|RB|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390377,VBD|VBN|VB,VBD|VBN|VB,PAST PERF,PAST PERF,VBD|VBN|NN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
390387,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390522,PRP|VBD,VBD,,,VBD|VBN|RB,VBD|VBN,PAST,PAST,0,,,0,0,0
390548,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF ~ PAST did not,PAST ~ PAST PERF,0,0,0
390609,,,,,,,,,0,,,0,0,0
390648,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390661,PRP|VBD,VBD,PAST,PAST,PRP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
390669,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390683,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
390738,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,VBD|VBN|VBN,VBD|VBN|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
390760,VBZ|VBN,VBZ|VBN,PRES,PRES,VBZ|VBD,VBZ|VBD,PRES,PRES,1,PRES,PRES,1,1,0
390773,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390812,PRP|VBD|VBN,VBD|VBN,PAST,PAST,VBN,VBN,,,0,,,0,0,0
390829,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,PRP|VBP|VBN,VBP|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
390841,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390883,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
390928,VBD|VB,VBD|VB,PAST question,PAST,VBP,VBP,PAST did not,PAST,1,PAST did not ~ PAST question,PAST,0,1,0
390961,PRP|VBD|TO|VB|JJ,VBD|VB,PAST,PAST,NN|NNS,,,,0,,,0,0,0
390986,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391035,PRP|VBD|VB,VBD|VB,PAST did not,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST ~ PAST did not,PAST,0,1,0
391075,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391079,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
391134,VBD|VB,VBD|VB,PAST question,PAST,VBD,VBD,PAST,PAST,1,PAST ~ PAST question,PAST,0,1,0
391145,EX|VBD,VBD,PAST,PAST,EX|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391152,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391162,VBD|TO|VB,VBD|VB,PAST,PAST,VBD|VBN|IN|NN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
391170,MD|PRP|VB,VB,MOD quest shall,MOD shall,MD|PRP|VB,VB,MOD must,MOD must,1,MOD must ~ MOD quest shall,MOD must ~ MOD shall,0,0,0
391331,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391335,VBD|JJ,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391344,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391363,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391372,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391436,JJ,,,,VBD|DT|NN,VBD,PAST,PAST,0,,,0,0,0
391441,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
391447,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
391457,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
391466,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391557,PRP|VBD,VBD,PAST,PAST,VBN,VBN,,,0,,,0,0,0
391703,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391870,NN,,,,VBD|VBN,VBD|VBN,PAST,PAST,0,,,0,0,0
391891,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391928,VBD|NN,VBD,PAST,PAST,VBG|DT|NN,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
391940,VBD|VBN,VBD|VBN,PAST,PAST,VBN|VBD,VBN|VBD,PAST,PAST,1,PAST,PAST,1,1,0
391952,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391957,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
391965,JJ,,,,VBD|DT|NN,VBD,PAST,PAST,0,,,0,0,0
391970,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
391975,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
391980,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
391985,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392026,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392039,JJ,,,,VBD|NNS,VBD,PAST,PAST,0,,,0,0,0
392070,JJ,,,,VBD|DT|NN,VBD,PAST,PAST,0,,,0,0,0
392075,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392080,VBD|RP,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392089,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
392102,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392265,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392270,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392302,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392307,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392312,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392317,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392322,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392327,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392332,JJ,,,,NN,,,,0,,,0,0,0
392337,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392342,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392347,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392352,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392357,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392387,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392394,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392409,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392420,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392440,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392462,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392505,VBD,VBD,PAST,PAST,VBN,VBN,,,0,,,0,0,0
392543,VBP,VBP,PRES,PRES,VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
392547,VBD|VBN,VBD|VBN,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392591,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
392608,PRP|VBD,VBD,PAST,PAST,NNP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392613,VBD|VBN,VBD|VBN,PAST,PAST,VBN,VBN,,,0,,,0,0,0
392825,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392830,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
392873,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392908,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392927,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
392933,PRP|VBD,VBD,PAST,PAST,PRP|VBD|NN|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392967,PRP|VBD,VBD,PAST,PAST,PRP$|NN,,,,0,,,0,0,0
392972,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392980,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393007,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393012,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393020,PRP|VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393070,NN,,,,VBD|NN|IN,VBD,PAST,PAST,0,,,0,0,0
393092,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
393153,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393175,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393219,VBD|RB,VBD,PAST,PAST,VBD|VB|JJ,VBD|VB,PAST did not,PAST,1,PAST ~ PAST did not,PAST,0,1,0
393349,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393411,VBD|VBN,VBD|VBN,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393433,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393482,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
393498,VBD|JJ,VBD,PAST,PAST,VBD|DT|JJS,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393537,VBD|RB|IN|NN,VBD,PAST,PAST,VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393580,PRP|VBD,VBD,PAST,PAST,PRP|VBD|IN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393592,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
393600,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393625,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393710,VBD|VBN|IN|NNS,VBD|VBN,PAST,PAST,VBD|VBN|IN|DT|JJ|NNS,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
393783,PRP|VBD|RP,VBD,PAST,PAST,PRP|VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393791,PRP|VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393816,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393834,VBD,VBD,PAST,PAST,PRP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393848,VBD|RB|JJ,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393890,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
393972,VBD,VBD,PAST,PAST,VBD|DT|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393976,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
393981,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
393986,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
393991,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
393996,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394000,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394005,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394010,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394015,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394020,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394025,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394030,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394035,VBD|IN|NN,VBD,PAST,PAST,VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
394040,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
394051,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394056,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394061,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394066,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394071,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394076,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394081,VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
394086,VBD,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
