bhsa_node,esv_tags,esv_VBtags,esv_TAM,esv_TAMsimp,niv_tags,niv_VBtags,niv_TAM,niv_TAMsimp,eng_fullparse,eng_TAM,eng_TAMsimp,eng_agree,eng_simp_agree,is_progressive
390844,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
390850,VBG|RP,VBG,PRES PART,PRES PART,VBG|RP,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
390854,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
390868,VBD|IN,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
390885,VBN|RP,VBN,,,VBD|VBG|RP,VBD|VBG,PAST PROG,PAST PROG,0,,,0,0,0
390891,VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
390918,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
390920,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
390948,VBP|VBG|JJR,VBP|VBG,PRES PROG,PRES PROG,VBP|VBG|RP|JJR,VBP|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
391046,MD|VB|PRP,VB,MOD should,MOD should,VB|PRP,VB,TO INF,TO INF,1,MOD should ~ TO INF,MOD should ~ TO INF,0,0,0
391048,VB,VB,MOD should,MOD should,VB,VB,TO INF,TO INF,1,MOD should ~ TO INF,MOD should ~ TO INF,0,0,0
391049,VB,VB,MOD should,MOD should,VB,VB,TO INF,TO INF,1,MOD should ~ TO INF,MOD should ~ TO INF,0,0,0
391087,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391091,,,,,VBD|VB,VBD|VB,PAST did not,PAST,0,,,0,0,0
391149,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
391753,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
391925,NN,,,,WP|VBD|NN,VBD,PAST,PAST,0,,,0,0,0
392526,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392535,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
392922,JJ,,,,JJ,,,,0,,,0,0,0
393340,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
393386,NNS,,,,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,0,,,0,0,0
393394,VBN,VBN,,,VBD|VBN,VBD|VBN,PAST,PAST,0,,,0,0,0
393568,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
393734,WP|VBD,VBD,PAST,PAST,WP|MD|VB,VB,MOD could,MOD could,1,MOD could ~ PAST,MOD could ~ PAST,0,0,0
393739,VBD,VBD,PAST,PAST,WP|MD|VB,VB,MOD could,MOD could,1,MOD could ~ PAST,MOD could ~ PAST,0,0,0
393742,NN|IN,,,,WP|VBD|VBN|IN,VBD|VBN,PAST,PAST,0,,,0,0,0
393753,JJ|TO|VB,VB,TO INF,TO INF,JJ,,,,0,,,0,0,0
394233,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
394259,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
394317,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
394387,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
394399,VBD|NNS,VBD,PAST,PAST,DT|NNS|WP|VBD|NNS,VBD,PAST,PAST,1,PAST,PAST,1,1,0
394580,NN,,,,NN,,,,0,,,0,0,0
394765,NN,,,,NN,,,,0,,,0,0,0
394869,NN,,,,NN,,,,0,,,0,0,0
395156,JJ|TO|VB,VB,TO INF,TO INF,TO|VB|RP,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
395302,WP|VBD|VBN,VBD|VBN,PAST,PAST,NNP|HYPH|VBN,VBN,,,0,,,0,0,0
395545,VBN,VBN,,,NN,,,,0,,,0,0,0
395986,NNS,,,,WP|MD|VB,VB,MOD could,MOD could,0,,,0,0,0
395989,VBG|JJ,VBG,PRES PART,PRES PART,VBD|JJ,VBD,PAST,PAST,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
396008,VBP|VBN,VBP|VBN,PRES,PRES,,,,,0,,,0,0,0
396243,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
396296,NNS|IN,,,,VBG,VBG,PRES PART,PRES PART,0,,,0,0,0
396307,NNS|IN,,,,VBG,VBG,PRES PART,PRES PART,0,,,0,0,0
396331,WP|VBD|VBN,VBD|VBN,PAST,PAST,VBN,VBN,,,0,,,0,0,0
396457,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
396539,JJ,,,,VBD|JJ,VBD,PAST,PAST,0,,,0,0,0
396754,NNS,,,,NNS,,,,0,,,0,0,0
396874,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
397020,WP|VBD|RP,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
397023,VBN|RP,VBN,,,,,,,0,,,0,0,0
397115,VBZ,VBZ,PRES,PRES,NN,,,,0,,,0,0,0
397189,WP|VBD|JJ|NN,VBD,PAST,PAST,VBD|JJ|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
397260,,,,,,,,,0,,,0,0,0
397304,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
397431,VBD|JJ,VBD,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
397533,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN|IN|JJR|NN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
397650,NN|HYPH|NN|IN,,,,NN|HYPH|NN|IN,,,,0,,,0,0,0
397727,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
397733,MD|RB|VB|RB|RB,VB,MOD could,MOD could,VBD|VBN,VBD|VBN,PAST,PAST,1,MOD could ~ PAST,MOD could ~ PAST,0,0,0
397747,JJ,,,,VBD|VBN|IN,VBD|VBN,PAST,PAST,0,,,0,0,0
397861,VB|IN,VB,IMPV,IMPV,VBD|JJ|TO|VB,VBD|VB,PAST,PAST,1,IMPV ~ PAST,IMPV ~ PAST,0,0,0
397941,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
398161,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
398230,VBD,VBD,PAST,PAST,VBD|VBN|JJ,VBD|VBN,PAST PERF,PAST PERF,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
398272,NNS|WP|VBD|NN,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
398291,JJ,,,,JJ,,,,0,,,0,0,0
398293,VBN,VBN,,,VBD,VBD,PAST,PAST,0,,,0,0,0
398328,VBN,VBN,,,JJ,,,,0,,,0,0,0
398340,JJ,,,,JJ,,,,0,,,0,0,0
398376,VBN|IN,VBN,,,WP|VBD|TO|VB,VBD|VB,PAST,PAST,0,,,0,0,0
398408,NN,,,,NN,,,,0,,,0,0,0
398410,NN,,,,NN,,,,0,,,0,0,0
398426,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
398494,WP|VBP,VBP,PRES,PRES,NN,,,,0,,,0,0,0
398584,WP|VBZ|VBN,VBZ|VBN,PRES,PRES,WP|VBZ|VBN,VBZ|VBN,PRES,PRES,1,PRES,PRES,1,1,0
398606,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBG,VBG,PRES PART,PRES PART,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
398615,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
399301,NNS,,,,NNS,,,,0,,,0,0,0
399310,WP|MD|VB|RB,VB,MOD should,MOD should,,,,,0,,,0,0,0
399434,VBD,VBD,PAST,PAST,VBD|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
399460,MD|VB,VB,MOD should,MOD should,VBD|TO|VB,VBD|VB,MOD was to,MOD was to,1,MOD should ~ MOD was to,MOD should ~ MOD was to,0,0,0
399487,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
399508,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
399521,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
399530,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
399553,VBD|RP,VBD,PAST,PAST,VBD|RP,VBD,PAST,PAST,1,PAST,PAST,1,1,0
399570,VBD|JJ|NN,VBD,PAST,PAST,NN,,,,0,,,0,0,0
399598,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
399600,NN,,,,VBG,VBG,PRES PART,PRES PART,0,,,0,0,0
399724,VBD|TO|VB,VBD|VB,MOD was to,MOD was to,VBD|TO|VB,VBD|VB,MOD was to,MOD was to,1,MOD was to,MOD was to,1,1,0
399785,DT|WP|VBP,VBP,PRES,PRES,DT|WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
399858,NNS,,,,NNS,,,,0,,,0,0,0
400058,NNP|VB,VB,IMPV,IMPV,NN,,,,0,,,0,0,0
400159,WDT|VBZ|VBN,VBZ|VBN,PRES,PRES,VBN,VBN,,,0,,,0,0,0
400175,DT|VBN,VBN,,,DT|VBN,VBN,,,0,,,0,0,0
400241,VBP,VBP,PRES,PRES,VBG,VBG,PRES PART,PRES PART,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
400732,MD|VB|VBN,VB|VBN,FUT,FUT,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT,FUT,1,1,0
400821,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
400898,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
401083,VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
401189,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES PROG,PRES PROG,1,1,1
401253,JJ,,,,VBN,VBN,,,0,,,0,0,0
401622,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
401907,WP|VBD,VBD,PAST,PAST,WP|MD|VB,VB,MOD could,MOD could,1,MOD could ~ PAST,MOD could ~ PAST,0,0,0
401917,WP|VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
401995,VBP,VBP,PRES,PRES,VBP|VBG|NNS,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
402049,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
402131,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBG,VBG,PRES PART,PRES PART,1,PAST PROG ~ PRES PART,PAST PROG ~ PRES PART,0,0,1
402147,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
402160,VBD|RP,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
402169,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
402266,VBD|PRP,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
402269,VBD|JJ,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
402679,MD|VB|VBN,VB|VBN,MOD shall,MOD shall,MD|VB,VB,FUT,FUT,1,FUT ~ MOD shall,FUT ~ MOD shall,0,0,0
402947,VBN,VBN,,,WDT|MD|VB|VBN,VB|VBN,FUT,FUT,0,,,0,0,0
403022,MD|VB|NNS,VB,MOD shall,MOD shall,VBP|TO|VB,VBP|VB,MOD is to,MOD is to,1,MOD is to ~ MOD shall,MOD is to ~ MOD shall,0,0,0
403270,WP|VBD|TO|VB,VBD|VB,MOD was to,MOD was to,WP|VBD,VBD,PAST,PAST,1,MOD was to ~ PAST,MOD was to ~ PAST,0,0,0
403598,VBG|VBN,VBG|VBN,PRES PART,PRES PART,VBG|VBN,VBG|VBN,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
403602,CD|VBN,VBN,,,,,,,0,,,0,0,0
403603,,,,,,,,,0,,,0,0,0
403737,NN,,,,NN,,,,0,,,0,0,0
403890,WP|VBD,VBD,PAST,PAST,NNP,,,,0,,,0,0,0
403921,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
403947,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
404041,WP|VBD|JJ,VBD,PAST,PAST,JJ,,,,0,,,0,0,0
404531,WDT|VBZ|RP,VBZ,PRES,PRES,VBD,VBD,PAST,PAST,1,PAST ~ PRES,PAST ~ PRES,0,0,0
404730,JJ,,,,JJ,,,,0,,,0,0,0
404867,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
404877,WDT|VBD,VBD,PAST,PAST,WDT|VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
404880,VBD,VBD,PAST,PAST,WDT|VBD|IN|NN,VBD,PAST,PAST,1,PAST,PAST,1,1,0
405393,WDT|VBD,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
405502,WDT|VBD,VBD,PAST,PAST,NN,,,,0,,,0,0,0
405747,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
405753,NNS,,,,VBZ,VBZ,PRES,PRES,0,,,0,0,0
405986,WDT|VBD,VBD,,,WDT|VBD,VBD,,,0,,,0,0,0
405988,VBD,VBD,PAST,PAST,VB,VB,PRES,PRES,1,PAST ~ PRES,PAST ~ PRES,0,0,0
406229,MD|VB|RB,VB,FUT,FUT,VBZ|JJ,VBZ,PRES,PRES,1,FUT ~ PRES,FUT ~ PRES,0,0,0
406292,WP|VBD,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
406339,NNP,,,,NN,,,,0,,,0,0,0
406381,VBP|VBN,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
406397,VBP,VBP,PRES,PRES,NN,,,,0,,,0,0,0
406421,VBP,VBP,PRES,PRES,VBP|NNS,VBP,PRES,PRES,1,PRES,PRES,1,1,0
406425,VB,VB,PRES,PRES,VB,VB,PRES,PRES,1,PRES,PRES,1,1,0
406500,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
406783,VBP|VBN,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
407073,VBP|VBN,VBP|VBN,PRES,PRES,MD|VB|VBN,VB|VBN,FUT,FUT,1,FUT ~ PRES,FUT ~ PRES,0,0,0
407252,,,,,,,,,0,,,0,0,0
407292,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,VBP|JJ|TO|VB,VBP|VB,PRES,PRES,1,PRES,PRES,1,1,0
407341,VBP|TO|VB,VBP|VB,PRES,PRES,VBP|VBG|TO|VB,VBP|VBG|VB,FUT going-to,FUT going-to,1,FUT going-to ~ PRES,FUT going-to ~ PRES,0,0,0
407446,VBP,VBP,PRES,PRES,VBP|JJ,VBP,PRES,PRES,1,PRES,PRES,1,1,0
407468,VBP|TO|VB,VBP|VB,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
407526,VBN,VBN,,,NN,,,,0,,,0,0,0
407547,WP|VBZ,VBZ,PRES,PRES,VBN,VBN,,,0,,,0,0,0
407565,WP|VBZ,VBZ,PRES,PRES,JJ|NN,,,,0,,,0,0,0
407579,VBN,VBN,,,VBZ|VBN,VBZ|VBN,PRES,PRES,0,,,0,0,0
407950,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
407962,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
407977,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
408001,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
408006,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
408153,RB|RB,,,,VBD,VBD,PAST,PAST,0,,,0,0,0
408159,VBG,VBG,PRES PART,PRES PART,,,,,0,,,0,0,0
408168,VBN,VBN,,,VBD|VBN,VBD|VBN,PAST,PAST,0,,,0,0,0
408171,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
408177,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
408181,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
408185,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
408189,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
408213,,,,,,,,,0,,,0,0,0
408717,WP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,WDT|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
408723,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
408762,VBD|RP,VBD,,,VBD,VBD,,,0,,,0,0,0
408847,WP|VBD|JJ,VBD,PAST,PAST,WP|VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
408858,NNS,,,,NNS,,,,0,,,0,0,0
408873,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
408882,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
408894,WP|VBD|NNS,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
409009,VBD,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
409012,VBN,VBN,,,NN,,,,0,,,0,0,0
409126,WP|MD|VB|VBN,VB|VBN,MOD shall,MOD shall,,,,,0,,,0,0,0
409246,VBG,VBG,PRES PART,PRES PART,WP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
409255,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
409307,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
409387,VBZ,VBZ,PRES,PRES,VBZ|VBG,VBZ|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
409393,JJ,,,,JJ,,,,0,,,0,0,0
409967,JJ,,,,JJ,,,,0,,,0,0,0
410058,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
410095,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
410136,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
410165,VBD|NNS,VBD,PAST,PAST,VBD|NNS,VBD,PAST,PAST,1,PAST,PAST,1,1,0
410170,VBD,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
410313,WDT|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD,VBD,PAST,PAST,1,PAST ~ PAST PERF,PAST ~ PAST PERF,0,0,0
410484,VB,VB,TO INF,TO INF,VB,VB,TO INF,TO INF,1,TO INF,TO INF,1,1,0
410552,VBG,VBG,PRES PART,PRES PART,WP|VBP|RB,VBP,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
410728,WP|VBD|VBN,VBD|VBN,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
410810,WP|VBD|NN,VBD,PAST,PAST,VBG,VBG,PRES PART,PRES PART,1,PAST ~ PRES PART,PAST ~ PRES PART,0,0,0
410844,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,VBZ|VBN,VBZ|VBN,PRES PERF,PRES PERF,1,PRES PERF,PRES PERF,1,1,0
411011,JJ|IN,,,,WP|VBD,VBD,PAST,PAST,0,,,0,0,0
411058,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
411185,WP|VBP,VBP,PRES,PRES,WP|VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
411190,VB,VB,PRES,PRES,VB,VB,PRES,PRES,1,PRES,PRES,1,1,0
411196,NNP,,,,NN,,,,0,,,0,0,0
411372,VBN,VBN,,,VBN|RP,VBN,,,0,,,0,0,0
411381,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
411455,WDT|VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
411470,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
411478,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
411514,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
411525,VBD,VBD,PAST,PAST,,,,,0,,,0,0,0
411537,VBG,VBG,PRES PART,PRES PART,VBG,VBG,PRES PART,PRES PART,1,PRES PART,PRES PART,1,1,0
411565,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
411581,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
411673,VBD|VBN,VBD|VBN,PAST,PAST,VBD|VBN,VBD|VBN,PAST,PAST,1,PAST,PAST,1,1,0
411696,VBP|VBN,VBP|VBN,PRES question,PRES,VBP|VBN,VBP|VBN,PRES question,PRES,1,PRES question,PRES,1,1,0
411841,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
411853,VBP|VB,VBP|VB,PRES wh-question,PRES,MD|VB,VB,MOD would,MOD would,1,MOD would ~ PRES wh-question,MOD would ~ PRES,0,0,0
411907,VBD,VBD,PAST,PAST,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
411915,VBP|VB,VBP|VB,PRES wh-question,PRES,NN,,,,0,,,0,0,0
412144,WP|VBD,VBD,PAST,PAST,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
412211,NNS,,,,VBG|NNS,VBG,PRES PART,PRES PART,0,,,0,0,0
412450,WP|VBD|VBN,VBD|VBN,PAST PERF,PAST PERF,WP|VBD,VBD,,,0,,,0,0,0
412829,WP|VBD,VBD,PAST,PAST,IN|NN,,,,0,,,0,0,0
412942,VBP|VBN,VBP|VBN,PRES question,PRES,VBP|VBN,VBP|VBN,PRES question,PRES,1,PRES question,PRES,1,1,0
413122,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
413169,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
413195,VBG,VBG,PRES PART,PRES PART,WP|VBP,VBP,PRES,PRES,1,PRES ~ PRES PART,PRES ~ PRES PART,0,0,0
413207,VBP,VBP,PRES,PRES,VBP,VBP,PRES,PRES,1,PRES,PRES,1,1,0
413250,VBP,VBP,PRES,PRES,VBP|VBG,VBP|VBG,PRES PROG,PRES PROG,1,PRES ~ PRES PROG,PRES ~ PRES PROG,0,0,1
413326,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
413468,VBP|VBN,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
413631,VBN,VBN,PAST PERF,PAST PERF,VBN,VBN,PAST PERF,PAST PERF,1,PAST PERF,PAST PERF,1,1,0
414247,WP|VBD,VBD,PAST,PAST,WP|VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST ~ PAST PROG,PAST ~ PAST PROG,0,0,1
414425,VBD|IN|CC|JJ,VBD,PAST,PAST,NN,,,,0,,,0,0,0
414483,VBP|VBN,VBP|VBN,PRES,PRES,VBP|VBN,VBP|VBN,PRES,PRES,1,PRES,PRES,1,1,0
414554,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
414770,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
414780,VBD,VBD,PAST,PAST,VBD,VBD,PAST,PAST,1,PAST,PAST,1,1,0
414799,VBD|RB|JJR,VBD,PAST,PAST,VBD|RBR|CC|RBR|JJ,VBD,PAST,PAST,1,PAST,PAST,1,1,0
414867,DT|NN,,,,WP|VBD,VBD,PAST,PAST,0,,,0,0,0
414904,NN,,,,WP|VBD,VBD,PAST,PAST,0,,,0,0,0
415076,VBZ,VBZ,PRES,PRES,VBZ,VBZ,PRES,PRES,1,PRES,PRES,1,1,0
415117,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,1,PAST PROG,PAST PROG,1,1,1
415121,VBN,VBN,,,VBN,VBN,,,0,,,0,0,0
415124,VBD|VBG,VBD|VBG,PAST PROG,PAST PROG,,,,,0,,,0,0,0
