bhsa_node,mother_clause,mother_cl_atom,mother_clause_atom,mother_rela,mother_domain2,mother_verbtype,mother_type,mother_verb_ps,mother_verb_lex,mother_verbplain,mother_intertext,daught_clause,daught_cl_atom,daught_clause_atom,daught_rela,daught_domain2,daught_verbtype,daught_type,daught_verb_ps,daught_verb_lex,daught_verbplain,daught_intertext
199199,לְכ֣וּ ,555079,לְכ֣וּ ,Main,Q,impv,ZIm0,p2,HLK[,לכו,לְכ֣וּ ,וְנַגִּ֖ידָה בֵּ֥ית הַמֶּֽלֶךְ׃ ,555081,וְנַגִּ֖ידָה בֵּ֥ית הַמֶּֽלֶךְ׃ ,Main,Q,cohoF,WYq0,p1,NGD[,נגידה,וְנַגִּ֖ידָה בֵּ֥ית הַמֶּֽלֶךְ׃ 
199201,וְנָבֹ֔אָה ,555080,וְנָבֹ֔אָה ,Main,Q,cohoF,WYq0,p1,BW>[,נבאה,וְנָבֹ֔אָה ,,,,,,,,,,,
199263,וַיֹּ֨אמֶר֙ אֶל־עֲבָדָ֔יו ,555094,וַיֹּ֨אמֶר֙ אֶל־עֲבָדָ֔יו ,Main,N,wayq,Way0,p3,>MR[,יאמר,וַיֹּ֨אמֶר֙ אֶל־עֲבָדָ֔יו ,אֵ֛ת אֲשֶׁר־עָ֥שׂוּ לָ֖נוּ אֲרָ֑ם ,555096,אֵ֛ת אֲשֶׁר־עָ֥שׂוּ לָ֖נוּ אֲרָ֑ם ,SubArg,Q,qtl,xQtX,p3,<FH[,עשׂו,אֵ֛ת אֲשֶׁר־עָ֥שׂוּ לָ֖נוּ אֲרָ֑ם 
199335,וְיִקְחוּ־נָ֞א חֲמִשָּׁ֣ה מִן־הַסּוּסִים֮ הַֽנִּשְׁאָרִים֮ ,555107,וְיִקְחוּ־נָ֞א חֲמִשָּׁ֣ה מִן־הַסּוּסִים֮ הַֽנִּשְׁאָרִים֮ ,Main,Q,yqtl,WYq0,p3,LQX[,יקחו,וְיִקְחוּ־נָ֞א חֲמִשָּׁ֣ה מִן־הַסּוּסִים֮ הַֽנִּשְׁאָרִים֮ אֲשֶׁ֣ר נִשְׁאֲרוּ־בָהּ֒ הִנָּ֗ם כְּכָל־הֲמֹ֤ון יִשְׂרָאֵל֙ אֲשֶׁ֣ר נִשְׁאֲרוּ־בָ֔הּ הִנָּ֕ם כְּכָל־הֲמֹ֥ון יִשְׂרָאֵ֖ל אֲשֶׁר־תָּ֑מּוּ ,וְנִרְאֶֽה׃ ,555114,וְנִרְאֶֽה׃ ,Main,Q,yqtl,WYq0,p1,R>H[,נראה,וְנִרְאֶֽה׃ 
207061,הִתְעָ֣רֶב נָ֔א אֶת־אֲדֹנִ֖י אֶת־מֶ֣לֶךְ אַשּׁ֑וּר ,556588,הִתְעָ֣רֶב נָ֔א אֶת־אֲדֹנִ֖י אֶת־מֶ֣לֶךְ אַשּׁ֑וּר ,Main,Q,impv,ZIm0,p2,<RB[,התערב,הִתְעָ֣רֶב נָ֔א אֶת־אֲדֹנִ֖י אֶת־מֶ֣לֶךְ אַשּׁ֑וּר ,אִם־תּוּכַ֕ל ,556590,אִם־תּוּכַ֕ל ,SubAdv,Q,yqtl,xYq0,p2,JKL[,תוכל,אִם־תּוּכַ֕ל 
207895,וְאֶכְרֹ֞ת קֹומַ֤ת אֲרָזָיו֙ מִבְחֹ֣ור בְּרֹשָׁ֔יו ,556768,וְאֶכְרֹ֞ת קֹומַ֤ת אֲרָזָיו֙ מִבְחֹ֣ור בְּרֹשָׁ֔יו ,Main,Q,yqtl,WYq0,p1,KRT[,אכרת,וְאֶכְרֹ֞ת קֹומַ֤ת אֲרָזָיו֙ מִבְחֹ֣ור בְּרֹשָׁ֔יו ,,,,,,,,,,,
212333,לְכוּ־נָ֛א ,557567,לְכוּ־נָ֛א ,Main,Q,impv,ZIm0,p2,HLK[,לכו,לְכוּ־נָ֛א ,יֹאמַ֣ר יְהוָ֑ה ,557569,יֹאמַ֣ר יְהוָ֑ה ,Main,Q,yqtl,ZYqX,p3,>MR[,יאמר,יֹאמַ֣ר יְהוָ֑ה 
212430,הֹ֚וי אֶנָּחֵ֣ם מִצָּרַ֔י ,557593,הֹ֚וי אֶנָּחֵ֣ם מִצָּרַ֔י ,Main,Q,yqtl,xYq0,p1,NXM[,אנחם,הֹ֚וי אֶנָּחֵ֣ם מִצָּרַ֔י ,וְאָשִׁ֤יבָה יָדִי֙ עָלַ֔יִךְ ,557595,וְאָשִׁ֤יבָה יָדִי֙ עָלַ֔יִךְ ,Main,Q,cohoF,WYq0,p1,CWB[,אשׁיבה,וְאָשִׁ֤יבָה יָדִי֙ עָלַ֔יִךְ 
212434,וְאִנָּקְמָ֖ה מֵאֹויְבָֽי׃ ,557594,וְאִנָּקְמָ֖ה מֵאֹויְבָֽי׃ ,Main,Q,cohoF,WYq0,p1,NQM[,אנקמה,וְאִנָּקְמָ֖ה מֵאֹויְבָֽי׃ ,וְאֶצְרֹ֥ף כַּבֹּ֖ר סִיגָ֑יִךְ ,557596,וְאֶצְרֹ֥ף כַּבֹּ֖ר סִיגָ֑יִךְ ,Main,Q,yqtl,WYq0,p1,YRP[,אצרף,וְאֶצְרֹ֥ף כַּבֹּ֖ר סִיגָ֑יִךְ 
212444,וְאֶצְרֹ֥ף כַּבֹּ֖ר סִיגָ֑יִךְ ,557596,וְאֶצְרֹ֥ף כַּבֹּ֖ר סִיגָ֑יִךְ ,Main,Q,yqtl,WYq0,p1,YRP[,אצרף,וְאֶצְרֹ֥ף כַּבֹּ֖ר סִיגָ֑יִךְ ,וְאָשִׁ֤יבָה שֹׁפְטַ֨יִךְ֙ כְּבָרִ֣אשֹׁנָ֔ה ,557598,וְאָשִׁ֤יבָה שֹׁפְטַ֨יִךְ֙ כְּבָרִ֣אשֹׁנָ֔ה ,Main,Q,cohoF,WYq0,p1,CWB[,אשׁיבה,וְאָשִׁ֤יבָה שֹׁפְטַ֨יִךְ֙ כְּבָרִ֣אשֹׁנָ֔ה 
212448,וְאָסִ֖ירָה כָּל־בְּדִילָֽיִךְ׃ ,557597,וְאָסִ֖ירָה כָּל־בְּדִילָֽיִךְ׃ ,Main,Q,cohoF,WYq0,p1,SWR[,אסירה,וְאָסִ֖ירָה כָּל־בְּדִילָֽיִךְ׃ ,וְיֹעֲצַ֖יִךְ כְּבַתְּחִלָּ֑ה ,557599,וְיֹעֲצַ֖יִךְ כְּבַתְּחִלָּ֑ה ,Main,Q,Ø,Ellp,,,,וְיֹעֲצַ֖יִךְ כְּבַתְּחִלָּ֑ה 
212587,וְיֹרֵ֨נוּ֙ מִדְּרָכָ֔יו ,557627,וְיֹרֵ֨נוּ֙ מִדְּרָכָ֔יו ,Main,Q,yqtl,WYq0,p3,JRH[,ירנו,וְיֹרֵ֨נוּ֙ מִדְּרָכָ֔יו ,,,,,,,,,,,
212634,לְכ֥וּ ,557638,לְכ֥וּ ,Main,Q,impv,ZIm0,p2,HLK[,לכו,לְכ֥וּ ,,,,,,,,,,,
213422,,,,,,,,,,,,כֶּ֛רֶם הָיָ֥ה לִֽידִידִ֖י בְּקֶ֥רֶן בֶּן־שָֽׁמֶן׃ ,557788,כֶּ֛רֶם הָיָ֥ה לִֽידִידִ֖י בְּקֶ֥רֶן בֶּן־שָֽׁמֶן׃ ,Main,Q,qtl,XQtl,p3,HJH[,היה,כֶּ֛רֶם הָיָ֥ה לִֽידִידִ֖י בְּקֶ֥רֶן בֶּן־שָֽׁמֶן׃ 
213496,וְעַתָּה֙ ,557806,וְעַתָּה֙ ,Main,Q,Ø,MSyn,,,,וְעַתָּה֙ ,אֵ֛ת אֲשֶׁר־אֲנִ֥י עֹשֶׂ֖ה לְכַרְמִ֑י ,557808,אֵ֛ת אֲשֶׁר־אֲנִ֥י עֹשֶׂ֖ה לְכַרְמִ֑י ,SubArg,Q,ptcp,Ptcp,unknown,<FH[,עשׂה,אֵ֛ת אֲשֶׁר־אֲנִ֥י עֹשֶׂ֖ה לְכַרְמִ֑י 
213744,וְתָבֹ֗ואָה עֲצַ֛ת קְדֹ֥ושׁ יִשְׂרָאֵ֖ל ,557864,וְתָבֹ֗ואָה עֲצַ֛ת קְדֹ֥ושׁ יִשְׂרָאֵ֖ל ,Main,Q,yqtl,WYqX,p3,BW>[,תבואה,וְתָבֹ֗ואָה עֲצַ֛ת קְדֹ֥ושׁ יִשְׂרָאֵ֖ל ,,,,,,,,,,,
214751,קַח־לְךָ֖ גִּלָּיֹ֣ון גָּדֹ֑ול ,558084,קַח־לְךָ֖ גִּלָּיֹ֣ון גָּדֹ֑ול ,Main,Q,impv,ZIm0,p2,LQX[,קח,קַח־לְךָ֖ גִּלָּיֹ֣ון גָּדֹ֑ול וּכְתֹ֤ב עָלָיו֙ בְּחֶ֣רֶט אֱנֹ֔ושׁ לְמַהֵ֥ר שָׁלָ֖ל חָ֥שׁ בַּֽז׃ ,,,,,,,,,,,
218034,כִּי֩ כֹ֨ה אָמַ֤ר יְהוָה֙ אֵלַ֔י ,558830,כִּי֩ כֹ֨ה אָמַ֤ר יְהוָה֙ אֵלַ֔י ,SubAdv,Q,qtl,xQtX,p3,>MR[,אמר,כִּי֩ כֹ֨ה אָמַ֤ר יְהוָה֙ אֵלַ֔י ,וְאַבִּ֣יטָה בִמְכֹונִ֑י ,558832,וְאַבִּ֣יטָה בִמְכֹונִ֑י ,Main,Q,cohoF,WYq0,p1,NBV[,אביטה,וְאַבִּ֣יטָה בִמְכֹונִ֑י 
218036,אֶשְׁקֳטָ֖ה ,558831,אֶשְׁקֳטָ֖ה ,Main,Q,cohoF,ZYq0,p1,CQV[,אשׁקוטה,אֶשְׁקֳטָ֖ה ,כְּחֹ֥ם צַח֙ עֲלֵי־אֹ֔ור ,558833,כְּחֹ֥ם צַח֙ עֲלֵי־אֹ֔ור ,SubAdv,Q,infc,InfC,unknown,XMM[,חם,כְּחֹ֥ם צַח֙ עֲלֵי־אֹ֔ור 
220228,קִוִּ֣ינוּ לֹ֔ו ,559341,קִוִּ֣ינוּ לֹ֔ו ,Main,Q,qtl,ZQt0,p1,QWH[,קוינו,קִוִּ֣ינוּ לֹ֔ו ,וְנִשְׂמְחָ֖ה בִּישׁוּעָתֹֽו׃ ,559343,וְנִשְׂמְחָ֖ה בִּישׁוּעָתֹֽו׃ ,Main,Q,cohoF,WYq0,p1,FMX[,נשׂמחה,וְנִשְׂמְחָ֖ה בִּישׁוּעָתֹֽו׃ 
220230,נָגִ֥ילָה ,559342,נָגִ֥ילָה ,Main,Q,cohoF,ZYq0,p1,GJL[,נגילה,נָגִ֥ילָה ,,,,,,,,,,,
220629,מִֽי־יִתְּנֵ֜נִי שָׁמִ֥יר שַׁ֨יִת֙ ,559451,מִֽי־יִתְּנֵ֜נִי שָׁמִ֥יר שַׁ֨יִת֙ ,Main,D,yqtl,XYqt,p3,NTN[,יתנני,מִֽי־יִתְּנֵ֜נִי שָׁמִ֥יר שַׁ֨יִת֙ ,אֲצִיתֶ֥נָּה יָּֽחַד׃ ,559453,אֲצִיתֶ֥נָּה יָּֽחַד׃ ,Main,D,yqtl,ZYq0,p1,YWT[,אציתנה,אֲצִיתֶ֥נָּה יָּֽחַד׃ 
223921,הִתְעָ֣רֶב נָ֔א אֶת־אֲדֹנִ֖י הַמֶּ֣לֶךְ אַשּׁ֑וּר ,560252,הִתְעָ֣רֶב נָ֔א אֶת־אֲדֹנִ֖י הַמֶּ֣לֶךְ אַשּׁ֑וּר ,Main,Q,impv,ZIm0,p2,<RB[,התערב,הִתְעָ֣רֶב נָ֔א אֶת־אֲדֹנִ֖י הַמֶּ֣לֶךְ אַשּׁ֑וּר ,אִם־תּוּכַ֕ל ,560254,אִם־תּוּכַ֕ל ,SubAdv,Q,yqtl,xYq0,p2,JKL[,תוכל,אִם־תּוּכַ֕ל 
225195,אֲנִ֣י אָמַ֗רְתִּי ,560531,אֲנִ֣י אָמַ֗רְתִּי ,Main,Q,qtl,XQtl,p1,>MR[,אמרתי,אֲנִ֣י אָמַ֗רְתִּי ,פֻּקַּ֖דְתִּי יֶ֥תֶר שְׁנֹותָֽי׃ ,560533,פֻּקַּ֖דְתִּי יֶ֥תֶר שְׁנֹותָֽי׃ ,Main,Q,qtl,ZQt0,p1,PQD[,פקדתי,פֻּקַּ֖דְתִּי יֶ֥תֶר שְׁנֹותָֽי׃ 
226079,יִגְּשׁוּ֙ ,560761,יִגְּשׁוּ֙ ,Main,Q,yqtl,ZYq0,p3,NGC[,יגשׁו,יִגְּשׁוּ֙ אָ֣ז יְדַבֵּ֔רוּ ,,,,,,,,,,,
226410,הַגִּ֜ידוּ ,560867,הַגִּ֜ידוּ ,Main,Q,impv,ZIm0,p2,NGD[,הגידו,הַגִּ֜ידוּ ,וְנֵדְעָ֣ה אַחֲרִיתָ֔ן ,560869,וְנֵדְעָ֣ה אַחֲרִיתָ֔ן ,Main,Q,cohoF,WYq0,p1,JD<[,נדעה,וְנֵדְעָ֣ה אַחֲרִיתָ֔ן 
226413,וְנָשִׂ֤ימָה לִבֵּ֨נוּ֙ ,560868,וְנָשִׂ֤ימָה לִבֵּ֨נוּ֙ ,Main,Q,cohoF,WYq0,p1,FJM[,נשׂימה,וְנָשִׂ֤ימָה לִבֵּ֨נוּ֙ ,,,,,,,,,,,
226425,הַגִּ֨ידוּ֙ ,560871,הַגִּ֨ידוּ֙ ,Main,Q,impv,ZIm0,p2,NGD[,הגידו,הַגִּ֨ידוּ֙ הָאֹתִיֹּ֣ות לְאָחֹ֔ור ,כִּ֥י אֱלֹהִ֖ים אַתֶּ֑ם ,560874,כִּ֥י אֱלֹהִ֖ים אַתֶּ֑ם ,SubArg,Q,Ø,NmCl,,,,כִּ֥י אֱלֹהִ֖ים אַתֶּ֑ם 
226434,אַף־תֵּיטִ֣יבוּ ,560875,אַף־תֵּיטִ֣יבוּ ,Main,Q,yqtl,xYq0,p2,JVB[,תיטיבו,אַף־תֵּיטִ֣יבוּ וְתָרֵ֔עוּ ,וְנִרְאֶ֥ה יַחְדָּֽו׃ ,560878,וְנִרְאֶ֥ה יַחְדָּֽו׃ ,Main,Q,yqtl,WYq0,p1,R>H[,נרא,וְנִרְאֶ֥ה יַחְדָּֽו׃ 
226475,מִֽי־הִגִּ֤יד מֵרֹאשׁ֙ ,560889,מִֽי־הִגִּ֤יד מֵרֹאשׁ֙ ,Main,Q,qtl,XQtl,p3,NGD[,הגיד,מִֽי־הִגִּ֤יד מֵרֹאשׁ֙ ,,,,,,,,,,,
226504,וְלִירוּשָׁלִַ֖ם ,560899,וְלִירוּשָׁלִַ֖ם ,Main,Q,Ø,Ellp,,,,וְלִירוּשָׁלִַ֖ם מְבַשֵּׂ֥ר אֶתֵּֽן׃ ,וְאֵ֣ין אִ֔ישׁ ,560902,וְאֵ֣ין אִ֔ישׁ ,Main,Q,Ø,NmCl,,,,וְאֵ֣ין אִ֔ישׁ 
227320,הַזְכִּירֵ֕נִי ,561150,הַזְכִּירֵ֕נִי ,Main,Q,impv,ZIm0,p2,ZKR[,הזכירני,הַזְכִּירֵ֕נִי ,,,,,,,,,,,
227339,וַאֲחַלֵּ֖ל שָׂ֣רֵי קֹ֑דֶשׁ ,561156,וַאֲחַלֵּ֖ל שָׂ֣רֵי קֹ֑דֶשׁ ,Main,Q,yqtl,WYq0,p1,XLL[,אחלל,וַאֲחַלֵּ֖ל שָׂ֣רֵי קֹ֑דֶשׁ ,וְיִשְׂרָאֵ֖ל לְגִדּוּפִֽים׃ ס ,561158,וְיִשְׂרָאֵ֖ל לְגִדּוּפִֽים׃ ס ,Main,Q,Ø,Ellp,,,,וְיִשְׂרָאֵ֖ל לְגִדּוּפִֽים׃ ס 
229488,גְּשָׁה־לִּ֥י ,561839,גְּשָׁה־לִּ֥י ,Main,Q,impv,ZIm0,p2,NGC[,גשׁה,גְּשָׁה־לִּ֥י ,,,,,,,,,,,
229777,מִֽי־יָרִ֥יב אִתִּ֖י ,561913,מִֽי־יָרִ֥יב אִתִּ֖י ,Main,Q,yqtl,XYqt,p3,RJB[,יריב,מִֽי־יָרִ֥יב אִתִּ֖י ,,,,,,,,,,,
230288,שְׁחִ֣י ,562063,שְׁחִ֣י ,Main,Q,impv,ZIm0,p2,CXH[,שׁחי,שְׁחִ֣י ,,,,,,,,,,,
231120,וּתְחִ֣י נַפְשְׁכֶ֑ם ,562300,וּתְחִ֣י נַפְשְׁכֶ֑ם ,Main,Q,jussF,WYqX,p3,XJH[,תחי,וּתְחִ֣י נַפְשְׁכֶ֑ם ,,,,,,,,,,,
231539,אֵתָ֥יוּ ,562416,אֵתָ֥יוּ ,Main,Q,impv,ZIm0,p2,>TH[,אתיו,אֵתָ֥יוּ ,וְנִסְבְּאָ֣ה שֵׁכָ֑ר ,562418,וְנִסְבְּאָ֣ה שֵׁכָ֑ר ,Main,Q,cohoF,WYq0,p1,SB>[,נסבאה,וְנִסְבְּאָ֣ה שֵׁכָ֑ר 
231542,אֶקְחָה־יַ֖יִן ,562417,אֶקְחָה־יַ֖יִן ,Main,Q,cohoF,ZYq0,p1,LQX[,אקחה,אֶקְחָה־יַ֖יִן ,,,,,,,,,,,
232376,נְקַוֶּ֤ה לָאֹור֙ ,562642,נְקַוֶּ֤ה לָאֹור֙ ,Main,Q,yqtl,ZYq0,p1,QWH[,נקוה,נְקַוֶּ֤ה לָאֹור֙ וְהִנֵּה־חֹ֔שֶׁךְ לִנְגֹהֹ֖ות בָּאֲפֵלֹ֥ות נְהַלֵּֽךְ׃ ,וּכְאֵ֥ין עֵינַ֖יִם נְגַשֵּׁ֑שָׁה ,562647,וּכְאֵ֥ין עֵינַ֖יִם נְגַשֵּׁ֑שָׁה ,Main,Q,cohoF,WxY0,p1,GCC[,נגשׁשׁה,וּכְאֵ֥ין עֵינַ֖יִם נְגַשֵּׁ֑שָׁה 
232385,נְגַֽשְׁשָׁ֤ה כַֽעִוְרִים֙ קִ֔יר ,562646,נְגַֽשְׁשָׁ֤ה כַֽעִוְרִים֙ קִ֔יר ,Main,Q,cohoF,ZYq0,p1,GCC[,נגשׁשׁה,נְגַֽשְׁשָׁ֤ה כַֽעִוְרִים֙ קִ֔יר ,,,,,,,,,,,
236519,אָכֵן֙ בַּיהֹוָ֣ה אֱלֹהֵ֔ינוּ תְּשׁוּעַ֖ת יִשְׂרָאֵֽל׃ ,563685,אָכֵן֙ בַּיהֹוָ֣ה אֱלֹהֵ֔ינוּ תְּשׁוּעַ֖ת יִשְׂרָאֵֽל׃ ,Main,Q,Ø,NmCl,,,,אָכֵן֙ בַּיהֹוָ֣ה אֱלֹהֵ֔ינוּ תְּשׁוּעַ֖ת יִשְׂרָאֵֽל׃ וְהַבֹּ֗שֶׁת אָֽכְלָ֛ה אֶת־יְגִ֥יעַ אֲבֹותֵ֖ינוּ מִנְּעוּרֵ֑ינוּ אֶת־צֹאנָם֙ וְאֶת־בְּקָרָ֔ם אֶת־בְּנֵיהֶ֖ם וְאֶת־בְּנֹותֵיהֶֽם׃ ,וּֽתְכַסֵּנוּ֮ כְּלִמָּתֵנוּ֒ ,563688,וּֽתְכַסֵּנוּ֮ כְּלִמָּתֵנוּ֒ ,Main,Q,yqtl,WYqX,p3,KSH[,תכסנו,וּֽתְכַסֵּנוּ֮ כְּלִמָּתֵנוּ֒ 
236647,הֵאָסְפ֥וּ ,563719,הֵאָסְפ֥וּ ,Main,Q,impv,ZIm0,p2,>SP[,האספו,הֵאָסְפ֥וּ ,,,,,,,,,,,
236886,מֵעַ֣י׀ מֵעַ֨י׀ ,563776,מֵעַ֣י׀ מֵעַ֨י׀ ,Main,Q,Ø,Voct,,,,מֵעַ֣י׀ מֵעַ֨י׀ ,,,,,,,,,,,
236919,עַד־מָתַ֖י אֶרְאֶה־נֵּ֑ס ,563788,עַד־מָתַ֖י אֶרְאֶה־נֵּ֑ס ,Main,Q,yqtl,xYq0,p1,R>H[,אראה,עַד־מָתַ֖י אֶרְאֶה־נֵּ֑ס ,,,,,,,,,,,
237184,אַךְ־דַּלִּ֖ים הֵ֑ם ,563866,אַךְ־דַּלִּ֖ים הֵ֑ם ,Main,Q,Ø,AjCl,,,,אַךְ־דַּלִּ֖ים הֵ֑ם נֹואֲל֕וּ כִּ֣י לֹ֤א יָדְעוּ֙ דֶּ֣רֶךְ יְהוָ֔ה מִשְׁפַּ֖ט אֱלֹהֵיהֶֽם׃ ,וַאֲדַבְּרָ֣ה אֹותָ֔ם ,563871,וַאֲדַבְּרָ֣ה אֹותָ֔ם ,Main,Q,cohoF,WYq0,p1,DBR[,אדברה,וַאֲדַבְּרָ֣ה אֹותָ֔ם 
237190,אֵֽלֲכָה־לִּ֤י אֶל־הַגְּדֹלִים֙ ,563870,אֵֽלֲכָה־לִּ֤י אֶל־הַגְּדֹלִים֙ ,Main,Q,cohoF,ZYq0,p1,HLK[,אלכה,אֵֽלֲכָה־לִּ֤י אֶל־הַגְּדֹלִים֙ ,,,,,,,,,,,
237738,וְנַעֲלֶ֣ה בַלָּ֔יְלָה ,564025,וְנַעֲלֶ֣ה בַלָּ֔יְלָה ,Main,Q,yqtl,WYq0,p1,<LH[,נעלה,וְנַעֲלֶ֣ה בַלָּ֔יְלָה ,,,,,,,,,,,
237809,עֹולֵ֛ל יְעֹולְל֥וּ כַגֶּ֖פֶן שְׁאֵרִ֣ית יִשְׂרָאֵ֑ל ,564045,עֹולֵ֛ל יְעֹולְל֥וּ כַגֶּ֖פֶן שְׁאֵרִ֣ית יִשְׂרָאֵ֑ל ,Main,Q,yqtl,xYq0,p3,<LL[,יעוללו,עֹולֵ֛ל יְעֹולְל֥וּ כַגֶּ֖פֶן שְׁאֵרִ֣ית יִשְׂרָאֵ֑ל הָשֵׁב֙ יָדְךָ֔ כְּבֹוצֵ֖ר עַל־סַלְסִלֹּֽות׃ ,וְאָעִ֨ידָה֙ ,564048,וְאָעִ֨ידָה֙ ,Main,Q,cohoF,WYq0,p1,<WD[,אעידה,וְאָעִ֨ידָה֙ 
237811,עַל־מִ֨י אֲדַבְּרָ֤ה ,564047,עַל־מִ֨י אֲדַבְּרָ֤ה ,Main,Q,cohoF,xYq0,p1,DBR[,אדברה,עַל־מִ֨י אֲדַבְּרָ֤ה ,,,,,,,,,,,
238247,הֵיטִ֥יבוּ דַרְכֵיכֶ֖ם וּמַֽעַלְלֵיכֶ֑ם ,564161,הֵיטִ֥יבוּ דַרְכֵיכֶ֖ם וּמַֽעַלְלֵיכֶ֑ם ,Main,Q,impv,ZIm0,p2,JVB[,היטיבו,הֵיטִ֥יבוּ דַרְכֵיכֶ֖ם וּמַֽעַלְלֵיכֶ֑ם ,,,,,,,,,,,
239264,וְנָבֹ֛וא אֶל־עָרֵ֥י הַמִּבְצָ֖ר ,564379,וְנָבֹ֛וא אֶל־עָרֵ֥י הַמִּבְצָ֖ר ,Main,Q,yqtl,WYq0,p1,BW>[,נבוא,וְנָבֹ֛וא אֶל־עָרֵ֥י הַמִּבְצָ֖ר ,כִּי֩ יְהוָ֨ה אֱלֹהֵ֤ינוּ הֲדִמָּ֨נוּ֙ ,564381,כִּי֩ יְהוָ֨ה אֱלֹהֵ֤ינוּ הֲדִמָּ֨נוּ֙ ,SubAdv,Q,qtl,XQtl,p3,DMM[,הדמנו,כִּי֩ יְהוָ֨ה אֱלֹהֵ֤ינוּ הֲדִמָּ֨נוּ֙ 
239416,מִֽי־יִתְּנֵ֣נִי בַמִּדְבָּ֗ר מְלֹון֙ אֹֽרְחִ֔ים ,564415,מִֽי־יִתְּנֵ֣נִי בַמִּדְבָּ֗ר מְלֹון֙ אֹֽרְחִ֔ים ,Main,Q,yqtl,XYqt,p3,NTN[,יתנני,מִֽי־יִתְּנֵ֣נִי בַמִּדְבָּ֗ר מְלֹון֙ אֹֽרְחִ֔ים ,וְאֵלְכָ֖ה מֵֽאִתָּ֑ם ,564417,וְאֵלְכָ֖ה מֵֽאִתָּ֑ם ,Main,Q,cohoF,WYq0,p1,HLK[,אלכה,וְאֵלְכָ֖ה מֵֽאִתָּ֑ם 
239420,וְאֶֽעֶזְבָה֙ אֶת־עַמִּ֔י ,564416,וְאֶֽעֶזְבָה֙ אֶת־עַמִּ֔י ,Main,Q,cohoF,WYq0,p1,<ZB[,אעזבה,וְאֶֽעֶזְבָה֙ אֶת־עַמִּ֔י ,,,,,,,,,,,
240747,כִּֽי־עָלַ֣י׀ חָשְׁב֣וּ מַחֲשָׁבֹ֗ות ,564740,כִּֽי־עָלַ֣י׀ חָשְׁב֣וּ מַחֲשָׁבֹ֗ות ,SubArg,N,qtl,xQt0,p3,XCB[,חשׁבו,כִּֽי־עָלַ֣י׀ חָשְׁב֣וּ מַחֲשָׁבֹ֗ות ,וְנִכְרְתֶ֨נּוּ֙ מֵאֶ֣רֶץ חַיִּ֔ים ,564742,וְנִכְרְתֶ֨נּוּ֙ מֵאֶ֣רֶץ חַיִּ֔ים ,Main,Q,yqtl,WYq0,p1,KRT[,נכרתנו,וְנִכְרְתֶ֨נּוּ֙ מֵאֶ֣רֶץ חַיִּ֔ים 
243355,הֹושִׁיעֵ֖נִי ,565358,הֹושִׁיעֵ֖נִי ,Main,Q,impv,ZIm0,p2,JC<[,הושׁיעני,הֹושִׁיעֵ֖נִי ,,,,,,,,,,,
243401,יֵבֹ֤שׁוּ רֹדְפַי֙ ,565370,יֵבֹ֤שׁוּ רֹדְפַי֙ ,Main,Q,yqtl,ZYqX,p3,BWC[,יבשׁו,יֵבֹ֤שׁוּ רֹדְפַי֙ ,,,,,,,,,,,
243407,יֵחַ֣תּוּ הֵ֔מָּה ,565372,יֵחַ֣תּוּ הֵ֔מָּה ,Main,Q,yqtl,ZYqX,p3,XTT[,יחתו,יֵחַ֣תּוּ הֵ֔מָּה ,,,,,,,,,,,
243984,לְכ֨וּ ,565499,לְכ֨וּ ,Main,Q,impv,ZIm0,p2,HLK[,לכו,לְכ֨וּ ,,,,,,,,,,,
244010,וְנַכֵּ֣הוּ בַלָּשֹׁ֔ון ,565505,וְנַכֵּ֣הוּ בַלָּשֹׁ֔ון ,Main,Q,yqtl,WYq0,p1,NKH[,נכהו,וְנַכֵּ֣הוּ בַלָּשֹׁ֔ון ,,,,,,,,,,,
244786,אוּלַ֤י יְפֻתֶּה֙ ,565663,אוּלַ֤י יְפֻתֶּה֙ ,Main,Q,yqtl,xYq0,p3,PTH[,יפתה,אוּלַ֤י יְפֻתֶּה֙ ,וְנִקְחָ֥ה נִקְמָתֵ֖נוּ מִמֶּֽנּוּ׃ ,565665,וְנִקְחָ֥ה נִקְמָתֵ֖נוּ מִמֶּֽנּוּ׃ ,Main,Q,cohoF,WYq0,p1,LQX[,נקחה,וְנִקְחָ֥ה נִקְמָתֵ֖נוּ מִמֶּֽנּוּ׃ 
244789,וְנ֣וּכְלָה לֹ֔ו ,565664,וְנ֣וּכְלָה לֹ֔ו ,Main,Q,cohoF,WYq0,p1,JKL[,נוכלה,וְנ֣וּכְלָה לֹ֔ו ,,,,,,,,,,,
250977,הֲשִׁיבֵ֣נִי ,566915,הֲשִׁיבֵ֣נִי ,Main,Q,impv,ZIm0,p2,CWB[,השׁיבני,הֲשִׁיבֵ֣נִי ,,,,,,,,,,,
252587,וְאֶעֱנֶ֑ךָּ ,567235,וְאֶעֱנֶ֑ךָּ ,Main,Q,yqtl,WYq0,p1,<NH[,אענך,וְאֶעֱנֶ֑ךָּ ,לֹ֥א יְדַעְתָּֽם׃ ס ,567237,לֹ֥א יְדַעְתָּֽם׃ ס ,SubMod,Q,qtl,xQt0,p2,JD<[,ידעתם,לֹ֥א יְדַעְתָּֽם׃ ס 
