bhsa_node,ref,book,book_super,canon_part,period,genre,domain2,text_full,text_plain,lex,lex_etcbc,gloss,verb_form,stem,person,gender,number,valence,clause_atom,clause,verse,sentence,txt_type,clause_type,cltype_simp,clause_rela,cl_args,is_question,prec_lexes,prec_pos,prec_part,ref_sbl,ref_abbr,has_objc,objc_pos,has_loca,loca_type,loca_heads,has_time
140155,Judges 20:13,Judges,Judges,Prophets,SBH,prose,Q,נְבַעֲרָ֥ה,נבערה,בער,B<R[,burn,cohoF,piel,p1,unknown,pl,,וּנְבַעֲרָ֥ה רָעָ֖ה מִיִּשְׂרָאֵ֑ל ,וּנְבַעֲרָ֥ה רָעָ֖ה מִיִּשְׂרָאֵ֑ל ,וְעַתָּ֡ה תְּנוּ֩ אֶת־הָאֲנָשִׁ֨ים בְּנֵֽי־בְלִיַּ֜עַל אֲשֶׁ֤ר בַּגִּבְעָה֙ וּנְמִיתֵ֔ם וּנְבַעֲרָ֥ה רָעָ֖ה מִיִּשְׂרָאֵ֑ל וְלֹ֤א אָבוּ֙ בְּנֵ֣י בִנְיָמִ֔ן לִשְׁמֹ֕עַ בְּקֹ֖ול אֲחֵיהֶ֥ם בְּנֵֽי־יִשְׂרָאֵֽל׃ ,וּנְבַעֲרָ֥ה רָעָ֖ה מִיִּשְׂרָאֵ֑ל ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,Judg 20:13,Judg. 20:13,1,VO,0,,,0
140622,Judges 20:32,Judges,Judges,Prophets,SBH,prose,Q,נָנ֨וּסָה֙,ננוסה,נוס,NWS[,flee,cohoF,qal,p1,unknown,pl,--,נָנ֨וּסָה֙ ,נָנ֨וּסָה֙ ,וַיֹּֽאמְרוּ֙ בְּנֵ֣י בִנְיָמִ֔ן נִגָּפִ֥ים הֵ֛ם לְפָנֵ֖ינוּ כְּבָרִאשֹׁנָ֑ה וּבְנֵ֧י יִשְׂרָאֵ֣ל אָמְר֗וּ נָנ֨וּסָה֙ וּֽנְתַקְּנֻ֔הוּ מִן־הָעִ֖יר אֶל־הַֽמְסִלֹּֽות׃ ,נָנ֨וּסָה֙ ,NQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,Judg 20:32,Judg. 20:32,0,,0,,,0
143345,1_Samuel 4:3,1_Samuel,Samuel,Prophets,SBH,prose,Q,נִקְחָ֧ה,נקחה,לקח,LQX[,take,cohoF,qal,p1,unknown,pl,di,נִקְחָ֧ה אֵלֵ֣ינוּ מִשִּׁלֹ֗ה אֶת־אֲרֹון֙ בְּרִ֣ית יְהוָ֔ה ,נִקְחָ֧ה אֵלֵ֣ינוּ מִשִּׁלֹ֗ה אֶת־אֲרֹון֙ בְּרִ֣ית יְהוָ֔ה ,וַיָּבֹ֣א הָעָם֮ אֶל־הַֽמַּחֲנֶה֒ וַיֹּֽאמְרוּ֙ זִקְנֵ֣י יִשְׂרָאֵ֔ל לָ֣מָּה נְגָפָ֧נוּ יְהוָ֛ה הַיֹּ֖ום לִפְנֵ֣י פְלִשְׁתִּ֑ים נִקְחָ֧ה אֵלֵ֣ינוּ מִשִּׁלֹ֗ה אֶת־אֲרֹון֙ בְּרִ֣ית יְהוָ֔ה וְיָבֹ֣א בְקִרְבֵּ֔נוּ וְיֹשִׁעֵ֖נוּ מִכַּ֥ף אֹיְבֵֽינוּ׃ ,נִקְחָ֧ה אֵלֵ֣ינוּ מִשִּׁלֹ֗ה אֶת־אֲרֹון֙ בְּרִ֣ית יְהוָ֔ה ,NQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,1Sam 4:3,I Sam. 4:3,1,VO,0,,,0
145604,1_Samuel 9:5,1_Samuel,Samuel,Prophets,SBH,prose,Q,נָשׁ֑וּבָה,נשׁובה,שׁוב,CWB[,return,cohoF,qal,p1,unknown,pl,--,וְנָשׁ֑וּבָה ,וְנָשׁ֑וּבָה ,הֵ֗מָּה בָּ֚אוּ בְּאֶ֣רֶץ צ֔וּף וְשָׁא֥וּל אָמַ֛ר לְנַעֲרֹ֥ו אֲשֶׁר־עִמֹּ֖ו לְכָ֣ה וְנָשׁ֑וּבָה פֶּן־יֶחְדַּ֥ל אָבִ֛י מִן־הָאֲתֹנֹ֖ות וְדָ֥אַג לָֽנוּ׃ ,וְנָשׁ֑וּבָה ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 9:5,I Sam. 9:5,0,,0,,,0
145636,1_Samuel 9:6,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֵ֣לֲכָה,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,-p,עַתָּה֙ נֵ֣לֲכָה שָּׁ֔ם ,עַתָּה֙ נֵ֣לֲכָה שָּׁ֔ם ,וַיֹּ֣אמֶר לֹ֗ו הִנֵּה־נָ֤א אִישׁ־אֱלֹהִים֙ בָּעִ֣יר הַזֹּ֔את וְהָאִ֣ישׁ נִכְבָּ֔ד כֹּ֥ל אֲשֶׁר־יְדַבֵּ֖ר בֹּ֣וא יָבֹ֑וא עַתָּה֙ נֵ֣לֲכָה שָּׁ֔ם אוּלַי֙ יַגִּ֣יד לָ֔נוּ אֶת־דַּרְכֵּ֖נוּ אֲשֶׁר־הָלַ֥כְנוּ עָלֶֽיהָ׃ ,עַתָּה֙ נֵ֣לֲכָה שָּׁ֔ם ,NQ,xYq0,x,Main,AV,0,_<TH_,_advb_,_<TH_,1Sam 9:6,I Sam. 9:6,0,,0,,,1
145720,1_Samuel 9:9,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֵלְכָ֖ה,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,-c,וְנֵלְכָ֖ה עַד־הָרֹאֶ֑ה ,וְנֵלְכָ֖ה עַד־הָרֹאֶ֑ה ,לְפָנִ֣ים׀ בְּיִשְׂרָאֵ֗ל כֹּֽה־אָמַ֤ר הָאִישׁ֙ בְּלֶכְתֹּו֙ לִדְרֹ֣ושׁ אֱלֹהִ֔ים לְכ֥וּ וְנֵלְכָ֖ה עַד־הָרֹאֶ֑ה כִּ֤י לַנָּבִיא֙ הַיֹּ֔ום יִקָּרֵ֥א לְפָנִ֖ים הָרֹאֶֽה׃ ,וְנֵלְכָ֖ה עַד־הָרֹאֶ֑ה ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 9:9,I Sam. 9:9,0,,0,,,0
145743,1_Samuel 9:10,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֵלֵ֑כָה,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,--,נֵלֵ֑כָה ,נֵלֵ֑כָה ,וַיֹּ֨אמֶר שָׁא֧וּל לְנַעֲרֹ֛ו טֹ֥וב דְּבָרְךָ֖ לְכָ֣ה׀ נֵלֵ֑כָה וַיֵּֽלְכוּ֙ אֶל־הָעִ֔יר אֲשֶׁר־שָׁ֖ם אִ֥ישׁ הָאֱלֹהִֽים׃ ,נֵלֵ֑כָה ,NQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,1Sam 9:10,I Sam. 9:10,0,,0,,,0
146896,1_Samuel 11:3,1_Samuel,Samuel,Prophets,SBH,prose,Q,נִשְׁלְחָה֙,נשׁלחה,שׁלח,CLX[,send,cohoF,qal,p1,unknown,pl,dp,וְנִשְׁלְחָה֙ מַלְאָכִ֔ים בְּכֹ֖ל גְּב֣וּל יִשְׂרָאֵ֑ל ,וְנִשְׁלְחָה֙ מַלְאָכִ֔ים בְּכֹ֖ל גְּב֣וּל יִשְׂרָאֵ֑ל ,וַיֹּאמְר֨וּ אֵלָ֜יו זִקְנֵ֣י יָבֵ֗ישׁ הֶ֤רֶף לָ֨נוּ֙ שִׁבְעַ֣ת יָמִ֔ים וְנִשְׁלְחָה֙ מַלְאָכִ֔ים בְּכֹ֖ל גְּב֣וּל יִשְׂרָאֵ֑ל וְאִם־אֵ֥ין מֹושִׁ֛יעַ אֹתָ֖נוּ וְיָצָ֥אנוּ אֵלֶֽיךָ׃ ,וְנִשְׁלְחָה֙ מַלְאָכִ֔ים בְּכֹ֖ל גְּב֣וּל יִשְׂרָאֵ֑ל ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 11:3,I Sam. 11:3,1,VO,0,,,0
147168,1_Samuel 11:14,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֵלְכָ֣ה,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,-c,וְנֵלְכָ֣ה הַגִּלְגָּ֑ל ,וְנֵלְכָ֣ה הַגִּלְגָּ֑ל ,וַיֹּ֤אמֶר שְׁמוּאֵל֙ אֶל־הָעָ֔ם לְכ֖וּ וְנֵלְכָ֣ה הַגִּלְגָּ֑ל וּנְחַדֵּ֥שׁ שָׁ֖ם הַמְּלוּכָֽה׃ ,וְנֵלְכָ֣ה הַגִּלְגָּ֑ל ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 11:14,I Sam. 11:14,0,,0,,,0
147358,1_Samuel 12:7,1_Samuel,Samuel,Prophets,SBH,prose,Q,אִשָּׁפְטָ֥ה,אשׁפטה,שׁפט,CPV[,judge,cohoF,nif,p1,unknown,sg,,וְאִשָּׁפְטָ֥ה אִתְּכֶ֖ם לִפְנֵ֣י יְהוָ֑ה אֵ֚ת כָּל־צִדְקֹ֣ות יְהוָ֔ה ,וְאִשָּׁפְטָ֥ה אִתְּכֶ֖ם לִפְנֵ֣י יְהוָ֑ה אֵ֚ת כָּל־צִדְקֹ֣ות יְהוָ֔ה ,וְעַתָּ֗ה הִֽתְיַצְּב֛וּ וְאִשָּׁפְטָ֥ה אִתְּכֶ֖ם לִפְנֵ֣י יְהוָ֑ה אֵ֚ת כָּל־צִדְקֹ֣ות יְהוָ֔ה אֲשֶׁר־עָשָׂ֥ה אִתְּכֶ֖ם וְאֶת־אֲבֹותֵיכֶֽם׃ ,וְאִשָּׁפְטָ֥ה אִתְּכֶ֖ם לִפְנֵ֣י יְהוָ֑ה אֵ֚ת כָּל־צִדְקֹ֣ות יְהוָ֔ה אֲשֶׁר־עָשָׂ֥ה אִתְּכֶ֖ם וְאֶת־אֲבֹותֵיכֶֽם׃ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 12:7,I Sam. 12:7,1,VO,0,,,0
148325,1_Samuel 14:1,1_Samuel,Samuel,Prophets,SBH,prose,Q,נַעְבְּרָה֙,נעברה,עבר,<BR[,pass,cohoF,qal,p1,unknown,pl,-c,וְנַעְבְּרָה֙ אֶל־מַצַּ֣ב פְּלִשְׁתִּ֔ים ,וְנַעְבְּרָה֙ אֶל־מַצַּ֣ב פְּלִשְׁתִּ֔ים ,וַיְהִ֣י הַיֹּ֗ום וַיֹּ֨אמֶר יֹונָתָ֤ן בֶּן־שָׁאוּל֙ אֶל־הַנַּ֨עַר֙ נֹשֵׂ֣א כֵלָ֔יו לְכָ֗ה וְנַעְבְּרָה֙ אֶל־מַצַּ֣ב פְּלִשְׁתִּ֔ים אֲשֶׁ֖ר מֵעֵ֣בֶר הַלָּ֑ז וּלְאָבִ֖יו לֹ֥א הִגִּֽיד׃ ,וְנַעְבְּרָה֙ אֶל־מַצַּ֣ב פְּלִשְׁתִּ֔ים אֲשֶׁ֖ר מֵעֵ֣בֶר הַלָּ֑ז ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 14:1,I Sam. 14:1,0,,0,,,0
148450,1_Samuel 14:6,1_Samuel,Samuel,Prophets,SBH,prose,Q,נַעְבְּרָ֗ה,נעברה,עבר,<BR[,pass,cohoF,qal,p1,unknown,pl,-c,וְנַעְבְּרָ֗ה אֶל־מַצַּב֙ הָעֲרֵלִ֣ים הָאֵ֔לֶּה ,וְנַעְבְּרָ֗ה אֶל־מַצַּב֙ הָעֲרֵלִ֣ים הָאֵ֔לֶּה ,וַיֹּ֨אמֶר יְהֹונָתָ֜ן אֶל־הַנַּ֣עַר׀ נֹשֵׂ֣א כֵלָ֗יו לְכָה֙ וְנַעְבְּרָ֗ה אֶל־מַצַּב֙ הָעֲרֵלִ֣ים הָאֵ֔לֶּה אוּלַ֛י יַעֲשֶׂ֥ה יְהוָ֖ה לָ֑נוּ כִּ֣י אֵ֤ין לַֽיהוָה֙ מַעְצֹ֔ור לְהֹושִׁ֥יעַ בְּרַ֖ב אֹ֥ו בִמְעָֽט׃ ,וְנַעְבְּרָ֗ה אֶל־מַצַּב֙ הָעֲרֵלִ֣ים הָאֵ֔לֶּה ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 14:6,I Sam. 14:6,0,,0,,,0
148568,1_Samuel 14:12,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֹודִ֥יעָה,נודיעה,ידע,JD<[,know,cohoF,hif,p1,unknown,pl,,וְנֹודִ֥יעָה אֶתְכֶ֖ם דָּבָ֑ר פ ,וְנֹודִ֥יעָה אֶתְכֶ֖ם דָּבָ֑ר פ ,וַיַּעֲנוּ֩ אַנְשֵׁ֨י הַמַּצָּבָ֜ה אֶת־יֹונָתָ֣ן׀ וְאֶת־נֹשֵׂ֣א כֵלָ֗יו וַיֹּֽאמְרוּ֙ עֲל֣וּ אֵלֵ֔ינוּ וְנֹודִ֥יעָה אֶתְכֶ֖ם דָּבָ֑ר פ וַיֹּ֨אמֶר יֹונָתָ֜ן אֶל־נֹשֵׂ֤א כֵלָיו֙ עֲלֵ֣ה אַחֲרַ֔י כִּֽי־נְתָנָ֥ם יְהוָ֖ה בְּיַ֥ד יִשְׂרָאֵֽל׃ ,וְנֹודִ֥יעָה אֶתְכֶ֖ם דָּבָ֑ר פ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 14:12,I Sam. 14:12,1,VOO,0,,,0
149153,1_Samuel 14:36,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֵרְדָ֣ה,נרדה,ירד,JRD[,descend,cohoF,qal,p1,unknown,pl,-p,נֵרְדָ֣ה אַחֲרֵי֩ פְלִשְׁתִּ֨ים׀ לַ֜יְלָה ,נֵרְדָ֣ה אַחֲרֵי֩ פְלִשְׁתִּ֨ים׀ לַ֜יְלָה ,וַיֹּ֣אמֶר שָׁא֡וּל נֵרְדָ֣ה אַחֲרֵי֩ פְלִשְׁתִּ֨ים׀ לַ֜יְלָה וְֽנָבֹ֥זָה בָהֶ֣ם׀ עַד־אֹ֣ור הַבֹּ֗קֶר וְלֹֽא־נַשְׁאֵ֤ר בָּהֶם֙ אִ֔ישׁ וַיֹּ֣אמְר֔וּ כָּל־הַטֹּ֥וב בְּעֵינֶ֖יךָ עֲשֵׂ֑ה ס וַיֹּ֨אמֶר֙ הַכֹּהֵ֔ן נִקְרְבָ֥ה הֲלֹ֖ם אֶל־הָאֱלֹהִֽים׃ ,נֵרְדָ֣ה אַחֲרֵי֩ פְלִשְׁתִּ֨ים׀ לַ֜יְלָה ,NQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,1Sam 14:36,I Sam. 14:36,0,,0,,,1
149158,1_Samuel 14:36,1_Samuel,Samuel,Prophets,SBH,prose,Q,נָבֹ֥זָה,נבזה,בזז,BZZ[,spoil,cohoF,qal,p1,unknown,pl,-p,וְֽנָבֹ֥זָה בָהֶ֣ם׀ ,וְֽנָבֹ֥זָה בָהֶ֣ם׀ ,וַיֹּ֣אמֶר שָׁא֡וּל נֵרְדָ֣ה אַחֲרֵי֩ פְלִשְׁתִּ֨ים׀ לַ֜יְלָה וְֽנָבֹ֥זָה בָהֶ֣ם׀ עַד־אֹ֣ור הַבֹּ֗קֶר וְלֹֽא־נַשְׁאֵ֤ר בָּהֶם֙ אִ֔ישׁ וַיֹּ֣אמְר֔וּ כָּל־הַטֹּ֥וב בְּעֵינֶ֖יךָ עֲשֵׂ֑ה ס וַיֹּ֨אמֶר֙ הַכֹּהֵ֔ן נִקְרְבָ֥ה הֲלֹ֖ם אֶל־הָאֱלֹהִֽים׃ ,וְֽנָבֹ֥זָה בָהֶ֣ם׀ עַד־אֹ֣ור הַבֹּ֗קֶר ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 14:36,I Sam. 14:36,0,,0,,,0
149181,1_Samuel 14:36,1_Samuel,Samuel,Prophets,SBH,prose,Q,נִקְרְבָ֥ה,נקרבה,קרב,QRB[,approach,cohoF,qal,p1,unknown,pl,-c,נִקְרְבָ֥ה הֲלֹ֖ם אֶל־הָאֱלֹהִֽים׃ ,נִקְרְבָ֥ה הֲלֹ֖ם אֶל־הָאֱלֹהִֽים׃ ,וַיֹּ֣אמֶר שָׁא֡וּל נֵרְדָ֣ה אַחֲרֵי֩ פְלִשְׁתִּ֨ים׀ לַ֜יְלָה וְֽנָבֹ֥זָה בָהֶ֣ם׀ עַד־אֹ֣ור הַבֹּ֗קֶר וְלֹֽא־נַשְׁאֵ֤ר בָּהֶם֙ אִ֔ישׁ וַיֹּ֣אמְר֔וּ כָּל־הַטֹּ֥וב בְּעֵינֶ֖יךָ עֲשֵׂ֑ה ס וַיֹּ֨אמֶר֙ הַכֹּהֵ֔ן נִקְרְבָ֥ה הֲלֹ֖ם אֶל־הָאֱלֹהִֽים׃ ,נִקְרְבָ֥ה הֲלֹ֖ם אֶל־הָאֱלֹהִֽים׃ ,NQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,1Sam 14:36,I Sam. 14:36,0,,0,,,0
149883,1_Samuel 15:16,1_Samuel,Samuel,Prophets,SBH,prose,Q,אַגִּ֣ידָה,אגידה,נגד,NGD[,report,cohoF,hif,p1,unknown,sg,,וְאַגִּ֣ידָה לְּךָ֔ ,וְאַגִּ֣ידָה לְּךָ֔ ,וַיֹּ֤אמֶר שְׁמוּאֵל֙ אֶל־שָׁא֔וּל הֶ֚רֶף וְאַגִּ֣ידָה לְּךָ֔ אֵת֩ אֲשֶׁ֨ר דִּבֶּ֧ר יְהוָ֛ה אֵלַ֖י הַלָּ֑יְלָה וַיֹּ֥אמֶר לֹ֖ו דַּבֵּֽר׃ ס ,וְאַגִּ֣ידָה לְּךָ֔ אֵת֩ אֲשֶׁ֨ר דִּבֶּ֧ר יְהוָ֛ה אֵלַ֖י הַלָּ֑יְלָה ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 15:16,I Sam. 15:16,0,,0,,,0
150986,1_Samuel 17:10,1_Samuel,Samuel,Prophets,SBH,prose,Q,נִֽלָּחֲמָ֖ה,נלחמה,לחם,LXM[,fight,cohoF,nif,p1,unknown,pl,,וְנִֽלָּחֲמָ֖ה יָֽחַד׃ ,וְנִֽלָּחֲמָ֖ה יָֽחַד׃ ,וַיֹּ֨אמֶר֙ הַפְּלִשְׁתִּ֔י אֲנִ֗י חֵרַ֛פְתִּי אֶת־מַעַרְכֹ֥ות יִשְׂרָאֵ֖ל הַיֹּ֣ום הַזֶּ֑ה תְּנוּ־לִ֣י אִ֔ישׁ וְנִֽלָּחֲמָ֖ה יָֽחַד׃ ,וְנִֽלָּחֲמָ֖ה יָֽחַד׃ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 17:10,I Sam. 17:10,0,,0,,,0
151786,1_Samuel 17:44,1_Samuel,Samuel,Prophets,SBH,prose,Q,אֶתְּנָה֙,אתנה,נתן,NTN[,give,cohoF,qal,p1,unknown,sg,l.,וְאֶתְּנָה֙ אֶת־בְּשָׂ֣רְךָ֔ לְעֹ֥וף הַשָּׁמַ֖יִם וּלְבֶהֱמַ֥ת הַשָּׂדֶֽה׃ ס ,וְאֶתְּנָה֙ אֶת־בְּשָׂ֣רְךָ֔ לְעֹ֥וף הַשָּׁמַ֖יִם וּלְבֶהֱמַ֥ת הַשָּׂדֶֽה׃ ס ,וַיֹּ֥אמֶר הַפְּלִשְׁתִּ֖י אֶל־דָּוִ֑ד לְכָ֣ה אֵלַ֔י וְאֶתְּנָה֙ אֶת־בְּשָׂ֣רְךָ֔ לְעֹ֥וף הַשָּׁמַ֖יִם וּלְבֶהֱמַ֥ת הַשָּׂדֶֽה׃ ס ,וְאֶתְּנָה֙ אֶת־בְּשָׂ֣רְךָ֔ לְעֹ֥וף הַשָּׁמַ֖יִם וּלְבֶהֱמַ֥ת הַשָּׂדֶֽה׃ ס ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 17:44,I Sam. 17:44,1,VO,0,,,0
154043,1_Samuel 20:29,1_Samuel,Samuel,Prophets,SBH,prose,Q,אִמָּ֥לְטָה,אמלטה,מלט,MLV[,escape,cohoF,nif,p1,unknown,sg,,אִמָּ֥לְטָה נָּ֖א ,אִמָּ֥לְטָה נָּ֖א ,וַיֹּ֡אמֶר שַׁלְּחֵ֣נִי נָ֡א כִּ֣י זֶבַח֩ מִשְׁפָּחָ֨ה לָ֜נוּ בָּעִ֗יר וְה֤וּא צִוָּֽה־לִי֙ אָחִ֔י וְעַתָּ֗ה אִם־מָצָ֤אתִי חֵן֙ בְּעֵינֶ֔יךָ אִמָּ֥לְטָה נָּ֖א וְאֶרְאֶ֣ה אֶת־אֶחָ֑י עַל־כֵּ֣ן לֹא־בָ֔א אֶל־שֻׁלְחַ֖ן הַמֶּֽלֶךְ׃ ס ,אִמָּ֥לְטָה נָּ֖א ,NQNQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,1Sam 20:29,I Sam. 20:29,0,,0,,,0
157829,1_Samuel 26:11,1_Samuel,Samuel,Prophets,SBH,prose,Q,נֵ֥לֲכָה,נלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,pl,-b,וְנֵ֥לֲכָה לָּֽנוּ׃ ,וְנֵ֥לֲכָה לָּֽנוּ׃ ,חָלִ֤ילָה לִּי֙ מֵֽיהוָ֔ה מִשְּׁלֹ֥חַ יָדִ֖י בִּמְשִׁ֣יחַ יְהוָ֑ה וְ֠עַתָּה קַח־נָ֨א אֶֽת־הַחֲנִ֜ית אֲשֶׁ֧ר מְרַאֲשֹׁתָ֛יו וְאֶת־צַפַּ֥חַת הַמַּ֖יִם וְנֵ֥לֲכָה לָּֽנוּ׃ ,וְנֵ֥לֲכָה לָּֽנוּ׃ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 26:11,I Sam. 26:11,0,,0,,,0
158317,1_Samuel 27:5,1_Samuel,Samuel,Prophets,SBH,prose,Q,אֵ֣שְׁבָה,אשׁבה,ישׁב,JCB[,sit,cohoF,qal,p1,unknown,sg,-p,וְאֵ֣שְׁבָה שָּׁ֑ם ,וְאֵ֣שְׁבָה שָּׁ֑ם ,וַיֹּ֨אמֶר דָּוִ֜ד אֶל־אָכִ֗ישׁ אִם־נָא֩ מָצָ֨אתִי חֵ֤ן בְּעֵינֶ֨יךָ֙ יִתְּנוּ־לִ֣י מָקֹ֗ום בְּאַחַ֛ת עָרֵ֥י הַשָּׂדֶ֖ה וְאֵ֣שְׁבָה שָּׁ֑ם וְלָ֨מָּה יֵשֵׁ֧ב עַבְדְּךָ֛ בְּעִ֥יר הַמַּמְלָכָ֖ה עִמָּֽךְ׃ ,וְאֵ֣שְׁבָה שָּׁ֑ם ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 27:5,I Sam. 27:5,0,,0,,,0
158649,1_Samuel 28:7,1_Samuel,Samuel,Prophets,SBH,prose,Q,אֵלְכָ֥ה,אלכה,הלך,HLK[,walk,cohoF,qal,p1,unknown,sg,-i,וְאֵלְכָ֥ה אֵלֶ֖יהָ ,וְאֵלְכָ֥ה אֵלֶ֖יהָ ,וַיֹּ֨אמֶר שָׁא֜וּל לַעֲבָדָ֗יו בַּקְּשׁוּ־לִי֙ אֵ֣שֶׁת בַּעֲלַת־אֹ֔וב וְאֵלְכָ֥ה אֵלֶ֖יהָ וְאֶדְרְשָׁה־בָּ֑הּ וַיֹּאמְר֤וּ עֲבָדָיו֙ אֵלָ֔יו הִנֵּ֛ה אֵ֥שֶׁת בַּֽעֲלַת־אֹ֖וב בְּעֵ֥ין דֹּֽור׃ ,וְאֵלְכָ֥ה אֵלֶ֖יהָ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 28:7,I Sam. 28:7,0,,0,,,0
158652,1_Samuel 28:7,1_Samuel,Samuel,Prophets,SBH,prose,Q,אֶדְרְשָׁה,אדרשׁה,דרשׁ,DRC[,inquire,cohoF,qal,p1,unknown,sg,-p,וְאֶדְרְשָׁה־בָּ֑הּ ,וְאֶדְרְשָׁה־בָּ֑הּ ,וַיֹּ֨אמֶר שָׁא֜וּל לַעֲבָדָ֗יו בַּקְּשׁוּ־לִי֙ אֵ֣שֶׁת בַּעֲלַת־אֹ֔וב וְאֵלְכָ֥ה אֵלֶ֖יהָ וְאֶדְרְשָׁה־בָּ֑הּ וַיֹּאמְר֤וּ עֲבָדָיו֙ אֵלָ֔יו הִנֵּ֛ה אֵ֥שֶׁת בַּֽעֲלַת־אֹ֖וב בְּעֵ֥ין דֹּֽור׃ ,וְאֶדְרְשָׁה־בָּ֑הּ ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 28:7,I Sam. 28:7,0,,0,,,0
159040,1_Samuel 28:22,1_Samuel,Samuel,Prophets,SBH,prose,Q,אָשִׂ֧מָה,אשׂמה,שׂים,FJM[,put,cohoF,qal,p1,unknown,sg,dp,וְאָשִׂ֧מָה לְפָנֶ֛יךָ פַּת־לֶ֖חֶם ,וְאָשִׂ֧מָה לְפָנֶ֛יךָ פַּת־לֶ֖חֶם ,וְעַתָּ֗ה שְׁמַֽע־נָ֤א גַם־אַתָּה֙ בְּקֹ֣ול שִׁפְחָתֶ֔ךָ וְאָשִׂ֧מָה לְפָנֶ֛יךָ פַּת־לֶ֖חֶם וֶאֱכֹ֑ול וִיהִ֤י בְךָ֙ כֹּ֔חַ כִּ֥י תֵלֵ֖ךְ בַּדָּֽרֶךְ׃ ,וְאָשִׂ֧מָה לְפָנֶ֛יךָ פַּת־לֶ֖חֶם ,NQ,WYq0,W,Main,_W_V,0,_W_,_conj_,_W_,1Sam 28:22,I Sam. 28:22,1,VO,1,PP,PNH/,0
162125,2_Samuel 3:21,2_Samuel,Samuel,Prophets,SBH,prose,Q,אָק֣וּמָה,אקומה,קום,QWM[,arise,cohoF,qal,p1,unknown,sg,--,אָק֣וּמָה׀ ,אָק֣וּמָה׀ ,וַיֹּ֣אמֶר אַבְנֵ֣ר אֶל־דָּוִ֡ד אָק֣וּמָה׀ וְֽאֵלֵ֡כָה וְאֶקְבְּצָה֩ אֶל־אֲדֹנִ֨י הַמֶּ֜לֶךְ אֶת־כָּל־יִשְׂרָאֵ֗ל וְיִכְרְת֤וּ אִתְּךָ֙ בְּרִ֔ית וּמָ֣לַכְתָּ֔ בְּכֹ֥ל אֲשֶׁר־תְּאַוֶּ֖ה נַפְשֶׁ֑ךָ וַיְּשַׁלַּ֥ח דָּוִ֛ד אֶת־אַבְנֵ֖ר וַיֵּ֥לֶךְ בְּשָׁלֹֽום׃ ,אָק֣וּמָה׀ ,NQ,ZYq0,Ø,Main,V,0,Ø,Ø,Ø,2Sam 3:21,II Sam. 3:21,0,,0,,,0
