bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
403507,εὑρέθησαν,aorist,passsive,indc,3,pl,aorist indc
403519,διεῖλεν,aorist,active,indc,3,sg,aorist indc
403538,διεῖλεν,aorist,active,indc,3,sg,aorist indc
403560,ἔγραψεν,aorist,active,indc,3,sg,aorist indc
403607,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
403836,ἔλαβον,aorist,active,indc,3,pl,aorist indc
403874,ἔστησεν,aorist,active,indc,3,sg,aorist indc
403899,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
403990,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
404031,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
404047,ἔβαλον,aorist,active,indc,3,pl,aorist indc
404062,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
404433,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
404473,ἔβαλον,aorist,active,indc,3,pl,aorist indc
404489,ἔπεσεν,aorist,active,indc,3,sg,aorist indc
404504,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
404806,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
404825,κατέστησεν,aorist,active,indc,3,sg,aorist indc
405286,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
405488,ἐξεκκλησίασεν,aorist,active,indc,3,sg,aorist indc
405540,ἔστη,aorist,active,indc,3,sg,aorist indc
405547,εἶπεν,aorist,active,indc,3,sg,aorist indc
405590,ἐξελέξατο,aorist,middle,indc,3,sg,aorist indc
405641,ἐξελέξατο,aorist,middle,indc,3,sg,aorist indc
405654,εἶπέν,aorist,active,indc,3,sg,aorist indc
405780,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
406007,εἶπεν,aorist,active,indc,3,sg,aorist indc
406079,εἶπεν,aorist,active,indc,3,sg,aorist indc
406238,προεθυμήθησαν,aorist,passsive,indc,3,pl,aorist indc
406260,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
406306,εὐφράνθη,aorist,passsive,indc,3,sg,aorist indc
406327,εὐλόγησεν,aorist,active,indc,3,sg,aorist indc
406337,λέγων,present,active,ptcp,,sg,present ptcp
406570,εἶπεν,aorist,active,indc,3,sg,aorist indc
406582,εὐλόγησεν,aorist,active,indc,3,sg,aorist indc
406591,κάμψαντες,aorist,active,ptcp,,pl,aorist ptcp
406593,προσεκύνησαν,aorist,active,indc,3,pl,aorist indc
406601,ἔθυσεν,aorist,active,indc,3,sg,aorist indc
406606,ἀνήνεγκεν,aorist,active,indc,3,sg,aorist indc
406632,ἔφαγον,aorist,active,indc,3,pl,aorist indc
406634,ἔπιον,aorist,active,indc,3,pl,aorist indc
406647,ἐβασίλευσαν,aorist,active,indc,3,pl,aorist indc
406654,ἔχρισαν,aorist,active,indc,3,pl,aorist indc
406665,ἐκάθισεν,aorist,active,indc,3,sg,aorist indc
406676,εὐδοκήθη,aorist,passsive,indc,3,sg,aorist indc
406678,ἐπήκουσαν,aorist,active,indc,3,pl,aorist indc
406703,ἐμεγάλυνεν,aorist,active,indc,3,sg,aorist indc
406714,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
406758,ἐτελεύτησεν,aorist,active,indc,3,sg,aorist indc
406768,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
406822,ἐνίσχυσεν,aorist,active,indc,3,sg,aorist indc
406833,ἐμεγάλυνεν,aorist,active,indc,3,sg,aorist indc
406837,εἶπεν,aorist,active,indc,3,sg,aorist indc
406864,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
406928,ἐξεζήτησεν,aorist,active,indc,3,sg,aorist indc
406934,ἀνήνεγκεν,aorist,active,indc,3,sg,aorist indc
406949,ἀνήνεγκεν,aorist,active,indc,3,sg,aorist indc
406963,εἶπεν,aorist,active,indc,3,sg,aorist indc
406970,εἶπεν,aorist,active,indc,3,sg,aorist indc
407028,εἶπεν,aorist,active,indc,3,sg,aorist indc
407056,ᾔτησας,aorist,active,indc,2,sg,aorist indc
407099,ἦλθεν,aorist,active,indc,3,sg,aorist indc
407114,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
407118,συνήγαγεν,aorist,active,indc,3,sg,aorist indc
407124,ἐγένοντο,aorist,middle,indc,3,pl,aorist indc
407137,κατέλιπεν,aorist,active,indc,3,sg,aorist indc
407149,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
407199,ἀνέβαινον,imperfect,active,indc,3,pl,imperfect indc
407201,ἔφερον,imperfect,active,indc,3,pl,imperfect indc
407229,εἶπεν,aorist,active,indc,3,sg,aorist indc
407242,συνήγαγεν,aorist,active,indc,3,sg,aorist indc
407265,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
407280,ἀπέστειλας,aorist,active,indc,2,sg,aorist indc
407505,εἶπεν,aorist,active,indc,3,sg,aorist indc
407512,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
407524,εἶπεν,aorist,active,indc,3,sg,aorist indc
407677,συνήγαγεν,aorist,active,indc,3,sg,aorist indc
407696,εὑρέθησαν,aorist,passsive,indc,3,pl,aorist indc
407708,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
407733,ἤρξατο,aorist,middle,indc,3,sg,aorist indc
407762,ἤρξατο,aorist,middle,indc,3,sg,aorist indc
407824,κατεχρύσωσεν,aorist,active,indc,3,sg,aorist indc
407839,κατεχρύσωσεν,aorist,active,indc,3,sg,aorist indc
407843,ἔγλυψεν,aorist,active,indc,3,sg,aorist indc
407849,ἐκόσμησεν,aorist,active,indc,3,sg,aorist indc
407863,ἐχρύσωσεν,aorist,active,indc,3,sg,aorist indc
407883,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
407902,κατεχρύσωσεν,aorist,active,indc,3,sg,aorist indc
407923,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
407934,ἐχρύσωσεν,aorist,active,indc,3,sg,aorist indc
408015,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408027,ὕφανεν,aorist,active,indc,3,sg,aorist indc
408031,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408052,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408058,ἐπέθηκεν,aorist,active,indc,3,sg,aorist indc
408064,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408068,ἐπέθηκεν,aorist,active,indc,3,sg,aorist indc
408073,ἔστησεν,aorist,active,indc,3,sg,aorist indc
408090,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
408101,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408116,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408219,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408223,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
408250,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408259,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
408271,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408275,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
408287,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408292,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408324,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408338,συνετέλεσεν,aorist,active,indc,3,sg,aorist indc
408483,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408500,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
408588,συνετελέσθη,aorist,passsive,indc,3,sg,aorist indc
408599,εἰσήνεγκεν,aorist,active,indc,3,sg,aorist indc
408656,ἐξεκκλησιάσθησαν,aorist,passsive,indc,3,pl,aorist indc
408672,ἦλθον,aorist,active,indc,3,pl,aorist indc
408677,ἔλαβον,aorist,active,indc,3,pl,aorist indc
408684,ἀνήνεγκαν,aorist,active,indc,3,pl,aorist indc
408736,εἰσήνεγκαν,aorist,active,indc,3,pl,aorist indc
408759,ἦν,imperfect,active,indc,3,sg,imperfect indc
408769,συνεκάλυπτεν,imperfect,active,indc,3,sg,imperfect indc
408782,ὑπερεῖχον,imperfect,active,indc,3,pl,imperfect indc
408786,ἐβλέποντο,imperfect,middle,indc,3,pl,imperfect indc
408803,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
408834,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
408898,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
408994,ἐπέστρεψεν,aorist,active,indc,3,sg,aorist indc
409000,εὐλόγησεν,aorist,active,indc,3,sg,aorist indc
409011,εἶπεν,aorist,active,indc,3,sg,aorist indc
409066,ἐξελεξάμην,aorist,middle,indc,1,sg,aorist indc
409074,ἐξελεξάμην,aorist,middle,indc,1,sg,aorist indc
409083,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
409097,εἶπεν,aorist,active,indc,3,sg,aorist indc
409136,ἀνέστησεν,aorist,active,indc,3,sg,aorist indc
409143,ἐγενήθην,aorist,passsive,indc,1,sg,aorist indc
409148,ἐκάθισα,aorist,active,indc,1,sg,aorist indc
409157,ᾠκοδόμησα,aorist,active,indc,1,sg,aorist indc
409166,ἔθηκα,aorist,active,indc,1,sg,aorist indc
409181,ἔστη,aorist,active,indc,3,sg,aorist indc
409191,διεπέτασεν,aorist,active,indc,3,sg,aorist indc
409199,ἔθηκεν,aorist,active,indc,3,sg,aorist indc
409216,ἔστη,aorist,active,indc,3,sg,aorist indc
409219,ἔπεσεν,aorist,active,indc,3,sg,aorist indc
409227,διεπέτασεν,aorist,active,indc,3,sg,aorist indc
409232,εἶπεν,aorist,active,indc,3,sg,aorist indc
409272,ἐλάλησας,aorist,active,indc,2,sg,aorist indc
410024,κατέφαγεν,aorist,active,indc,3,sg,aorist indc
410070,ἔπεσον,aorist,active,indc,3,pl,aorist indc
410077,προσεκύνησαν,aorist,active,indc,3,pl,aorist indc
410101,ἐθυσίασεν,aorist,active,indc,3,sg,aorist indc
410120,ἐνεκαίνισεν,aorist,active,indc,3,sg,aorist indc
410172,ἡγίασεν,aorist,active,indc,3,sg,aorist indc
410216,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
410243,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
410299,συνετέλεσεν,aorist,active,indc,3,sg,aorist indc
410327,ὤφθη,aorist,passsive,indc,3,sg,aorist indc
410335,εἶπεν,aorist,active,indc,3,sg,aorist indc
410588,ἀντελάβοντο,aorist,middle,indc,3,pl,aorist indc
410593,προσεκύνησαν,aorist,active,indc,3,pl,aorist indc
410596,ἐδούλευσαν,aorist,active,indc,3,pl,aorist indc
410608,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
410634,κατῴκισεν,aorist,active,indc,3,sg,aorist indc
410640,ἦλθεν,aorist,active,indc,3,sg,aorist indc
410644,κατίσχυσεν,aorist,active,indc,3,sg,aorist indc
410647,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
410664,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
410763,ἀνήγαγεν,aorist,active,indc,3,sg,aorist indc
410905,ἔστησεν,aorist,active,indc,3,sg,aorist indc
410970,ἡτοιμάσθη,aorist,passsive,indc,3,sg,aorist indc
411002,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
411014,ᾤχοντο,imperfect,middle,indc,3,pl,imperfect indc
411020,ἔλαβον,aorist,active,indc,3,pl,aorist indc
411030,ἦλθον,aorist,active,indc,3,pl,aorist indc
411043,ἦλθεν,aorist,active,indc,3,sg,aorist indc
411068,ἦλθεν,aorist,active,indc,3,sg,aorist indc
411072,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
411081,ἀνήγγειλεν,aorist,active,indc,3,sg,aorist indc
411098,εἶδεν,aorist,active,indc,3,sg,aorist indc
411137,εἶπεν,aorist,active,indc,3,sg,aorist indc
411162,εἶδον,aorist,active,indc,3,pl,aorist indc
411219,ἔδωκέν,aorist,active,indc,3,sg,aorist indc
411229,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
411281,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
411335,ἀπέστρεψεν,aorist,active,indc,3,sg,aorist indc
411337,,,,,,,
411344,ἦν,imperfect,active,indc,3,sg,imperfect indc
411388,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
411422,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
411431,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
411438,κατεχρύσωσεν,aorist,active,indc,3,sg,aorist indc
411547,ἐμεγαλύνθη,aorist,passsive,indc,3,sg,aorist indc
411602,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
411617,ἔθετο,aorist,middle,indc,3,sg,aorist indc
411629,ἦν,imperfect,active,indc,3,sg,imperfect indc
411647,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
411719,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
411729,ἐκοιμήθη,aorist,passsive,indc,3,sg,aorist indc
411734,ἔθαψαν,aorist,active,indc,3,pl,aorist indc
411740,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
411745,ἦλθεν,aorist,active,indc,3,sg,aorist indc
411757,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
411775,κατῴκησεν,aorist,active,indc,3,sg,aorist indc
411780,ἀπέστειλαν,aorist,active,indc,3,pl,aorist indc
411782,ἐκάλεσαν,aorist,active,indc,3,pl,aorist indc
411785,ἦλθεν,aorist,active,indc,3,sg,aorist indc
411791,,,,,,,
411819,εἶπεν,aorist,active,indc,3,sg,aorist indc
411828,ἀπῆλθεν,aorist,active,indc,3,sg,aorist indc
411832,συνήγαγεν,aorist,active,indc,3,sg,aorist indc
411863,ἐλάλησαν,aorist,active,indc,3,pl,aorist indc
411891,κατέλιπεν,aorist,active,indc,3,sg,aorist indc
411899,συνεβουλεύσατο,aorist,middle,indc,3,sg,aorist indc
411911,εἶπεν,aorist,active,indc,3,sg,aorist indc
411938,ἐλάλησαν,aorist,active,indc,3,pl,aorist indc
411998,ἦλθεν,aorist,active,indc,3,sg,aorist indc
412026,ἀπεκρίθη,aorist,passsive,indc,3,sg,aorist indc
412031,ἐγκατέλιπεν,aorist,active,indc,3,sg,aorist indc
412040,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
412107,ἀπεκρίθη,aorist,passsive,indc,3,sg,aorist indc
412135,ἐπορεύθη,aorist,passsive,indc,3,sg,aorist indc
412149,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
412153,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
412164,ἐλιθοβόλησαν,aorist,active,indc,3,pl,aorist indc
412170,ἀπέθανεν,aorist,active,indc,3,sg,aorist indc
412185,ἠθέτησεν,aorist,active,indc,3,sg,aorist indc
412196,ἦλθεν,aorist,active,indc,3,sg,aorist indc
412200,ἐξεκκλησίασεν,aorist,active,indc,3,sg,aorist indc
412225,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
412275,ἐπήκουσαν,aorist,active,indc,3,pl,aorist indc
412280,ἀπεστράφησαν,aorist,passsive,indc,3,pl,aorist indc
412286,κατῴκησεν,aorist,active,indc,3,sg,aorist indc
412291,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
412298,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
412352,ὠχύρωσεν,aorist,active,indc,3,sg,aorist indc
412357,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
412377,κατίσχυσεν,aorist,active,indc,3,sg,aorist indc
412382,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
412411,ἐπορεύθησαν,aorist,passsive,indc,3,pl,aorist indc
412427,κατέστησεν,aorist,active,indc,3,sg,aorist indc
412468,κατίσχυσαν,aorist,active,ptcp,,sg,aorist ptcp
412473,κατίσχυσαν,aorist,active,ptcp,,sg,aorist ptcp
412492,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
412508,ἔτεκεν,aorist,active,indc,3,sg,aorist indc
412527,,,,,,,
412541,ἠγάπησεν,aorist,active,indc,3,sg,aorist indc
412561,ἐγέννησεν,aorist,active,indc,3,sg,aorist indc
412570,κατέστησεν,aorist,active,indc,3,sg,aorist indc
412587,διενοεῖτο,imperfect,middle,indc,3,sg,imperfect indc
412589,ηὐξήθη,aorist,passsive,indc,3,sg,aorist indc
412605,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
412612,ᾐτήσατο,aorist,middle,indc,3,sg,aorist indc
412616,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
412633,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
412679,κατεκράτησαν,aorist,active,indc,3,pl,aorist indc
412688,ἦλθεν,aorist,active,indc,3,sg,aorist indc
412709,εἶπεν,aorist,active,indc,3,sg,aorist indc
412726,ᾐσχύνθησαν,aorist,passsive,indc,3,pl,aorist indc
412733,εἶπαν,aorist,active,indc,3,pl,aorist indc
412782,ἀνέβη,aorist,active,indc,3,sg,aorist indc
412789,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
412805,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
412814,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
412835,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
412875,κατίσχυσεν,aorist,active,indc,3,sg,aorist indc
412882,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
412920,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
412963,ἀπέθανεν,aorist,active,indc,3,sg,aorist indc
412968,ἐτάφη,aorist,passsive,indc,3,sg,aorist indc
412973,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
412986,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
413012,παρετάξατο,aorist,middle,indc,3,sg,aorist indc
413040,ἀνέστη,aorist,active,indc,3,sg,aorist indc
413052,εἶπεν,aorist,active,indc,3,sg,aorist indc
413082,ἀνέστη,aorist,active,indc,3,sg,aorist indc
413091,ἀπέστη,aorist,active,indc,3,sg,aorist indc
413095,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
413102,ἀντέστη,aorist,active,indc,3,sg,aorist indc
413160,ἐποιήσατε,aorist,active,indc,2,pl,aorist indc
413299,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
413309,ἀπέστρεψεν,aorist,active,indc,3,sg,aorist indc
413320,ἐβόησαν,aorist,active,indc,3,pl,aorist indc
413330,ἐβόησαν,aorist,active,indc,3,pl,aorist indc
413334,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
413354,ἔφυγον,aorist,active,indc,3,pl,aorist indc
413361,παρέδωκεν,aorist,active,indc,3,sg,aorist indc
413366,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
413374,ἔπεσον,aorist,active,indc,3,pl,aorist indc
413384,ἐταπεινώθησαν,aorist,passsive,indc,3,pl,aorist indc
413393,κατίσχυσαν,aorist,active,indc,3,pl,aorist indc
413403,κατεδίωξεν,aorist,active,indc,3,sg,aorist indc
413408,προκατελάβετο,aorist,middle,indc,3,sg,aorist indc
413437,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
413440,ἐτελεύτησεν,aorist,active,indc,3,sg,aorist indc
413442,κατίσχυσεν,aorist,active,indc,3,sg,aorist indc
413445,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
413451,ἐγέννησεν,aorist,active,indc,3,sg,aorist indc
413475,ἀπέθανεν,aorist,active,indc,3,sg,aorist indc
413480,ἔθαψαν,aorist,active,indc,3,pl,aorist indc
413486,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
413498,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
413510,ἀπέστησεν,aorist,active,indc,3,sg,aorist indc
413519,συνέτριψεν,aorist,active,indc,3,sg,aorist indc
413524,ἐξέκοψεν,aorist,active,indc,3,sg,aorist indc
413529,εἶπεν,aorist,active,indc,3,sg,aorist indc
413547,ἀπέστησεν,aorist,active,indc,3,sg,aorist indc
413560,εἰρήνευσεν,aorist,active,indc,3,sg,aorist indc
413566,,,,,,,
413589,εἶπεν,aorist,active,indc,3,sg,aorist indc
413618,κατέπαυσεν,aorist,active,indc,3,sg,aorist indc
413623,εὐόδωσεν,aorist,active,indc,3,sg,aorist indc
413625,,,,,,,
413627,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
413657,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
413671,ἦλθεν,aorist,active,indc,3,sg,aorist indc
413675,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
413680,παρετάξατο,aorist,middle,indc,3,sg,aorist indc
413688,ἐβόησεν,aorist,active,indc,3,sg,aorist indc
413694,εἶπεν,aorist,active,indc,3,sg,aorist indc
413728,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
413741,ἔφυγον,aorist,active,indc,3,pl,aorist indc
413745,κατεδίωξεν,aorist,active,indc,3,sg,aorist indc
413756,ἔπεσον,aorist,active,indc,3,pl,aorist indc
413773,ἐσκύλευσαν,aorist,active,indc,3,pl,aorist indc
413778,ἐξέκοψαν,aorist,active,indc,3,pl,aorist indc
413791,ἐσκύλευσαν,aorist,active,indc,3,pl,aorist indc
413807,ἐπέστρεψαν,aorist,active,indc,3,pl,aorist indc
413814,ἐπέστρεψαν,aorist,active,indc,3,pl,aorist indc
413825,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
413830,εἶπεν,aorist,active,indc,3,sg,aorist indc
413873,ἐπιστρέψει,future,active,indc,3,sg,future indc
413883,εὑρεθήσεται,future,passsive,indc,3,sg,future indc
413885,,,,,,,
413953,ἐξέβαλεν,aorist,active,indc,3,sg,aorist indc
413972,ἐνεκαίνισεν,aorist,active,indc,3,sg,aorist indc
413982,ἐξεκκλησίασεν,aorist,active,indc,3,sg,aorist indc
414013,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
414028,ἔθυσεν,aorist,active,indc,3,sg,aorist indc
414048,διῆλθεν,aorist,active,indc,3,sg,aorist indc
414088,ὤμοσαν,aorist,active,indc,3,pl,aorist indc
414104,ηὐφράνθησαν,aorist,passsive,indc,3,pl,aorist indc
414121,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
414124,κατέπαυσεν,aorist,active,indc,3,sg,aorist indc
414145,κατέκοψεν,aorist,active,indc,3,sg,aorist indc
414150,,,,,,,
414152,κατέκαυσεν,aorist,active,indc,3,sg,aorist indc
414171,εἰσήνεγκεν,aorist,active,indc,3,sg,aorist indc
414212,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
414227,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
414241,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
414280,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
414287,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
414298,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
414314,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
414319,ἀπέλιπεν,aorist,active,indc,3,sg,aorist indc
414326,κατέπαυσεν,aorist,active,indc,3,sg,aorist indc
414338,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
414350,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
414373,εἶπεν,aorist,active,indc,3,sg,aorist indc
414446,ἐθυμώθη,aorist,passsive,indc,3,sg,aorist indc
414452,παρέθετο,aorist,middle,indc,3,sg,aorist indc
414463,ἐλυμήνατο,aorist,middle,indc,3,sg,aorist indc
414493,ἐμαλακίσθη,aorist,passsive,indc,3,sg,aorist indc
414521,ἐκοιμήθη,aorist,passsive,indc,3,sg,aorist indc
414526,ἐτελεύτησεν,aorist,active,indc,3,sg,aorist indc
414535,ἔθαψαν,aorist,active,indc,3,pl,aorist indc
414545,ἐκοίμισαν,aorist,active,indc,3,pl,aorist indc
414559,,,,,,,
414567,ἐβασίλευσεν,aorist,active,indc,3,sg,aorist indc
414572,κατίσχυσεν,aorist,active,indc,3,sg,aorist indc
414576,κατέστησεν,aorist,active,indc,3,sg,aorist indc
414585,κατέστησεν,aorist,active,indc,3,sg,aorist indc
414599,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
414632,κατηύθυνεν,aorist,active,indc,3,sg,aorist indc
414640,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
414647,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
414655,ὑψώθη,aorist,passsive,indc,3,sg,aorist indc
414731,ἐδίδασκον,imperfect,active,indc,3,pl,imperfect indc
414740,διῆλθον,aorist,active,indc,3,pl,aorist indc
414746,ἐδίδασκον,imperfect,active,indc,3,pl,imperfect indc
414751,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
414797,ἦν,imperfect,active,indc,3,sg,imperfect indc
414806,ᾠκοδόμησεν,aorist,active,indc,3,sg,aorist indc
414923,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
414932,ἐπεγαμβρεύσατο,aorist,middle,indc,3,sg,aorist indc
414936,κατέβη,aorist,active,indc,3,sg,aorist indc
414945,ἔθυσεν,aorist,active,indc,3,sg,aorist indc
414960,ἠπάτα,imperfect,active,indc,3,sg,imperfect indc
414967,εἶπεν,aorist,active,indc,3,sg,aorist indc
414981,εἶπεν,aorist,active,indc,3,sg,aorist indc
414995,εἶπεν,aorist,active,indc,3,sg,aorist indc
415009,συνήγαγεν,aorist,active,indc,3,sg,aorist indc
415019,εἶπεν,aorist,active,indc,3,sg,aorist indc
415032,εἶπαν,aorist,active,indc,3,pl,aorist indc
415043,εἶπεν,aorist,active,indc,3,sg,aorist indc
415057,λαλείτω,present,active,impv,3,sg,present impv
415090,λαλείτω,present,active,impv,3,sg,present impv
415098,ἐκάλεσεν,aorist,active,indc,3,sg,aorist indc
415105,εἶπεν,aorist,active,indc,3,sg,aorist indc
415138,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
415146,εἶπεν,aorist,active,indc,3,sg,aorist indc
415211,εἴπῃ,aorist,active,subj,3,sg,aorist subj
415223,ἦλθεν,aorist,active,indc,3,sg,aorist indc
415228,εἶπεν,aorist,active,indc,3,sg,aorist indc
415244,εἶπεν,aorist,active,indc,3,sg,aorist indc
415253,εἶπεν,aorist,active,indc,3,sg,aorist indc
415273,εἶπεν,aorist,active,indc,3,sg,aorist indc
415290,εἶπεν,aorist,active,indc,3,sg,aorist indc
415303,εἶπεν,aorist,active,indc,3,sg,aorist indc
415321,εἶπεν,aorist,active,indc,3,sg,aorist indc
415343,εἶπεν,aorist,active,indc,3,sg,aorist indc
415359,εἶπεν,aorist,active,indc,3,sg,aorist indc
415368,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
415372,ἔστη,aorist,active,indc,3,sg,aorist indc
415377,εἶπεν,aorist,active,indc,3,sg,aorist indc
415381,εἶπεν,aorist,active,indc,3,sg,aorist indc
415387,εἶπεν,aorist,active,indc,3,sg,aorist indc
415399,εἶπεν,aorist,active,indc,3,sg,aorist indc
415425,ἤγγισεν,aorist,active,indc,3,sg,aorist indc
415430,ἐπάταξεν,aorist,active,indc,3,sg,aorist indc
415437,εἶπεν,aorist,active,indc,3,sg,aorist indc
415451,εἶπεν,aorist,active,indc,3,sg,aorist indc
415468,εἶπεν,aorist,active,indc,3,sg,aorist indc
415510,εἶπεν,aorist,active,indc,3,sg,aorist indc
415522,εἶπεν,aorist,active,indc,3,sg,aorist indc
415527,ἀνέβη,aorist,active,indc,3,sg,aorist indc
415538,εἶπεν,aorist,active,indc,3,sg,aorist indc
415554,συνεκαλύψατο,aorist,middle,indc,3,sg,aorist indc
415558,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
415590,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
415605,ἐκύκλωσαν,aorist,active,indc,3,pl,aorist indc
415610,ἐβόησεν,aorist,active,indc,3,sg,aorist indc
