bhsa_node,french_tense
159461,
159465,
159471,
159486,
159488,
159492,imparfait
159513,
159523,
159546,
159569,passé_simp
159575,
159589,passé_simp
159597,
159612,
159622,passé_simp
159632,imparfait
159642,
159650,passé_simp
159662,passé_simp
159669,passé_simp
159674,passé_simp
159678,
159680,
159683,passé_simp
159691,
159693,passé_simp
159710,
159722,
159731,
159760,
159771,
159792,passé_simp
159822,passé_simp
159850,passé_simp
159852,passé_simp
159895,passé_simp
159912,
159917,passé_simp
159930,
159936,passé_simp
159948,passé_simp
159954,passé_simp
159959,
159973,
160000,
160012,passé_comp
160015,passé_comp
160052,
160061,passé_comp
160075,
160080,passé_simp
160185,
160192,passé_simp
160199,passé_simp
160207,passé_simp
160220,
160226,
160234,
160240,
160270,passé_simp
160276,passé_simp
160279,
160286,passé_simp
160292,passé_simp
160295,passé_simp
160313,passé_simp
160338,passé_simp
160343,passé_simp
160345,passé_simp
160348,
160351,
160355,passé_simp
160363,passé_simp
160376,passé_simp
160380,imparfait
160384,passé_simp
160398,passé_simp
160411,imparfait
160423,
160428,passé_simp
160433,passé_simp
160445,imparfait
160448,
160452,passé_simp
160456,imparfait
160463,
160467,
160480,passé_simp
160487,
160511,
160517,passé_simp
160520,
160522,
160530,
160537,
160548,
160564,
160573,
160590,
160618,passé_comp
160621,passé_comp
160623,passé_comp
160626,
160629,
160634,
160639,
160656,passé_comp
160668,passé_comp
160680,
160685,passé_simp
160690,passé_simp
160699,
160701,passé_simp
160703,
160727,
160740,passé_simp
160747,
160762,passé_simp
160770,
160775,passé_simp
160777,
160779,
160797,passé_simp
160811,
160958,
160962,
160966,
160979,
160984,
160989,
160992,passé_simp
161018,imparfait
161023,
161027,passé_simp
161037,
161050,passé_simp
161058,imparfait
161075,passé_comp
161137,passé_simp
161140,passé_simp
161182,
161201,passé_simp
161222,passé_simp
161228,passé_simp
161243,
161256,
161260,passé_simp
161262,passé_simp
161281,
161292,passé_simp
161295,passé_simp
161306,
161318,
161328,imparfait
161352,passé_simp
161372,passé_simp
161376,
161382,
161385,
161416,
161438,passé_simp
161442,passé_simp
161452,passé_simp
161458,passé_simp
161461,
161464,
161476,
161478,imparfait
161480,passé_simp
161504,passé_simp
161510,
161515,passé_simp
161521,passé_simp
161526,
161555,
161576,
161582,
161612,passé_simp
161617,passé_simp
161622,imparfait
161631,passé_simp
161637,imparfait
161663,passé_simp
161667,imparfait
161674,passé_simp
161682,imparfait
161687,
161710,passé_simp
161717,
161770,
161799,
161808,
161816,
161844,
161908,passé_simp
161935,
161970,passé_simp
161992,passé_simp
161995,
162005,passé_simp
162015,
162021,passé_simp
162069,passé_simp
162076,passé_simp
162100,passé_simp
162110,passé_simp
162121,
162149,passé_simp
162154,passé_simp
162182,
162195,
162208,
162210,passé_comp
162214,passé_simp
162220,
162231,
162259,
162265,passé_simp
162270,imparfait
162281,
162285,passé_simp
162298,
162303,passé_simp
162309,
162315,
162381,
162411,
162417,passé_simp
162423,
162428,
162433,passé_simp
162439,
162463,
162471,
162485,passé_simp
162514,imparfait
162530,passé_simp
162555,
162600,passé_simp
162609,passé_simp
162646,
162651,
162680,imparfait
162683,
162685,
162691,passé_simp
162693,passé_simp
162698,
162707,passé_simp
162732,passé_simp
162743,
162755,
162757,
162759,
162763,passé_simp
162767,passé_simp
162775,passé_simp
162783,imparfait
162798,
162815,imparfait
162828,
162856,
162859,
162895,passé_simp
162901,
162903,imparfait
162910,imparfait
162922,imparfait
162929,passé_simp
162937,
162964,
162981,passé_simp
162990,
163002,passé_simp
163042,passé_simp
163055,imparfait
163078,passé_simp
163087,
163125,passé_simp
163131,passé_simp
163136,
163145,imparfait
163156,passé_simp
163174,
163179,passé_simp
163197,passé_simp
163210,passé_simp
163247,passé_simp
163258,passé_simp
163266,
163269,passé_simp
163277,passé_simp
163282,
163297,
163311,passé_simp
163316,passé_simp
163320,
163340,passé_simp
163345,passé_simp
163350,
163356,passé_simp
163361,
163366,
163403,passé_simp
163411,passé_simp
163420,passé_simp
163431,
163433,passé_simp
163462,passé_simp
163471,passé_simp
163491,passé_simp
163540,imparfait
163545,passé_simp
163552,
163559,passé_simp
163565,passé_simp
163573,passé_simp
163580,passé_simp
163591,
163604,
163614,
163634,passé_simp
163641,passé_simp
163651,
163660,
163683,passé_simp
163686,passé_simp
163699,
163708,passé_simp
163758,
163770,
163775,passé_simp
163780,passé_simp
163793,passé_simp
163802,
163812,passé_simp
163821,passé_simp
163848,passé_simp
163856,passé_simp
163863,passé_simp
163871,
163893,passé_simp
163954,
163971,
163995,passé_simp
164010,
164017,
164062,
164129,
164136,
164314,passé_simp
164319,
164324,
164337,
164345,
164456,
164556,passé_comp
164592,
164596,passé_simp
164601,
164603,passé_simp
164613,passé_simp
164617,passé_simp
164625,
164637,
164646,passé_simp
164663,passé_simp
164677,
164684,
164689,passé_simp
164699,passé_simp
164709,passé_simp
164716,
164725,imparfait
164734,passé_simp
164746,passé_simp
164764,
164776,passé_simp
164799,
164864,passé_simp
164879,passé_simp
164889,
164896,imparfait
164905,
164911,
164960,
164987,passé_simp
164992,
165000,
165003,
165019,passé_simp
165031,
165038,passé_simp
165052,passé_simp
165057,
165066,passé_simp
165075,passé_simp
165079,
165081,
165085,
165089,
165119,
165121,
165134,passé_simp
165142,
165197,
165260,
165264,
165269,passé_simp
165274,
165289,passé_simp
165299,imparfait
165306,imparfait
165344,passé_simp
165350,passé_simp
165355,passé_simp
165364,passé_simp
165366,
165370,passé_simp
165380,
165392,passé_simp
165400,
165404,passé_simp
165429,
165432,passé_simp
165443,passé_simp
165447,passé_simp
165468,
165482,passé_simp
165488,passé_simp
165503,passé_simp
165509,
165547,passé_simp
165560,
165571,passé_simp
165576,imparfait
165580,passé_simp
165587,passé_simp
165590,
165598,passé_simp
165601,passé_simp
165604,
165613,imparfait
165623,
165627,passé_simp
165632,passé_simp
165637,passé_simp
165640,passé_simp
165646,
165649,
165655,passé_simp
165673,passé_simp
165676,
165688,passé_simp
165692,
165694,passé_simp
165703,
165714,passé_simp
165727,
165732,
165741,
165747,passé_simp
165753,passé_simp
165760,passé_simp
165774,passé_simp
165777,
165782,
165794,passé_simp
165798,
165800,passé_simp
165803,passé_simp
165811,passé_simp
165815,
165819,passé_simp
165821,
165825,
165829,passé_simp
165840,passé_simp
165847,passé_simp
165851,passé_simp
165867,
165878,passé_simp
165885,
165891,passé_simp
165907,passé_simp
165918,
165934,passé_simp
165986,
166000,passé_simp
166013,passé_simp
166017,
166021,
166023,
166025,passé_simp
166042,
166047,passé_simp
166053,passé_simp
166058,passé_simp
166083,
166091,passé_simp
166104,passé_simp
166109,
166113,passé_simp
166121,passé_simp
166127,passé_simp
166130,
166139,passé_simp
166202,passé_comp
166219,passé_simp
166223,
166225,passé_simp
166234,
166245,passé_comp
166250,passé_comp
166257,passé_comp
166267,
166280,
166317,
166325,passé_simp
166329,
166333,passé_simp
166336,
166340,passé_simp
166345,passé_simp
166349,imparfait
166359,passé_simp
166366,passé_simp
166369,
166404,imparfait
166406,imparfait
166424,
166429,passé_simp
166436,imparfait
166453,passé_simp
166461,passé_simp
166469,passé_simp
166477,
166510,
166535,passé_comp
166547,passé_comp
166611,passé_comp
166673,
166681,passé_simp
166712,passé_simp
166717,passé_simp
166729,passé_simp
166731,passé_simp
166740,passé_simp
166751,
166769,
166776,passé_simp
166780,
166816,passé_simp
166822,passé_simp
166829,
166838,
166841,passé_simp
166847,passé_simp
166849,
166851,passé_simp
166854,passé_simp
166858,
166860,passé_simp
166864,passé_simp
166866,
166870,passé_simp
166872,
166889,imparfait
166898,
166901,
166909,imparfait
166942,
166948,passé_simp
166951,passé_simp
166954,passé_simp
166957,passé_simp
166965,
166972,passé_simp
166980,passé_simp
166987,passé_simp
166993,passé_simp
166999,
167034,passé_simp
167041,passé_simp
167044,passé_simp
167047,passé_simp
167049,passé_simp
167064,
167083,passé_simp
167112,passé_simp
167120,
167134,imparfait
167139,
167152,imparfait
167177,
167197,
167208,
167246,passé_simp
167249,passé_simp
167251,passé_simp
167257,
167277,passé_simp
167296,passé_simp
167305,passé_simp
167310,
167312,passé_simp
167316,passé_simp
167321,passé_simp
167326,passé_simp
167330,passé_simp
167334,
167342,passé_simp
167348,
167362,passé_simp
167370,passé_simp
167377,imparfait
167382,passé_simp
167385,
167392,
167445,
167448,
167450,passé_simp
167453,passé_simp
167469,
167475,
167499,passé_simp
167504,
167532,passé_simp
167543,passé_simp
167556,passé_simp
167561,passé_simp
167566,
167591,passé_simp
167610,
167638,
167643,
167653,passé_simp
167661,passé_simp
167667,
167682,
167698,imparfait
167706,
167708,
167718,
167726,
167730,passé_simp
167741,passé_simp
167780,passé_simp
167790,
167796,passé_simp
167801,passé_simp
167803,
167829,
167833,passé_simp
167837,passé_simp
167846,
167853,
167906,passé_simp
167909,passé_simp
167917,
167931,
167947,
167959,passé_simp
167962,
167978,
167986,imparfait
167996,
167999,
168004,passé_simp
168019,passé_simp
168030,passé_simp
168034,
168040,
168077,passé_simp
168085,passé_simp
168094,passé_simp
168099,
168101,
168106,
168113,
168119,
168127,passé_comp
168137,passé_comp
168144,
168155,
168192,
168206,
168231,
168248,
168269,
168279,
168291,
168294,
168369,
168406,
168438,
168442,
168456,
168465,
168476,
168480,
168550,
168572,passé_simp
168578,
168580,
168585,
168607,
168610,passé_simp
168613,passé_simp
168618,
168629,passé_simp
168694,passé_simp
168711,passé_simp
168724,passé_simp
168741,passé_simp
168750,
168769,passé_simp
168779,
168782,passé_simp
168788,
168802,passé_simp
168844,passé_simp
168850,
168853,passé_simp
168857,passé_simp
168862,
168872,
168878,
168883,passé_simp
168906,
168923,imparfait
168927,
168934,
168941,
168958,
168998,imparfait
169017,imparfait
169024,
169030,
169069,
169077,
169079,passé_simp
169082,passé_simp
169122,passé_simp
169140,
169153,passé_simp
169167,
169208,
169225,passé_simp
169234,passé_simp
169246,passé_simp
169256,passé_simp
169293,
169346,passé_simp
169352,
169381,
169389,passé_simp
169448,passé_simp
169454,imparfait
169467,
169509,
169550,passé_simp
169560,passé_simp
169606,
169615,
169640,
169733,passé_simp
169775,
169784,
169815,
169823,
169844,
169856,
169893,passé_simp
169945,passé_comp
169963,
169989,
170014,passé_comp
170063,
170081,imparfait
170083,imparfait
170095,imparfait
170106,passé_simp
170122,
170134,
170145,
170159,passé_simp
170205,
170215,
170244,passé_simp
170253,passé_simp
170291,
170356,passé_simp
170369,
170386,passé_simp
170391,passé_comp
170412,passé_simp
170429,
170612,
170647,
170744,passé_simp
170748,passé_simp
170752,passé_simp
170756,imparfait
170768,passé_simp
170771,passé_simp
170775,passé_simp
170784,passé_simp
170793,passé_simp
170802,
170808,
170817,passé_simp
170822,passé_simp
170825,
170829,passé_simp
170834,passé_simp
170836,
170842,imparfait
170858,
170867,imparfait
170893,
170898,passé_simp
170900,
170906,passé_simp
170910,passé_simp
170912,passé_simp
170914,
170964,passé_simp
170972,
171050,
171058,
171066,passé_simp
171095,
171107,
171144,
171154,passé_simp
171172,passé_simp
171210,passé_simp
171219,
171226,
171235,
171248,
171259,
171278,passé_simp
171291,passé_simp
171301,
171307,
171322,
171326,passé_simp
171330,
171340,passé_simp
171368,
171429,
171437,passé_simp
171443,passé_simp
171454,passé_simp
171461,passé_simp
171465,
171467,passé_simp
171473,passé_simp
171487,passé_simp
171491,passé_simp
171502,passé_simp
171519,
171540,passé_simp
171547,
171575,
171606,
171619,
171624,passé_simp
171626,
171632,
171646,
171663,
171667,passé_simp
171673,passé_simp
171685,passé_simp
171696,passé_simp
171700,passé_simp
171708,passé_simp
171712,
171717,
171727,imparfait
171732,
171739,passé_simp
171746,
171753,
171760,
171775,
171787,passé_simp
171790,
171796,
171804,
171822,
171832,
171854,
171861,passé_simp
171863,passé_simp
171870,
171889,passé_simp
171903,
171922,
171926,passé_simp
171932,passé_simp
171952,
171960,
171964,passé_simp
171995,
172026,imparfait
172037,passé_simp
172045,
172146,passé_simp
172150,
172170,passé_simp
172185,
172321,passé_simp
172331,passé_simp
172341,passé_simp
172345,passé_simp
172369,
172380,passé_simp
172448,
172504,
172509,
172522,
172555,
172563,
172604,
172613,
172623,
172648,passé_comp
172684,passé_comp
172704,
172721,
172749,passé_simp
172783,
172798,passé_simp
172904,
172927,passé_simp
172939,
172945,
172947,passé_simp
172951,passé_simp
172983,
172993,
173009,imparfait
173042,imparfait
173049,
173076,
173097,
173102,
173120,passé_simp
173144,passé_simp
173150,passé_simp
173164,passé_simp
173168,
173174,
173182,
173199,passé_simp
173206,
173213,
173242,passé_simp
173257,passé_simp
173298,passé_simp
173300,
173309,
173331,passé_simp
173337,passé_simp
173345,passé_simp
173364,
173388,
173397,passé_simp
173406,passé_simp
173436,passé_simp
173450,passé_simp
173452,passé_simp
173456,passé_simp
173458,
173466,passé_simp
173472,imparfait
173489,passé_simp
173508,passé_simp
173511,
173518,
173521,
173527,
173531,
173566,
173569,
173609,
173622,passé_simp
173632,passé_simp
173639,passé_simp
173643,
173648,passé_simp
173710,passé_simp
173721,passé_simp
173727,
173743,passé_simp
173750,
173772,
173784,
173802,
173825,
173832,imparfait
173867,
173873,passé_simp
173895,passé_simp
173929,passé_simp
173935,imparfait
173943,passé_simp
173960,passé_simp
173968,passé_simp
174000,
174012,passé_simp
174015,
174049,passé_simp
174061,
174067,
174084,passé_simp
174091,passé_simp
174099,
174108,passé_simp
174114,passé_simp
174118,
174141,passé_simp
174147,passé_simp
174153,
174158,passé_simp
174180,
174184,passé_simp
174205,passé_simp
174214,passé_simp
174233,passé_simp
174239,imparfait
174263,passé_simp
174267,passé_simp
174283,passé_simp
174292,passé_simp
174316,
174370,
174379,
174381,
174389,passé_simp
174406,passé_simp
174409,passé_simp
174415,
174419,imparfait
174421,imparfait
174426,imparfait
174449,passé_simp
174452,
174455,passé_simp
174457,passé_simp
174492,
174497,
174535,
174539,passé_comp
174543,passé_comp
174624,
174647,
174664,
174671,
174673,
174678,
174682,
174697,
174718,
174971,imparfait
174977,passé_simp
174986,
174992,passé_simp
175016,
175022,imparfait
175037,passé_simp
175043,passé_simp
175045,passé_simp
175049,passé_simp
175054,passé_simp
175061,passé_simp
175088,passé_simp
175091,
175103,passé_simp
175111,passé_simp
175121,passé_simp
175123,passé_simp
175132,passé_simp
175137,
175194,
175252,passé_simp
175258,passé_simp
175267,passé_simp
175293,passé_simp
175421,
175429,passé_simp
175443,
175477,
175512,passé_simp
175524,passé_simp
175542,passé_simp
175547,imparfait
175564,
175572,passé_simp
175580,passé_simp
175592,imparfait
175599,imparfait
175605,imparfait
175615,passé_simp
175626,imparfait
175643,
175654,
175674,passé_simp
175711,passé_simp
175716,
175719,
175756,imparfait
175778,passé_simp
175791,passé_simp
175805,imparfait
175813,imparfait
175819,
175843,
175858,
175880,passé_simp
175890,
175903,passé_simp
175913,imparfait
175916,
175926,passé_simp
175929,
175936,
175946,
175969,
176009,
176018,
176040,
176054,
176061,passé_simp
176066,passé_simp
176072,passé_simp
176088,imparfait
176097,
176128,passé_simp
176136,passé_simp
176142,passé_simp
176154,passé_simp
176160,passé_simp
176176,passé_simp
176210,
176222,passé_simp
176252,passé_simp
176267,passé_simp
176300,
176387,passé_simp
176408,passé_simp
176411,
176416,
176422,
176455,passé_comp
176464,passé_comp
176536,
176547,passé_simp
176553,
176561,
176581,passé_comp
176590,passé_comp
176614,
176664,
176669,
176675,passé_simp
176681,passé_simp
176687,passé_simp
176691,
176731,passé_simp
176736,
176741,
176750,
176771,passé_simp
176777,
176852,passé_simp
176860,
176892,passé_simp
176911,passé_simp
176920,passé_simp
176925,passé_simp
176937,passé_simp
176941,
176946,
176955,passé_simp
176971,imparfait
176977,passé_simp
176991,passé_simp
176998,
177015,
177026,passé_simp
177029,
177041,
177065,
177072,passé_comp
177086,passé_comp
177091,passé_comp
177136,passé_comp
177163,passé_simp
177165,passé_simp
177173,passé_simp
177184,
177186,passé_simp
177188,
177194,
177231,
177251,passé_simp
177256,passé_simp
177262,passé_simp
177264,
177270,
177277,imparfait
177283,passé_simp
177404,
177406,passé_comp
177412,passé_comp
177488,passé_simp
177521,passé_simp
177526,
177561,
177565,passé_simp
177574,
177579,
177582,
177587,
177590,
177607,passé_comp
177611,
177632,
177636,
177658,
177668,passé_simp
177680,passé_simp
177686,
177689,passé_simp
177693,passé_simp
177700,passé_simp
177704,
177717,
177729,
177741,passé_simp
177746,
177784,passé_simp
177816,passé_comp
177835,passé_simp
177845,
177848,passé_simp
177892,passé_simp
177930,
177936,
177942,
177959,passé_simp
177971,passé_simp
177977,
177985,
177991,passé_simp
178006,
178050,passé_comp
178106,passé_simp
178111,
178114,passé_simp
178116,
178123,
178145,passé_simp
178149,
178153,
178191,passé_simp
178209,passé_simp
178216,
178222,passé_simp
178234,
178244,
178247,
178251,passé_simp
178260,passé_simp
178263,passé_simp
178269,
178279,
178281,passé_simp
178285,
178289,
178297,
178315,
178336,
178378,passé_simp
178386,passé_simp
178388,
178391,passé_simp
178400,passé_simp
178407,passé_simp
178412,passé_simp
178451,imparfait
178470,passé_simp
178503,
178510,
178536,passé_comp
178546,passé_comp
178622,
178637,
178734,
178740,passé_simp
178743,passé_simp
178750,passé_simp
178753,
178756,passé_simp
178770,passé_simp
178774,
178792,passé_comp
178798,
178807,passé_comp
178829,passé_comp
178840,passé_comp
178846,passé_comp
178855,passé_comp
178867,passé_comp
178879,passé_comp
178892,
178919,passé_simp
178925,
178951,
178958,passé_simp
178966,
178991,
179007,
179032,
179036,
179051,passé_simp
179062,
179078,
179371,
179434,passé_simp
179456,
179519,passé_simp
179540,imparfait
179554,
179572,
179580,passé_comp
179585,
179591,passé_comp
179612,
179629,imparfait
179650,passé_simp
179677,passé_simp
179795,
179803,passé_simp
179806,
179825,passé_simp
179883,
179931,passé_simp
179939,imparfait
179943,
179952,
179959,passé_simp
179982,
180024,passé_simp
180028,
180040,passé_simp
180050,passé_simp
180061,
180095,
180146,passé_simp
180154,passé_simp
180174,passé_simp
180267,
180272,passé_simp
180274,passé_simp
180285,
180297,
180305,passé_simp
180358,
180364,passé_simp
180366,
180389,
180398,
180416,
180489,
180493,
180497,
180507,passé_simp
180516,
180541,passé_simp
180611,passé_simp
180622,passé_simp
180628,imparfait
180658,
180731,passé_simp
180791,
180841,passé_simp
180853,passé_simp
180858,
181090,passé_simp
181095,
181114,
181134,passé_simp
181140,passé_simp
181145,
181225,passé_simp
181301,
181310,passé_simp
181317,passé_simp
181322,passé_simp
181329,passé_simp
181341,
181346,passé_simp
181447,passé_simp
181660,
181694,passé_simp
181725,passé_simp
181760,passé_simp
181774,passé_simp
181923,passé_simp
181939,passé_simp
182028,
182040,passé_simp
182096,passé_simp
182117,passé_simp
182122,passé_simp
182129,passé_simp
182148,passé_simp
182184,passé_simp
182216,imparfait
182229,imparfait
182233,imparfait
182250,
182284,
182339,passé_simp
182345,passé_simp
182356,
182401,
182410,
182424,passé_comp
182464,passé_comp
182471,passé_comp
182476,passé_comp
182485,passé_comp
182494,passé_comp
182515,passé_simp
182526,passé_simp
182531,
182575,
183326,
183359,
183361,passé_simp
183506,passé_simp
183528,passé_simp
183594,
183639,passé_simp
183644,passé_simp
183666,
183690,passé_simp
183702,
183899,passé_comp
183904,passé_comp
183907,
183920,
183974,passé_simp
183993,
184004,passé_simp
184014,
184064,
184068,
184083,
184090,
184187,
184311,passé_simp
184327,imparfait
184330,passé_simp
184340,passé_simp
184356,passé_simp
184362,passé_simp
184379,passé_simp
184383,
184392,passé_simp
184410,
184448,
184475,
184527,passé_comp
184536,passé_simp
184590,passé_simp
184651,passé_simp
184653,
184660,
184698,passé_simp
184731,passé_simp
184739,passé_simp
184746,passé_simp
184856,
184911,passé_simp
184917,
184930,passé_simp
184942,passé_simp
184986,imparfait
184988,
185062,passé_simp
185073,passé_simp
185078,
185103,passé_simp
185115,passé_simp
185165,passé_simp
185203,
185265,passé_simp
185282,
185300,passé_simp
185321,
185339,
185343,passé_simp
185346,passé_simp
185352,imparfait
185359,passé_simp
185371,passé_simp
185379,passé_simp
185390,passé_simp
185398,
185405,
185431,
185441,
185457,
185463,passé_simp
185480,
185484,
185492,passé_simp
185495,passé_simp
185498,passé_simp
185502,
185516,
185520,
185541,passé_simp
185574,
185584,
185592,
185604,passé_simp
185628,passé_simp
185638,passé_simp
185643,
185697,passé_comp
185872,passé_simp
185879,
185882,
185889,
185927,passé_simp
185932,
185938,passé_simp
185943,passé_simp
185955,
185974,imparfait
185979,passé_simp
185981,
185984,passé_simp
185991,imparfait
186020,
186030,passé_simp
186034,passé_simp
186065,
186096,passé_simp
186104,passé_simp
186117,
186144,
186208,passé_simp
186236,passé_simp
186244,passé_simp
186252,passé_simp
186313,
186323,passé_simp
186351,passé_simp
186364,
186368,passé_simp
186379,
186385,passé_simp
186400,passé_comp
186411,
186420,
186422,passé_simp
186428,
186444,
186448,passé_simp
186479,
186535,passé_simp
186540,passé_simp
186547,
186555,
186558,passé_simp
186562,
186566,
186613,
186617,passé_simp
186622,
186638,passé_simp
186652,
186660,passé_simp
186670,passé_simp
186675,
186688,passé_simp
186710,passé_simp
186736,passé_simp
186761,passé_simp
186767,passé_simp
186794,passé_simp
186802,
186858,
186876,passé_simp
186888,
186904,passé_simp
186922,
186926,
186945,passé_simp
186953,
186959,
186965,
186983,
187037,passé_simp
187060,passé_simp
187063,
187087,passé_simp
187091,
187100,
187115,
187123,
187128,passé_simp
187131,passé_simp
187137,passé_simp
187143,
187155,
187158,
187168,
187217,
187245,passé_simp
187248,
187253,
187256,
187263,
187272,passé_simp
187302,
187304,passé_comp
187307,
187329,
187337,passé_simp
187347,
187349,passé_simp
187355,passé_simp
187357,
187380,passé_simp
187397,
187399,passé_simp
187411,passé_simp
187420,
187431,passé_comp
187437,
187439,passé_comp
187447,
187458,
187460,passé_simp
187462,passé_simp
187492,passé_simp
187501,passé_simp
187506,passé_simp
187508,passé_simp
187521,passé_simp
187527,passé_simp
187532,
187537,
187600,passé_simp
187602,
187619,
187650,passé_comp
187706,passé_simp
187711,
187713,passé_simp
187716,passé_simp
187764,
187776,
187806,passé_comp
187812,
187820,passé_comp
187846,passé_comp
187856,
187858,
188048,
188052,passé_simp
188054,passé_simp
188067,
188070,passé_simp
188115,passé_simp
188119,passé_simp
188166,passé_simp
188174,imparfait
188186,passé_simp
188226,
188243,passé_simp
188260,passé_simp
188270,passé_simp
188291,
188340,passé_simp
188345,
188358,passé_simp
188389,passé_simp
188495,passé_simp
188500,
188506,passé_simp
188537,passé_simp
188548,passé_simp
188555,
188569,passé_simp
188579,passé_simp
188584,passé_simp
188603,passé_simp
188629,passé_simp
188636,
188651,passé_simp
188673,
188678,passé_simp
188725,passé_simp
188732,passé_simp
188743,passé_simp
188761,
188766,passé_simp
188773,passé_simp
188787,
188799,
188848,passé_simp
188853,
188861,passé_simp
188880,
188885,passé_simp
188892,passé_simp
188904,
188913,passé_simp
188930,passé_simp
188940,passé_simp
188943,
189041,passé_simp
189048,passé_simp
189060,
189078,passé_comp
189084,passé_comp
189089,
189156,passé_simp
189161,
189165,passé_simp
189231,
189254,passé_simp
189257,
189259,passé_simp
189270,passé_simp
189273,
189296,passé_simp
189384,passé_simp
189400,passé_simp
189418,passé_simp
189427,passé_simp
189431,
189440,passé_simp
189447,
189456,passé_simp
189526,
189541,
189544,passé_simp
189569,
189581,
189586,passé_simp
189601,passé_simp
189609,passé_simp
189616,passé_simp
189661,passé_simp
189666,
189670,passé_simp
189692,
189705,passé_simp
189720,
189730,passé_simp
189739,passé_simp
189741,
189746,
189749,passé_simp
189762,passé_simp
189768,passé_simp
189816,
189848,
189886,passé_simp
189888,passé_simp
189893,passé_simp
189895,
189928,
189933,
189944,
189967,
189969,passé_simp
189972,imparfait
189985,passé_simp
189988,
190000,passé_simp
190004,passé_simp
190007,
190016,
190056,passé_comp
190114,passé_simp
190116,
190121,passé_simp
190148,
190162,
190173,
190195,
190202,passé_simp
190206,passé_simp
190215,passé_simp
190219,passé_simp
190223,
190241,passé_simp
190248,passé_simp
190252,
190265,passé_simp
190271,passé_simp
190278,passé_simp
190280,passé_simp
190286,passé_simp
190293,passé_simp
190297,
190303,
190322,
190350,passé_simp
190363,passé_simp
190379,
190387,
190392,
190404,
190437,passé_simp
190461,
190472,
190474,passé_simp
190478,
190485,
190495,
190595,passé_comp
190608,
190625,
190640,passé_simp
190646,passé_simp
190649,passé_simp
190655,
190662,
190671,
190688,passé_comp
190723,passé_simp
190730,passé_simp
190739,passé_simp
190746,
190775,
190860,
190865,
190870,
190899,passé_simp
190907,passé_simp
190909,imparfait
190933,imparfait
190940,
190945,passé_simp
190949,
190973,passé_simp
190978,passé_simp
190993,
190999,passé_simp
191015,
191024,passé_simp
191030,passé_simp
191037,passé_simp
191058,
191067,passé_simp
191078,passé_simp
191083,passé_simp
191088,passé_simp
191093,
191108,
191111,
191113,
191116,
191118,passé_simp
191133,
191139,passé_simp
191144,
191193,
191197,passé_simp
191223,
191228,passé_simp
191232,
191242,
191255,passé_simp
191257,passé_simp
191263,passé_simp
191266,
191280,passé_simp
191295,
191298,passé_simp
191303,
191312,passé_simp
191314,passé_simp
191316,
191320,
191325,
191330,
191341,
191355,
191369,
191373,passé_simp
191376,passé_simp
191385,passé_simp
191388,passé_simp
191396,passé_simp
191418,passé_simp
191444,
191446,
191448,passé_simp
191452,passé_simp
191459,passé_simp
191472,
191474,passé_simp
191479,passé_simp
191485,
191498,passé_simp
191500,passé_simp
191511,
191516,
191526,passé_simp
191528,
191530,
191532,
191534,passé_simp
191539,passé_simp
191542,
191551,passé_simp
191553,passé_simp
191555,
191557,passé_simp
191575,passé_simp
191581,passé_simp
191589,
191596,
191619,passé_comp
191624,
191630,
191690,
191695,passé_simp
191700,passé_simp
191702,passé_simp
191711,
191717,
191740,passé_comp
191745,
191751,
191832,passé_simp
191836,passé_simp
191856,passé_simp
191860,passé_simp
191864,passé_simp
191869,passé_simp
191873,
191885,
191894,passé_simp
191898,passé_simp
191904,passé_simp
191914,passé_simp
191919,
191921,
191923,passé_simp
191927,passé_simp
191947,passé_simp
191949,
191953,passé_simp
191956,passé_simp
191965,
191984,
191988,
192001,passé_simp
192005,
192054,passé_simp
192063,
192091,passé_simp
192106,
192134,passé_simp
192138,imparfait
192141,passé_simp
192145,
192167,
192171,
192179,
192198,
192203,passé_simp
192217,
192243,
192248,
192258,
192264,
192267,passé_simp
192274,
192292,passé_simp
192314,imparfait
192323,passé_simp
192326,
192335,
192365,passé_simp
192369,passé_simp
192372,
192375,passé_simp
192384,passé_simp
192388,passé_simp
192403,passé_simp
192410,
192504,passé_simp
192508,passé_simp
192511,
192517,passé_simp
192522,passé_simp
192536,passé_simp
192540,passé_simp
192555,passé_simp
192560,
192565,
192599,passé_simp
192606,
192613,passé_simp
192617,passé_simp
192629,passé_simp
192637,passé_simp
192652,passé_simp
192660,
192693,passé_simp
192702,passé_simp
192707,
192715,
192726,passé_simp
192728,
192732,
192736,
192740,passé_simp
192744,passé_simp
192749,
192779,
192783,passé_simp
192800,passé_simp
192806,
192824,
192828,passé_simp
192832,passé_simp
192834,passé_simp
192838,
192842,passé_simp
192849,passé_simp
192853,
192861,
192868,
192879,
192891,passé_comp
192895,
192915,
192925,
192934,
192936,passé_simp
192944,passé_simp
192954,
192976,passé_simp
192985,passé_simp
192988,
193009,passé_simp
193047,passé_simp
193062,passé_simp
193079,
193087,passé_simp
193091,passé_simp
193099,passé_simp
193104,
193115,
193124,
193141,
193148,
193173,passé_simp
193179,passé_simp
193183,passé_simp
193200,
193238,passé_simp
193276,passé_simp
193283,
193286,imparfait
193303,passé_simp
193310,passé_simp
193315,passé_simp
193317,passé_simp
193325,passé_comp
193327,
193335,
193337,
193362,
193370,passé_simp
193382,passé_simp
193448,
193456,
193508,
