bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
111284,ἔσται,future,middle,indc,3,sg,future indc
111396,ἀνομήσετε,future,active,indc,2,pl,future indc
111415,ποιήσετε,future,active,indc,2,pl,future indc
111449,ἀκουέτω,present,active,impv,3,sg,present impv
111454,προσδοκάσθω,present,middle,impv,3,sg,present impv
111459,καταβήτω,aorist,active,impv,3,sg,aorist impv
111476,ἐκάλεσα,aorist,active,indc,1,sg,aorist indc
111510,ἀνταποδίδοτε,present,active,indc,2,pl,present indc
111540,ἐροῦσίν,future,active,indc,3,pl,future indc
111550,ἔστησεν,aorist,active,indc,3,sg,aorist indc
111564,αὐτάρκησεν,aorist,active,indc,3,sg,aorist indc
111573,ἐκύκλωσεν,aorist,active,indc,3,sg,aorist indc
111574,ἐπαίδευσεν,aorist,active,indc,3,sg,aorist indc
111575,διεφύλαξεν,aorist,active,indc,3,sg,aorist indc
111581,σκεπάσαι,aorist,active,infv,,,aorist infv
111585,ἐπεπόθησεν,pluperfect,active,indc,3,sg,pluperfect indc
111586,διεὶς,aorist,active,ptcp,,sg,aorist ptcp
111588,ἐδέξατο,aorist,middle,indc,3,sg,aorist indc
111589,ἀνέλαβεν,aorist,active,indc,3,sg,aorist indc
111594,ἦγεν,imperfect,active,indc,3,sg,imperfect indc
111600,ἀνεβίβασεν,aorist,active,indc,3,sg,aorist indc
111639,ἔπιον,aorist,active,indc,3,pl,aorist indc
111657,παρώξυνάν,aorist,active,indc,3,pl,aorist indc
111662,ἐξεπίκρανάν,aorist,active,indc,3,pl,aorist indc
111663,ἔθυσαν,aorist,active,indc,3,pl,aorist indc
111681,ἐγκατέλιπες,aorist,active,indc,2,sg,aorist indc
111701,δείξω,future,active,indc,1,sg,future indc
111722,παραζηλώσω,future,active,indc,1,sg,future indc
111729,παροργιῶ,future,active,indc,1,sg,future indc
111749,συνάξω,future,active,indc,1,sg,future indc
111753,συντελέσω,future,active,indc,1,sg,future indc
111766,ἀποστελῶ,future,active,indc,1,sg,future indc
111774,ἀτεκνώσει,future,active,indc,3,sg,future indc
111789,διασπερῶ,future,active,indc,1,sg,future indc
111797,μακροχρονίσωσιν,aorist,active,subj,3,pl,aorist subj
111799,συνεπιθῶνται,aorist,middle,subj,3,pl,aorist subj
111802,εἴπωσιν,aorist,active,subj,3,pl,aorist subj
111822,συνιέναι,present,active,infv,,,present infv
111824,καταδεξάσθωσαν,aorist,middle,impv,3,pl,aorist impv
111828,διώξεται,future,middle,indc,3,sg,future indc
111833,μετακινήσουσιν,future,active,indc,3,pl,future indc
111887,σφαλῇ,aorist,passsive,subj,3,sg,aorist subj
111898,κρινεῖ,future,active,indc,3,sg,future indc
111904,παρακληθήσεται,future,passsive,indc,3,sg,future indc
111906,εἶδεν,aorist,active,indc,3,sg,aorist indc
111925,ἠσθίετε,imperfect,active,indc,2,pl,imperfect indc
111926,ἐπίνετε,imperfect,active,indc,2,pl,imperfect indc
111929,ἀναστήτωσαν,aorist,active,impv,3,pl,aorist impv
111931,βοηθησάτωσαν,aorist,active,impv,3,pl,aorist impv
111946,ἀποκτενῶ,future,active,indc,1,sg,future indc
111948,ζῆν,present,active,infv,,,present infv
111952,ἰάσομαι,future,middle,indc,1,sg,future indc
111959,ἀρῶ,future,active,indc,1,sg,future indc
111974,ἀνθέξεται,future,middle,indc,3,sg,future indc
111978,ἀνταποδώσω,future,active,indc,1,sg,future indc
111985,ἀνταποδώσω,future,active,indc,1,sg,future indc
111986,μεθύσω,future,active,indc,1,sg,future indc
111992,καταφάγεται,future,middle,indc,3,sg,future indc
112009,ἐκδικᾶται,future,middle,indc,3,sg,future indc
112012,ἀνταποδώσει,future,active,indc,3,sg,future indc
112070,ἐντελεῖσθε,present,middle,indc,2,pl,present indc
112099,μακροημερεύσετε,future,active,indc,2,pl,future indc
112208,ὄψῃ,future,middle,indc,2,sg,future indc
112215,εἰσελεύσῃ,future,middle,indc,2,sg,future indc
112278,ἐδέξατο,aorist,middle,indc,3,sg,aorist indc
112322,εἰσέλθοισαν,aorist,active,optv,3,pl,aorist optv
112330,ἔσῃ,future,middle,indc,2,sg,future indc
112345,ἐλοιδόρησαν,aorist,active,indc,3,pl,aorist indc
112373,διετήρησεν,aorist,active,indc,3,sg,aorist indc
112374,δηλώσουσιν,future,active,indc,3,pl,future indc
112382,ἐπιθήσουσιν,future,active,indc,3,pl,future indc
112396,δέξαι,aorist,middle,impv,2,sg,aorist impv
112403,ἀναστήτωσαν,aorist,active,impv,3,pl,aorist impv
112409,κατασκηνώσει,future,active,indc,3,sg,future indc
112469,ἔλθοισαν,aorist,active,optv,3,pl,aorist optv
112488,κερατιεῖ,future,active,indc,3,sg,future indc
112514,ἐπικαλέσεσθε,future,middle,indc,2,pl,future indc
112516,θύσετε,future,active,indc,2,pl,future indc
112522,θηλάσει,future,active,indc,3,sg,future indc
112569,ἐκπηδήσεται,future,middle,indc,3,sg,future indc
112656,,,,,,,
112673,ψεύσονταί,future,middle,indc,3,pl,future indc
112680,ἐπιβήσῃ,future,middle,indc,2,sg,future indc
112764,δώσω,future,active,indc,1,sg,future indc
112771,εἰσελεύσῃ,future,middle,indc,2,sg,future indc
112976,ἐπιβῆτε,aorist,active,subj,2,pl,aorist subj
113016,ἔσται,future,middle,indc,3,sg,future indc
113019,ἀντιστήσεται,future,middle,indc,3,sg,future indc
113031,ἔσομαι,future,middle,indc,1,sg,future indc
113034,ἐγκαταλείψω,future,active,indc,1,sg,future indc
113037,ὑπερόψομαί,future,middle,indc,1,sg,future indc
113043,ἀποδιαστελεῖς,future,active,indc,2,sg,future indc
113077,ἐκκλινεῖς,future,active,indc,2,sg,future indc
113083,συνῇς,present,active,subj,2,sg,present subj
113087,πράσσῃς,present,active,subj,2,sg,present subj
113089,ἀποστήσεται,future,middle,indc,3,sg,future indc
113104,συνῇς,present,active,subj,2,sg,present subj
113114,εὐοδωθήσῃ,future,passsive,indc,2,sg,future indc
113119,συνήσεις,future,active,indc,2,sg,future indc
113127,δειλιάσῃς,aorist,active,subj,2,sg,aorist subj
113130,φοβηθῇς,aorist,passsive,subj,2,sg,aorist subj
113138,πορεύῃ,present,middle,subj,2,sg,present subj
113235,κατοικείτωσαν,present,active,impv,3,pl,present impv
113249,διαβήσεσθε,future,middle,indc,2,pl,future indc
113263,καταπαύσῃ,aorist,active,subj,3,sg,aorist subj
113310,ποιήσομεν,future,active,indc,1,pl,future indc
113315,ἀποστείλῃς,aorist,active,subj,2,sg,aorist subj
113316,πορευσόμεθα,future,middle,indc,1,pl,future indc
113324,ἀκουσόμεθα,future,middle,indc,1,pl,future indc
113327,ἔστω,present,active,impv,3,sg,present impv
113339,ἀπειθήσῃ,aorist,active,subj,3,sg,aorist subj
113344,ἀκούσῃ,aorist,active,subj,3,sg,aorist subj
113350,ἐντείλῃ,aorist,middle,subj,2,sg,aorist subj
113351,ἀποθανέτω,aorist,active,impv,3,sg,aorist impv
113484,καταλήμψεσθε,future,middle,indc,2,pl,future indc
113527,κοιμηθῆναι,aorist,passsive,infv,,,aorist infv
113688,,,,,,,
113734,συναντήσωσιν,aorist,active,subj,3,pl,aorist subj
113749,ἀπελεύσεσθε,future,middle,indc,2,pl,future indc
113778,ἐκδήσεις,future,active,indc,2,sg,future indc
113799,συνάξεις,future,active,indc,2,sg,future indc
113807,ἐξέλθῃ,aorist,active,subj,3,sg,aorist subj
113822,γένωνται,aorist,middle,subj,3,pl,aorist subj
113832,,,,,,,
113836,ἀποκαλύψῃ,aorist,active,subj,3,sg,aorist subj
113965,διαβῆναι,aorist,active,infv,,,aorist infv
114003,ἀπαρεῖτε,future,active,indc,2,pl,future indc
114011,ἔστω,present,active,impv,3,sg,present impv
114022,προσεγγίσητε,aorist,active,subj,2,pl,aorist subj
114026,ἐπίστησθε,present,middle,subj,2,pl,present subj
114031,πορεύεσθε,present,middle,indc,2,pl,present indc
114051,ποιήσει,future,active,indc,3,sg,future indc
114096,ἄρχομαι,present,middle,indc,1,sg,present indc
114103,γνῶσιν,aorist,active,subj,3,pl,aorist subj
114110,ἔσομαι,future,middle,indc,1,sg,future indc
114114,ἔντειλαι,aorist,middle,impv,2,sg,aorist impv
114134,στήσεσθε,future,middle,indc,2,pl,future indc
114154,γνώσεσθε,future,middle,indc,2,pl,future indc
114162,ὀλεθρεύσει,future,active,indc,3,sg,future indc
114243,ἐκλείψει,future,active,indc,3,sg,future indc
114252,στήσεται,future,middle,indc,3,sg,future indc
114453,παρεμβάλητε,aorist,active,subj,2,pl,aorist subj
114504,ὑπάρχωσιν,present,active,subj,3,pl,present subj
114510,ἐρωτᾷ,present,active,subj,3,sg,present subj
114759,ἐκβῆναι,aorist,active,infv,,,aorist infv
114862,ἐρωτῶσιν,present,active,subj,3,pl,present subj
115399,,,,,,,
115405,,,,,,,
115420,,,,,,,
115429,,,,,,,
115447,ἀνακραγέτω,aorist,active,impv,3,sg,aorist impv
115484,,,,,,,
115506,παραπορευέσθωσαν,present,middle,impv,3,pl,present impv
115576,βοᾶτε,present,active,impv,2,pl,present impv
115579,ἀκουσάτω,aorist,active,impv,3,sg,aorist impv
115584,,,,,,,
115766,περιποιήσασθε,aorist,middle,impv,2,pl,aorist impv
115790,ἐνθυμηθέντες,aorist,passsive,ptcp,,pl,aorist ptcp
115822,εἰσενεχθήσεται,future,passsive,indc,3,sg,future indc
116047,,,,,,,
116059,θεμελιώσει,future,active,indc,3,sg,future indc
116063,ἐπιστήσει,future,active,indc,3,sg,future indc
116162,ἀναβήτωσαν,aorist,active,impv,3,pl,aorist impv
116164,ἐκπολιορκησάτωσαν,aorist,active,impv,3,pl,aorist impv
116169,ἀναγάγῃς,aorist,active,subj,2,sg,aorist subj
116292,ἐρῶ,future,active,indc,1,sg,future indc
116302,ἀκούσας,aorist,active,ptcp,,sg,aorist ptcp
116322,ποιήσεις,future,active,indc,2,sg,future indc
116369,δύνωνται,present,middle,subj,3,pl,present subj
116378,ἐπιστρέψουσιν,future,active,indc,3,pl,future indc
116387,προσθήσω,future,active,indc,1,sg,future indc
116393,ἐξάρητε,aorist,active,subj,2,pl,aorist subj
116419,δυνήσεσθε,future,middle,indc,2,pl,future indc
116443,δείξῃ,aorist,active,subj,3,sg,aorist subj
116445,προσάξετε,future,active,indc,2,pl,future indc
116453,δείξῃ,aorist,active,subj,3,sg,aorist subj
116455,προσάξετε,future,active,indc,2,pl,future indc
116463,δείξῃ,aorist,active,subj,3,sg,aorist subj
116465,προσάξετε,future,active,indc,2,pl,future indc
116476,κατακαυθήσεται,future,passsive,indc,3,sg,future indc
116579,κρύψῃς,aorist,active,subj,2,sg,aorist subj
116734,ἐξολεθρεύσαι,aorist,active,infv,,,aorist infv
116797,φοβηθῇς,aorist,passsive,subj,2,sg,aorist subj
116800,δειλιάσῃς,aorist,active,subj,2,sg,aorist subj
116850,προνομεύσεις,future,active,indc,2,sg,future indc
116900,γίνεσθε,present,middle,impv,2,pl,present impv
116917,προσάξομεν,future,active,indc,1,pl,future indc
116924,ἐξέλθωσιν,aorist,active,subj,3,pl,aorist subj
116946,ἐροῦσιν,future,active,indc,3,pl,future indc
116961,ἐξαναστήσεσθε,future,middle,indc,2,pl,future indc
116983,,,,,,,
116993,ποιήσετε,future,active,indc,2,pl,future indc
117259,παραδέδωκα,perfect,active,indc,1,sg,perfect indc
117571,,,,,,,
117893,διαθῶμαι,aorist,middle,subj,1,sg,aorist subj
117911,παραγεγόνατε,perfect,active,indc,2,pl,perfect indc
118152,δυνησόμεθα,future,middle,indc,1,pl,future indc
118157,ποιήσομεν,future,active,indc,1,pl,future indc
118164,ἔσται,future,middle,indc,3,sg,future indc
118178,ζήσονται,future,middle,indc,3,pl,future indc
118225,ἐκλίπῃ,aorist,active,subj,3,sg,aorist subj
118348,ἐκλέξηται,aorist,middle,subj,3,sg,aorist subj
118445,ἐκπολεμήσωμεν,aorist,active,subj,1,pl,aorist subj
118545,φοβηθῇς,aorist,passsive,subj,2,sg,aorist subj
118552,ὑπολειφθήσεται,future,passsive,indc,3,sg,future indc
118633,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
118670,ἠμύνατο,aorist,middle,indc,3,sg,aorist indc
118781,ἑστήκατε,perfect,active,indc,2,pl,perfect indc
118789,ἀφῆτε,aorist,active,subj,2,pl,aorist subj
118949,φοβηθῆτε,aorist,passsive,subj,2,pl,aorist subj
118952,δειλιάσητε,aorist,active,subj,2,pl,aorist subj
118958,ποιήσει,future,active,indc,3,sg,future indc
119556,φοβηθῇς,aorist,passsive,subj,2,sg,aorist subj
119576,νευροκοπήσεις,future,active,indc,2,sg,future indc
119580,κατακαύσεις,future,active,indc,2,sg,future indc
120412,προσλογίζεται,present,middle,indc,3,sg,present indc
120482,ἐξολεθρεύσω,future,active,indc,1,sg,future indc
121208,ἔσται,future,middle,indc,3,sg,future indc
121463,ἐστιν,present,active,indc,3,sg,present indc
121734,ἐκκόψῃ,aorist,active,subj,3,sg,aorist subj
122296,πορεύσεται,future,middle,indc,3,sg,future indc
122622,συνάψουσιν,future,active,indc,3,pl,future indc
122770,ἀρκέσει,future,active,indc,3,sg,future indc
122820,ἔσται,future,middle,indc,3,sg,future indc
122826,ἔσται,future,middle,indc,3,sg,future indc
122838,ἐξολεθρεύσῃς,aorist,active,subj,2,sg,aorist subj
122911,,,,,,,
122913,ἀναστάντες,aorist,active,ptcp,,pl,aorist ptcp
122915,διελθέτωσαν,aorist,active,impv,3,pl,aorist impv
122920,διαγραψάτωσαν,aorist,active,impv,3,pl,aorist impv
122926,ἤλθοσαν,aorist,active,indc,3,pl,aorist indc
122935,στήσεται,future,middle,indc,3,sg,future indc
122943,στήσονται,future,middle,indc,3,pl,future indc
122950,μερίσατε,aorist,active,impv,2,pl,aorist impv
123037,ἐξοίσω,future,active,indc,1,sg,future indc
123311,ὁριεῖ,future,active,indc,3,sg,future indc
124219,,,,,,,
124226,,,,,,,
124270,,,,,,,
124277,,,,,,,
124382,ἀποθάνῃ,aorist,active,subj,3,sg,aorist subj
124614,ἐπεκλήθησαν,aorist,passsive,indc,3,pl,aorist indc
125151,,,,,,,
125235,συνεκάλεσεν,aorist,active,indc,3,sg,aorist indc
125699,ἀποστραφήσεσθε,future,passsive,indc,2,pl,future indc
125708,ἀποστῆτε,aorist,active,subj,2,pl,aorist subj
125719,ἔσται,future,middle,indc,3,sg,future indc
125745,ἀπόστητε,aorist,active,impv,2,pl,aorist impv
125749,ἀπόστητε,aorist,active,impv,2,pl,aorist impv
125813,,,,,,,
125824,,,,,,,
125855,,,,,,,
125869,,,,,,,
125914,,,,,,,
125956,,,,,,,
125971,,,,,,,
126303,ἐξολεθρεύσει,future,active,indc,3,sg,future indc
126363,ὀνομασθήσεται,future,passsive,indc,3,sg,future indc
126366,,,,,,,
126369,προσκυνήσητε,aorist,active,subj,2,pl,aorist subj
126372,λατρεύσητε,aorist,active,subj,2,pl,aorist subj
126379,προσκολληθήσεσθε,future,passsive,indc,2,pl,future indc
126412,ἐδίωξεν,aorist,active,indc,3,sg,aorist indc
126438,ἀποστραφῆτε,aorist,passsive,subj,2,pl,aorist subj
126462,γινώσκετε,present,active,indc,2,pl,present indc
