bhsa_node,lxx,lxx_tense,lxx_voice,lxx_mood,lxx_person,lxx_number,lxx_tm
366439,ἠθέτησεν,aorist,active,indc,3,sg,aorist indc
366535,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
366564,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
366575,ἦν,imperfect,active,indc,3,sg,imperfect indc
366591,ἐλυπήθησαν,aorist,passsive,indc,3,pl,aorist indc
366660,ἐδόξασεν,aorist,active,indc,3,sg,aorist indc
366700,προσέταξεν,aorist,active,indc,3,sg,aorist indc
366740,ὑπήκουεν,imperfect,active,indc,3,sg,imperfect indc
366753,ὑπέδειξεν,aorist,active,indc,3,sg,aorist indc
366784,,,,,,,
366821,ἔβαλεν,aorist,active,indc,3,sg,aorist indc
366970,ἐπέταξεν,aorist,active,indc,3,sg,aorist indc
367088,ἐσπεύδετο,imperfect,passsive,indc,3,sg,imperfect indc
367097,,,,,,,
367107,ἐκωθωνίζοντο,imperfect,middle,indc,3,pl,imperfect indc
367114,ἐταράσσετο,imperfect,middle,indc,3,sg,imperfect indc
367117,ἐπιγνοὺς,aorist,active,ptcp,,sg,aorist ptcp
367121,συντελούμενον,present,middle,ptcp,,sg,present ptcp
367224,ἐπείσθη,aorist,passsive,indc,3,sg,aorist indc
367235,παρειστήκει,perfect,active,indc,3,sg,perfect indc
367272,γεγονὸς,perfect,active,ptcp,,sg,perfect ptcp
367279,ἐπηγγείλατο,aorist,middle,indc,3,sg,aorist indc
367299,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
367304,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
367402,κέκλημαι,perfect,middle,indc,1,sg,perfect indc
367471,ἐβασίλευσας,aorist,active,indc,2,sg,aorist indc
367527,ᾖ,present,active,subj,3,sg,present subj
367528,ᾖ,present,active,subj,3,sg,present subj
367537,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
367593,,,,,,,
367658,ποιήσω,future,active,indc,1,sg,future indc
367682,εἶπεν,aorist,active,indc,3,sg,aorist indc
367717,εὗρον,aorist,active,indc,1,sg,aorist indc
367780,,,,,,,
367783,,,,,,,
367822,περιέθηκεν,aorist,active,indc,3,sg,aorist indc
367828,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
367841,κέκληκεν,perfect,active,indc,3,sg,perfect indc
367852,,,,,,,
367938,ἀπέστησεν,aorist,active,indc,3,sg,aorist indc
367964,ἀπήγγειλεν,aorist,active,indc,3,sg,aorist indc
367979,ζητῆσαι,aorist,active,infv,,,aorist infv
367992,ἐποίησας,aorist,active,indc,2,sg,aorist indc
368007,ἐποίησας,aorist,active,indc,2,sg,aorist indc
368020,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
368041,ἡτοίμασεν,aorist,active,indc,3,sg,aorist indc
368077,θέλω,present,active,indc,1,sg,present indc
368105,θέλει,present,active,indc,3,sg,present indc
368112,περιβάλλεται,present,middle,indc,3,sg,present indc
368119,ἐπιβαίνει,present,active,indc,3,sg,present indc
368125,,,,,,,
368154,δοξάζει,present,active,indc,3,sg,present indc
368178,δοξάζει,present,active,indc,3,sg,present indc
368198,ἐλάλησας,aorist,active,indc,2,sg,aorist indc
368218,ἐλάλησας,aorist,active,indc,2,sg,aorist indc
368251,θέλει,present,active,indc,3,sg,present indc
368263,ὑπέστρεψεν,aorist,active,indc,3,sg,aorist indc
368283,συμβεβηκότα,perfect,active,ptcp,,pl,perfect ptcp
368298,ἦρξαι,aorist,active,infv,,,aorist infv
368318,παραγίνονται,present,middle,indc,3,pl,present indc
368329,ἡτοίμασεν,aorist,active,indc,3,sg,aorist indc
368384,εὗρον,aorist,active,indc,1,sg,aorist indc
368406,ἐπράθημεν,aorist,passsive,indc,1,pl,aorist indc
368424,ἐπράθημεν,aorist,passsive,indc,1,pl,aorist indc
368425,παρήκουσα,aorist,active,indc,1,sg,aorist indc
368454,ἐτόλμησεν,aorist,active,indc,3,sg,aorist indc
368473,ἐταράχθη,aorist,passsive,indc,3,sg,aorist indc
368485,ἐξανέστη,aorist,active,indc,3,sg,aorist indc
368498,,,,,,,
368508,ἑώρα,imperfect,active,indc,3,sg,imperfect indc
368510,ὄντα,present,active,ptcp,,sg,present ptcp
368521,,,,,,,
368557,,,,,,,
368565,διετράπη,aorist,passsive,indc,3,sg,aorist indc
368582,ἡτοίμασεν,aorist,active,indc,3,sg,aorist indc
368587,λαλήσαντι,aorist,active,ptcp,,sg,aorist ptcp
368613,ἡτοίμασεν,aorist,active,indc,3,sg,aorist indc
368620,ἐκόπασεν,aorist,active,indc,3,sg,aorist indc
368626,ἐδωρήσατο,aorist,middle,indc,3,sg,aorist indc
368642,προσεκλήθη,aorist,passsive,indc,3,sg,aorist indc
368648,ὑπέδειξεν,aorist,active,indc,3,sg,aorist indc
368660,ἀφείλατο,aorist,middle,indc,3,sg,aorist indc
368705,ἐποίησεν,aorist,active,indc,3,sg,aorist indc
368737,εὗρον,aorist,active,indc,1,sg,aorist indc
368767,γραφέντα,aorist,passsive,ptcp,,pl,aorist ptcp
368816,ἔδωκα,aorist,active,indc,1,sg,aorist indc
368821,ἐκρέμασα,aorist,active,indc,1,sg,aorist indc
368827,ἐπήνεγκε,aorist,active,indc,3,sg,aorist indc
368898,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
368978,ἐπέταξεν,aorist,active,indc,3,sg,aorist indc
369078,ἐξῆλθον,aorist,active,indc,3,pl,aorist indc
369089,ἐξετέθη,aorist,passsive,indc,3,sg,aorist indc
369096,ἐξῆλθεν,aorist,active,indc,3,sg,aorist indc
369121,,,,,,,
369127,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
369173,,,,,,,
369192,παρῆν,imperfect,active,indc,3,sg,imperfect indc
369204,,,,,,,
369221,,,,,,,
369241,ἀντέστη,aorist,active,indc,3,sg,aorist indc
369245,φοβούμενος,present,middle,ptcp,,sg,present ptcp
369275,ἐνέκειτο,imperfect,middle,indc,3,sg,imperfect indc
369324,ἀπέκτειναν,aorist,active,indc,3,pl,aorist indc
369370,,,,,,,
369376,διήρπασαν,aorist,active,indc,3,pl,aorist indc
369384,ἐπεδόθη,aorist,passsive,indc,3,sg,aorist indc
369408,ἀπώλεσαν,aorist,active,indc,3,pl,aorist indc
369427,ἐχρήσαντο,aorist,middle,indc,3,pl,aorist indc
369489,κρεμάσαι,aorist,active,infv,,,aorist infv
369517,διήρπασαν,aorist,active,indc,3,pl,aorist indc
369529,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
369551,διήρπασαν,aorist,active,indc,3,pl,aorist indc
369580,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
369690,ἀνεπαύσαντο,aorist,middle,indc,3,pl,aorist indc
369700,ἐστράφη,aorist,passsive,indc,3,sg,aorist indc
369736,,,,,,,
369742,ἔγραψεν,aorist,active,indc,3,sg,aorist indc
369755,,,,,,,
369779,λέγων,present,active,ptcp,,sg,present ptcp
369788,ἐπεχείρησεν,aorist,active,indc,3,sg,aorist indc
369805,ἐπεκλήθησαν,aorist,passsive,indc,3,pl,aorist indc
369827,πεπόνθασιν,perfect,active,indc,3,pl,perfect indc
369832,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
369834,ἔστησεν,aorist,active,indc,3,sg,aorist indc
369968,ἔστησαν,aorist,active,indc,3,pl,aorist indc
369980,στήσαντες,aorist,active,ptcp,,pl,aorist ptcp
369994,ἔστησεν,aorist,active,indc,3,sg,aorist indc
370029,,,,,,,
370083,παραγενόμενος,aorist,middle,ptcp,,sg,aorist ptcp
370117,ἀπηρείσατο,aorist,middle,indc,3,sg,aorist indc
370300,ἐκτάξαντα,aorist,active,ptcp,,sg,aorist ptcp
370332,ἀναδειχθέντι,aorist,passsive,ptcp,,sg,aorist ptcp
370399,ἐφάνη,aorist,passsive,indc,3,sg,aorist indc
370435,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
370449,ἔδωκε,aorist,active,indc,3,sg,aorist indc
370462,ἐπέταξεν,aorist,active,indc,3,sg,aorist indc
370482,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
370503,ἐζήτησε,aorist,active,indc,3,sg,aorist indc
370538,συνέβη,aorist,active,indc,3,sg,aorist indc
370546,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
370589,ἑώρακα,perfect,active,indc,1,sg,perfect indc
375175,εἶδον,aorist,active,indc,1,sg,aorist indc
375181,εἶδον,aorist,active,indc,1,sg,aorist indc
375213,ὄντος,present,active,ptcp,,sg,present ptcp
375252,εἶδον,aorist,active,indc,1,sg,aorist indc
375282,διενοούμην,imperfect,middle,indc,1,sg,imperfect indc
375320,εἶδον,aorist,active,indc,1,sg,aorist indc
375353,ἦν,imperfect,active,indc,3,sg,imperfect indc
375369,ἦν,imperfect,active,indc,3,sg,imperfect indc
375380,κατίσχυσε,aorist,active,indc,3,sg,aorist indc
375386,συνετρίβη,aorist,passsive,indc,3,sg,aorist indc
375406,ἀνεφύη,aorist,passsive,indc,3,sg,aorist indc
375448,ῥύσεται,future,middle,indc,3,sg,future indc
375451,,,,,,,
375562,ἐθορυβήθην,aorist,passsive,indc,3,sg,aorist indc
375583,ἐκοιμήθην,aorist,passsive,indc,1,sg,aorist indc
375612,εἶδες,aorist,active,indc,2,sg,aorist indc
375726,ηὑρέθη,aorist,passsive,indc,3,sg,aorist indc
375741,,,,,,,
375772,ἐβασίλευσαν,aorist,active,indc,3,pl,aorist indc
375783,διενοήθην,aorist,passsive,indc,1,sg,aorist indc
375791,ἐγένετο,aorist,middle,indc,3,sg,aorist indc
375854,ἡμάρτομεν,aorist,active,indc,1,pl,aorist indc
375857,ἠσεβήσαμεν,aorist,active,indc,1,pl,aorist indc
375869,ἠκούσαμεν,aorist,active,indc,1,pl,aorist indc
375875,ἐλάλησαν,aorist,active,indc,3,pl,aorist indc
375924,διεσκόρπισας,aorist,active,indc,2,sg,aorist indc
375929,ἐπλημμέλησαν,aorist,active,indc,3,pl,aorist indc
375944,ἡμάρτομέν,aorist,active,indc,1,pl,aorist indc
375955,ἀπέστημεν,aorist,active,indc,1,pl,aorist indc
375959,ἠκούσαμεν,aorist,active,indc,1,pl,aorist indc
375969,ἔδωκας,aorist,active,indc,2,sg,aorist indc
375980,ἐγκατέλιπε,aorist,active,indc,3,sg,aorist indc
376007,ἡμάρτομεν,aorist,active,indc,1,pl,aorist indc
376014,ἐλάλησεν,aorist,active,indc,3,sg,aorist indc
376020,ἔκρινας,aorist,active,indc,2,sg,aorist indc
376028,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
376035,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
376050,ἐπῆλθεν,aorist,active,indc,3,sg,aorist indc
376054,ἐξεζητήσαμεν,aorist,active,indc,1,pl,aorist indc
376085,ποιήσῃ,aorist,active,subj,3,sg,aorist subj
376088,ἠκούσαμεν,aorist,active,indc,1,pl,aorist indc
376096,ἐξαγαγὼν,aorist,active,ptcp,,sg,aorist ptcp
376114,ἡμάρτομεν,aorist,active,indc,1,pl,aorist indc
376115,ἠγνοήκαμεν,perfect,active,indc,1,pl,perfect indc
376178,ἐπεκλήθη,aorist,passsive,indc,3,sg,aorist indc
376209,ἐπεκλήθη,aorist,passsive,indc,3,sg,aorist indc
376251,εἶδον,aorist,active,indc,1,sg,aorist indc
376276,ἐξῆλθον,aorist,active,indc,1,sg,aorist indc
376283,ἐξῆλθε,aorist,active,indc,3,sg,aorist indc
376287,ἦλθον,aorist,active,indc,1,sg,aorist indc
376305,ἐκρίθησαν,aorist,passsive,indc,3,pl,aorist indc
376445,ἐδείχθη,aorist,passsive,indc,3,sg,aorist indc
376449,ἐπεκλήθη,aorist,passsive,indc,3,sg,aorist indc
376477,ἤμην,imperfect,middle,indc,1,sg,imperfect indc
376485,ἔφαγον,aorist,active,indc,1,sg,aorist indc
376491,εἰσῆλθεν,aorist,active,indc,3,sg,aorist indc
376497,ἠλειψάμην,aorist,middle,indc,1,sg,aorist indc
376516,ἤμην,imperfect,middle,indc,1,sg,imperfect indc
376584,ὄντες,present,active,ptcp,,pl,present ptcp
376587,εἴδοσαν,aorist,active,indc,3,pl,aorist indc
376594,ἐπέπεσεν,aorist,active,indc,3,sg,aorist indc
376602,κατελείφθην,aorist,passsive,indc,1,sg,aorist indc
376616,ἐγκατελείφθη,aorist,passsive,indc,3,sg,aorist indc
376621,ἐπεστράφη,aorist,passsive,indc,3,sg,aorist indc
376627,κατίσχυσα,aorist,active,indc,1,sg,aorist indc
376642,ἤμην,imperfect,middle,indc,1,sg,imperfect indc
376652,προσήγαγέ,aorist,active,indc,3,sg,aorist indc
376681,ἀπεστάλην,aorist,passsive,indc,1,sg,aorist indc
376692,ἔστην,aorist,active,indc,1,sg,aorist indc
376707,ἔδωκας,aorist,active,indc,2,sg,aorist indc
376718,εἰσηκούσθη,aorist,passsive,indc,3,sg,aorist indc
376722,εἰσῆλθον,aorist,active,indc,1,sg,aorist indc
376744,ἐπῆλθε,aorist,active,indc,3,sg,aorist indc
376749,,,,,,,
376782,ἔδωκα,aorist,active,indc,1,sg,aorist indc
376812,ἀπεστράφη,aorist,passsive,indc,3,sg,aorist indc
376817,ἦν,imperfect,active,indc,3,sg,imperfect indc
376841,κατελείφθη,aorist,passsive,indc,3,sg,aorist indc
376868,ἴσχυσα,aorist,active,indc,1,sg,aorist indc
376874,ἐνίσχυσέ,aorist,active,indc,3,sg,aorist indc
376878,,,,,,,
376880,ἦλθον,aorist,active,indc,1,sg,aorist indc
376998,ἐδυνάστευσε,aorist,active,indc,3,sg,aorist indc
377367,δοθήσεται,future,passsive,indc,3,sg,future indc
377418,ἐποίησαν,aorist,active,indc,3,pl,aorist indc
377673,συντελεσθῇ,aorist,passsive,subj,3,sg,aorist subj
377677,γίνεται,present,middle,indc,3,sg,present indc
377710,ἔγνωσαν,aorist,active,indc,3,pl,aorist indc
377892,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
378061,ἤκουσα,aorist,active,indc,1,sg,aorist indc
378105,ἀποσταθῇ,aorist,passsive,subj,3,sg,aorist subj
378162,ἐξήγειρεν,imperfect,active,indc,3,sg,imperfect indc
378182,εἶπεν,aorist,active,indc,3,sg,aorist indc
378190,ἔδωκέν,aorist,active,indc,3,sg,aorist indc
378198,ἐπεσκέψατο,aorist,middle,indc,3,sg,aorist indc
378290,ἐξήγειρεν,imperfect,active,indc,3,sg,imperfect indc
378308,ἐνίσχυσαν,aorist,active,ptcp,,sg,aorist ptcp
378337,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
378343,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
378412,ἀναβαίνοντα,present,active,ptcp,,sg,present ptcp
378434,ἀπῴκισεν,aorist,active,indc,3,sg,aorist indc
378450,ἦλθον,aorist,active,indc,3,pl,aorist indc
378894,ἠδυνάσθησαν,aorist,passsive,indc,3,pl,aorist indc
378929,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
378941,ἐζήτησαν,aorist,active,indc,3,pl,aorist indc
378947,εὑρέθησαν,aorist,passsive,indc,3,pl,aorist indc
379041,ἡκουσιάσαντο,aorist,middle,indc,3,pl,aorist indc
379052,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
379235,ἤρξαντο,aorist,middle,indc,3,pl,aorist indc
379245,ἐθεμελιώθη,aorist,passsive,indc,3,sg,aorist indc
379304,ἤρξατο,aorist,middle,indc,3,sg,aorist indc
379428,ἐσήμαινον,imperfect,active,indc,3,pl,imperfect indc
379436,,,,,,,
379454,εἴδοσαν,aorist,active,indc,3,pl,aorist indc
379503,ἠκούετο,imperfect,passsive,indc,3,sg,imperfect indc
379588,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
379633,ἔγραψαν,aorist,active,indc,3,pl,aorist indc
379644,ἔγραψεν,aorist,active,indc,3,sg,aorist indc
380868,ἐκαθαρίσθησαν,aorist,passsive,indc,3,pl,aorist indc
380928,εὔφρανεν,aorist,active,indc,3,sg,aorist indc
380996,ἀνέβη,aorist,active,indc,3,sg,aorist indc
381007,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
381090,ἤλθοσαν,aorist,active,indc,3,pl,aorist indc
381101,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
381125,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
381484,ἔδωκεν,aorist,active,indc,3,sg,aorist indc
381501,ἔκλινεν,imperfect,active,indc,3,sg,imperfect indc
381519,ἐκραταιώθην,aorist,passsive,indc,1,sg,aorist indc
381747,εὗρον,aorist,active,indc,3,pl,aorist indc
381861,,,,,,,
381875,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
381905,ᾐσχύνθην,aorist,passsive,indc,1,sg,aorist indc
381922,εἴπαμεν,aorist,active,indc,1,pl,aorist indc
381987,,,,,,,
382124,ἦν,imperfect,active,indc,3,sg,imperfect indc
382150,ἐστήσαμεν,aorist,active,indc,1,pl,aorist indc
382210,προσήνεγκαν,aorist,active,indc,3,pl,aorist indc
382267,ἤγγισαν,aorist,active,indc,3,pl,aorist indc
382274,ἐχωρίσθη,aorist,passsive,indc,3,sg,aorist indc
382309,ἐλάβοσαν,aorist,active,indc,3,pl,aorist indc
382332,,,,,,,
382347,διέρρηξα,aorist,active,indc,1,sg,aorist indc
382389,ἀνέστην,aorist,active,indc,1,sg,aorist indc
382411,ᾐσχύνθην,aorist,passsive,indc,1,sg,aorist indc
382421,ἐπληθύνθησαν,aorist,passsive,indc,3,pl,aorist indc
382427,ἐμεγαλύνθησαν,aorist,passsive,indc,3,pl,aorist indc
382447,παρεδόθημεν,aorist,passsive,indc,1,pl,aorist indc
382480,ἐπιεικεύσατο,aorist,middle,indc,3,sg,aorist indc
382516,ἐγκατέλιπεν,aorist,active,indc,3,sg,aorist indc
382558,ἐγκατελίπομεν,aorist,active,indc,1,pl,aorist indc
382561,ἔδωκας,aorist,active,indc,2,sg,aorist indc
382587,ἔπλησαν,aorist,active,indc,3,pl,aorist indc
382647,ἐκούφισας,aorist,active,indc,2,sg,aorist indc
382689,κατελείφθημεν,aorist,passsive,indc,1,pl,aorist indc
382724,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
382737,ἔκλαυσεν,aorist,active,indc,3,sg,aorist indc
382755,ἠσυνθετήσαμεν,aorist,active,indc,1,pl,aorist indc
382857,ἔφαγεν,aorist,active,indc,3,sg,aorist indc
382861,ἔπιεν,aorist,active,indc,3,sg,aorist indc
382957,ἠσυνθετήκατε,perfect,active,indc,2,pl,perfect indc
383033,ἐπληθύναμεν,aorist,active,indc,1,pl,aorist indc
383055,,,,,,,
383091,,,,,,,
383100,,,,,,,
383144,,,,,,,
383162,ἐκάθισαν,aorist,active,indc,3,pl,aorist indc
383405,ἐλάβοσαν,aorist,active,indc,3,pl,aorist indc
383428,ἤμην,imperfect,middle,indc,1,sg,imperfect indc
383452,κατελείφθησαν,aorist,passsive,indc,3,pl,aorist indc
383465,καταλειφθέντες,aorist,passsive,ptcp,,pl,aorist ptcp
383485,ἐνεπρήσθησαν,aorist,passsive,indc,3,pl,aorist indc
383498,ἐκάθισα,aorist,active,indc,1,sg,aorist indc
383572,ἡμάρτομεν,aorist,active,indc,1,pl,aorist indc
383579,ἡμάρτομεν,aorist,active,indc,1,pl,aorist indc
383581,διελύσαμεν,aorist,active,indc,1,pl,aorist indc
383585,ἐφυλάξαμεν,aorist,active,indc,1,pl,aorist indc
383598,ἐνετείλω,aorist,middle,indc,2,sg,aorist indc
383608,ἐνετείλω,aorist,middle,indc,2,sg,aorist indc
383647,ἐξελεξάμην,aorist,middle,indc,1,sg,aorist indc
383659,ἐλυτρώσω,aorist,middle,indc,2,sg,aorist indc
383707,ἤμην,imperfect,middle,indc,1,sg,imperfect indc
383738,ἦν,imperfect,active,indc,3,sg,imperfect indc
383787,κατεβρώθησαν,aorist,passsive,indc,3,pl,aorist indc
383975,ἥκει,present,active,indc,3,sg,present indc
384002,ἀπήγγειλα,aorist,active,indc,1,sg,aorist indc
384053,κατεβρώθησαν,aorist,passsive,indc,3,pl,aorist indc
384104,ἔγνωσαν,aorist,active,indc,3,pl,aorist indc
384106,ἐπορεύθην,aorist,passsive,indc,1,sg,aorist indc
384136,ἀπήγγειλα,aorist,active,indc,1,sg,aorist indc
384152,ἐδόθησαν,aorist,passsive,indc,3,pl,aorist indc
384183,εἶπέν,aorist,active,indc,3,sg,aorist indc
384280,ἡγίασαν,aorist,active,indc,3,pl,aorist indc
384289,ἡγίασαν,aorist,active,indc,3,pl,aorist indc
384296,,,,,,,
384302,,,,,,,
384311,ᾠκοδόμησαν,aorist,active,indc,3,pl,aorist indc
384316,ἐστέγασαν,aorist,active,indc,3,pl,aorist indc
384326,κατέσχεν,aorist,active,indc,3,sg,aorist indc
384336,κατέσχεν,aorist,active,indc,3,sg,aorist indc
384345,κατέσχεν,aorist,active,indc,3,sg,aorist indc
384352,κατέσχοσαν,aorist,active,indc,3,pl,aorist indc
384358,εἰσήνεγκαν,aorist,active,indc,3,pl,aorist indc
384368,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384377,ἐστέγασαν,aorist,active,indc,3,pl,aorist indc
384388,,,,,,,
384409,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384417,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384433,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384444,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384454,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384460,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384476,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384492,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384498,ᾠκοδόμησαν,aorist,active,indc,3,pl,aorist indc
384520,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384540,,,,,,,
384578,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384602,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384610,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384619,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384648,,,,,,,
384649,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384667,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384687,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384694,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384701,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384710,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384756,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
384775,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384798,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384806,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384814,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384823,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384836,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384843,ἐκράτησεν,aorist,active,indc,3,sg,aorist indc
384873,ἐκράτησαν,aorist,active,indc,3,pl,aorist indc
384883,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
384961,ἐγενήθημεν,aorist,passsive,indc,1,pl,aorist indc
384988,,,,,,,
385017,ἤκουσεν,aorist,active,indc,3,sg,aorist indc
385031,ἀνέβη,aorist,active,indc,3,sg,aorist indc
385037,ἤρξαντο,aorist,middle,indc,3,pl,aorist indc
385077,συνετρίβη,aorist,passsive,indc,3,sg,aorist indc
385118,ἤλθοσαν,aorist,active,indc,3,pl,aorist indc
385207,ἤκουσαν,aorist,active,indc,3,pl,aorist indc
385210,ἐγνώσθη,aorist,passsive,indc,3,sg,aorist indc
385371,εἶπα,aorist,active,indc,1,sg,aorist indc
385462,ἐδανεισάμεθα,aorist,middle,indc,1,pl,aorist indc
385513,ἤκουσα,aorist,active,indc,1,sg,aorist indc
385553,κεκτήμεθα,perfect,middle,indc,1,pl,perfect indc
385579,εὕροσαν,aorist,active,indc,3,pl,aorist indc
385675,ἐξετίναξα,aorist,active,indc,1,sg,aorist indc
385728,ἐνετείλατό,aorist,middle,indc,3,sg,aorist indc
385759,ἔφαγον,aorist,active,indc,1,sg,aorist indc
385768,ἐβάρυναν,aorist,active,indc,3,pl,aorist indc
385785,ἐξουσιάζονται,present,middle,indc,3,pl,present indc
385792,ἐποίησα,aorist,active,indc,1,sg,aorist indc
385806,ἐκράτησα,aorist,active,indc,1,sg,aorist indc
385810,ἐκτησάμην,aorist,middle,indc,1,sg,aorist indc
385842,ἦν,imperfect,active,indc,3,sg,imperfect indc
385854,ἐγίνοντό,imperfect,middle,indc,3,pl,imperfect indc
385872,ἐζήτησα,aorist,active,indc,1,sg,aorist indc
385874,,,,,,,
385889,ἐποίησα,aorist,active,indc,1,sg,aorist indc
385899,ἠκούσθη,aorist,passsive,indc,3,sg,aorist indc
385914,ᾠκοδόμησα,aorist,active,indc,1,sg,aorist indc
385920,κατελείφθη,aorist,passsive,indc,3,sg,aorist indc
385931,ἐπέστησα,aorist,active,indc,1,sg,aorist indc
386057,ἔστησας,aorist,active,indc,2,sg,aorist indc
386091,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
386126,εἰσῆλθον,aorist,active,indc,3,pl,aorist indc
386185,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
386189,,,,,,,
386195,ἐμισθώσαντο,aorist,middle,indc,3,pl,aorist indc
386236,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
386258,ἤκουσαν,aorist,active,indc,3,pl,aorist indc
386279,ἐγενήθη,aorist,passsive,indc,3,sg,aorist indc
386320,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
386328,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
386334,ἦσαν,imperfect,active,indc,3,pl,imperfect indc
386338,ἀπέστειλεν,aorist,active,indc,3,sg,aorist indc
386346,ᾠκοδομήθη,aorist,passsive,indc,3,sg,aorist indc
386482,ἀπῴκισεν,aorist,active,indc,3,sg,aorist indc
386927,ἠδυνάσθησαν,aorist,passsive,indc,3,pl,aorist indc
386962,ἔλαβεν,aorist,active,indc,3,sg,aorist indc
386974,ἐζήτησαν,aorist,active,indc,3,pl,aorist indc
386980,εὑρέθη,aorist,passsive,indc,3,sg,aorist indc
387061,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
387067,,,,,,,
387087,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
387104,ἔδωκαν,aorist,active,indc,3,pl,aorist indc
387188,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
387269,,,,,,,
387319,ἦν,imperfect,active,indc,3,sg,imperfect indc
387323,ἔστη,aorist,active,indc,3,sg,aorist indc
387518,συνῆκαν,perfect,active,indc,3,pl,perfect indc
387523,ἐγνώρισεν,aorist,active,indc,3,sg,aorist indc
387531,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
387562,ἐνετείλατο,aorist,middle,indc,3,sg,aorist indc
387674,ἐποίησαν,aorist,active,indc,3,pl,aorist indc
387739,συνήχθησαν,aorist,passsive,indc,3,pl,aorist indc
387853,ἐποίησας,aorist,active,indc,2,sg,aorist indc
387892,ἐξελέξω,aorist,middle,indc,2,sg,aorist indc
387956,ἤκουσας,aorist,active,indc,2,sg,aorist indc
387977,ἔγνως,aorist,active,indc,2,sg,aorist indc
387979,ὑπερηφάνησαν,aorist,passsive,indc,3,pl,aorist indc
387993,ἔρρηξας,aorist,active,indc,2,sg,aorist indc
388008,ἔρριψας,aorist,active,indc,2,sg,aorist indc
388020,ὡδήγησας,aorist,active,indc,2,sg,aorist indc
388040,κατέβης,aorist,active,indc,2,sg,aorist indc
